nom_voltage,nom_temperature,nom_process,related_pin A,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,4,0.0901073
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,4,0.1161103
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,4,0.1304684
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,8,  0.0574210
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,8,0.0624329
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,8,0.0672845
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,8,0.0761359
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,8,0.0900888
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,8,0.1161262
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,8,0.1305184
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,16,  0.0576758
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,16,0.0629320
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,16,0.0676234
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,16,0.0763072
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,16,0.0905805
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,16,0.1161914
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,16,0.1306186
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,32,  0.0702587
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,32,0.0733867
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,32,0.0770339
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,32,0.0835822
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,32,0.0954853
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,32,0.1191599
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,32,0.1334854
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,64,  0.1162941
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,64,0.1203213
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,64,0.1256026
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,64,0.1300402
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,64,0.1384710
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,64,0.1546389
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,64,0.1643958
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,82,  0.2022919
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,82,0.2062461
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,82,0.2129603
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,82,0.2189932
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,82,0.2330359
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,82,0.2501764
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,82,0.2608850
