nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,related_pin A5,related_pin A6,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.016,0.1,0.0191625
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.032,0.1,0.0197116
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.064,0.1,0.0205657
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.128,0.1,0.0222685
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.256,0.1,0.0260803
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.512,0.1,0.0344086
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,1.024,0.1,0.0527888
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.016,0.5, 0.0193079
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.032,0.5,0.0198512
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.064,0.5,0.0206625
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.128,0.5,0.0224209
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.256,0.5,0.0261697
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.512,0.5,0.0344819
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,1.024,0.5,0.0528338
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.016,1, 0.0205690
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.032,1,0.0211238
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.064,1,0.0218265
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.128,1,0.0234600
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.256,1,0.0270782
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.512,1,0.0352100
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,1.024,1,0.0532138
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.016,2, 0.0244938
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.032,2,0.0251259
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.064,2,0.0258013
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.128,2,0.0271502
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.256,2,0.0304434
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.512,2,0.0379388
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,1.024,2,0.0549656
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.016,4, 0.0324262
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.032,4,0.0329665
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.064,4,0.0336652
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.128,4,0.0349544
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.256,4,0.0379661
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.512,4,0.0447484
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,1.024,4,0.0602573
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.016,8, 0.0459252
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.032,8,0.0468766
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.064,8,0.0475605
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.128,8,0.0488394
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.256,8,0.0517339
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.512,8,0.0582837
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,1.024,8,0.0724591
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.016,16, 0.0699299
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.032,16,0.0708977
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.064,16,0.0717146
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.128,16,0.0732606
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.256,16,0.0762452
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.512,16,0.0823831
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,1.024,16,0.0965306
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.016,0.1,0.0878903
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.032,0.1,0.0890122
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.064,0.1,0.0904815
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.128,0.1,0.0930783
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.256,0.1,0.0979949
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.512,0.1,0.1067363
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,1.024,0.1,0.1223214
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.016,0.5, 0.0906004
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.032,0.5,0.0917751
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.064,0.5,0.0931786
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.128,0.5,0.0957214
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.256,0.5,0.1006722
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.512,0.5,0.1094558
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,1.024,0.5,0.1250978
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.016,1, 0.0975723
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.032,1,0.0986790
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.064,1,0.1000463
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.128,1,0.1026946
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.256,1,0.1076114
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.512,1,0.1163628
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,1.024,1,0.1320007
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.016,2, 0.1098620
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.032,2,0.1110554
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.064,2,0.1124465
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.128,2,0.1151510
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.256,2,0.1200391
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.512,2,0.1289044
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,1.024,2,0.1444492
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.016,4, 0.1274227
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.032,4,0.1287115
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.064,4,0.1301414
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.128,4,0.1328774
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.256,4,0.1381165
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.512,4,0.1472465
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,1.024,4,0.1631828
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.016,8, 0.1519488
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.032,8,0.1534315
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.064,8,0.1549767
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.128,8,0.1578149
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.256,8,0.1633061
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.512,8,0.1734188
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,1.024,8,0.1905723
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.016,16, 0.1882141
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.032,16,0.1894995
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.064,16,0.1911645
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.128,16,0.1944407
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.256,16,0.2008109
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.512,16,0.2118173
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,1.024,16,0.2318896
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.016,0.1,0.0259589
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.032,0.1,0.0266163
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.064,0.1,0.0274616
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.128,0.1,0.0291997
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.256,0.1,0.0332166
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.512,0.1,0.0421663
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,1.024,0.1,0.0626949
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.016,0.5, 0.0259156
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.032,0.5,0.0265002
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.064,0.5,0.0272869
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.128,0.5,0.0291438
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.256,0.5,0.0331298
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.512,0.5,0.0420517
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,1.024,0.5,0.0627007
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.016,1, 0.0260775
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.032,1,0.0266495
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.064,1,0.0275549
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.128,1,0.0292889
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.256,1,0.0333184
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.512,1,0.0423474
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,1.024,1,0.0630113
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.016,2, 0.0284722
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.032,2,0.0290621
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.064,2,0.0298270
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.128,2,0.0316021
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.256,2,0.0355603
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.512,2,0.0440614
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,1.024,2,0.0642208
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.016,4, 0.0341921
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.032,4,0.0351521
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.064,4,0.0358863
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.128,4,0.0372778
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.256,4,0.0412833
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.512,4,0.0492057
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,1.024,4,0.0680391
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.016,8, 0.0461071
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.032,8,0.0467402
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.064,8,0.0473689
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.128,8,0.0497609
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.256,8,0.0533597
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.512,8,0.0611334
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,1.024,8,0.0778890
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.016,16, 0.0705206
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.032,16,0.0714303
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.064,16,0.0721940
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.128,16,0.0732605
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.256,16,0.0774722
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.512,16,0.0845609
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,1.024,16,0.1014353
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.016,0.1,0.0605744
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.032,0.1,0.0614723
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.064,0.1,0.0625707
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.128,0.1,0.0647053
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.256,0.1,0.0685509
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.512,0.1,0.0756932
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,1.024,0.1,0.0889476
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.016,0.5, 0.0654402
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.032,0.5,0.0663935
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.064,0.5,0.0674982
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.128,0.5,0.0695781
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.256,0.5,0.0734628
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.512,0.5,0.0805803
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,1.024,0.5,0.0937861
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.016,1, 0.0731352
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.032,1,0.0740466
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.064,1,0.0751376
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.128,1,0.0772246
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.256,1,0.0810772
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.512,1,0.0881479
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,1.024,1,0.1013352
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.016,2, 0.0827922
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.032,2,0.0837408
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.064,2,0.0848613
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.128,2,0.0869801
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.256,2,0.0909215
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.512,2,0.0980319
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,1.024,2,0.1111811
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.016,4, 0.0933721
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.032,4,0.0943865
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.064,4,0.0956056
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.128,4,0.0979150
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.256,4,0.1022617
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.512,4,0.1097044
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,1.024,4,0.1231598
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.016,8, 0.1043683
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.032,8,0.1054789
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.064,8,0.1068418
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.128,8,0.1094447
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.256,8,0.1143830
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.512,8,0.1227043
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,1.024,8,0.1373335
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.016,16, 0.1138072
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.032,16,0.1150918
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.064,16,0.1166520
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.128,16,0.1195323
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.256,16,0.1249260
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.512,16,0.1346794
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,1.024,16,0.1517245
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.016,0.1,0.0192163
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.032,0.1,0.0198479
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.064,0.1,0.0206119
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.128,0.1,0.0223858
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.256,0.1,0.0261341
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.512,0.1,0.0344302
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,1.024,0.1,0.0527745
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.016,0.5, 0.0193617
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.032,0.5,0.0199764
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.064,0.5,0.0207748
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.128,0.5,0.0224596
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.256,0.5,0.0262012
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.512,0.5,0.0345147
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,1.024,0.5,0.0528369
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.016,1, 0.0205553
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.032,1,0.0211029
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.064,1,0.0218198
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.128,1,0.0235006
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.256,1,0.0271449
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.512,1,0.0351970
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,1.024,1,0.0531816
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.016,2, 0.0244447
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.032,2,0.0248532
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.064,2,0.0256443
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.128,2,0.0271206
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.256,2,0.0303333
