nom_voltage,nom_temperature,nom_process,related_pin D,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,0,0,0,0.064,2,0.0576104
0.850000,125.000000,1.01,1,1,1,0,0,0,0.128,2,0.0597730
0.850000,125.000000,1.01,1,1,1,0,0,0,0.256,2,0.0637733
0.850000,125.000000,1.01,1,1,1,0,0,0,0.512,2,0.0711337
0.850000,125.000000,1.01,1,1,1,0,0,0,1.024,2,0.0846958
0.850000,125.000000,1.01,1,1,1,0,0,0,0.016,4, 0.0527383
0.850000,125.000000,1.01,1,1,1,0,0,0,0.032,4,0.0537210
0.850000,125.000000,1.01,1,1,1,0,0,0,0.064,4,0.0549755
0.850000,125.000000,1.01,1,1,1,0,0,0,0.128,4,0.0571520
0.850000,125.000000,1.01,1,1,1,0,0,0,0.256,4,0.0611568
0.850000,125.000000,1.01,1,1,1,0,0,0,0.512,4,0.0685001
0.850000,125.000000,1.01,1,1,1,0,0,0,1.024,4,0.0819758
0.850000,125.000000,1.01,1,1,1,0,0,0,0.016,8, 0.0418862
0.850000,125.000000,1.01,1,1,1,0,0,0,0.032,8,0.0429261
0.850000,125.000000,1.01,1,1,1,0,0,0,0.064,8,0.0441627
0.850000,125.000000,1.01,1,1,1,0,0,0,0.128,8,0.0464850
0.850000,125.000000,1.01,1,1,1,0,0,0,0.256,8,0.0508385
0.850000,125.000000,1.01,1,1,1,0,0,0,0.512,8,0.0583245
0.850000,125.000000,1.01,1,1,1,0,0,0,1.024,8,0.0719882
0.850000,125.000000,1.01,1,1,1,0,0,0,0.016,16, 0.0120366
0.850000,125.000000,1.01,1,1,1,0,0,0,0.032,16,0.0131876
0.850000,125.000000,1.01,1,1,1,0,0,0,0.064,16,0.0145713
0.850000,125.000000,1.01,1,1,1,0,0,0,0.128,16,0.0171851
0.850000,125.000000,1.01,1,1,1,0,0,0,0.256,16,0.0219552
0.850000,125.000000,1.01,1,1,1,0,0,0,0.512,16,0.0304320
0.850000,125.000000,1.01,1,1,1,0,0,0,1.024,16,0.0450621
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,0.1,0.0156871
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,0.1,0.0164352
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,0.1,0.0173560
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,0.1,0.0193970
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,0.1,0.0236014
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,0.1,0.0324210
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,0.1,0.0510993
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,0.5, 0.0157573
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,0.5,0.0165039
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,0.5,0.0174531
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,0.5,0.0194732
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,0.5,0.0236804
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,0.5,0.0325360
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,0.5,0.0510503
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,1, 0.0160174
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,1,0.0167660
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,1,0.0176558
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,1,0.0196092
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,1,0.0238490
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,1,0.0325674
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,1,0.0512504
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,2, 0.0168741
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,2,0.0176047
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,2,0.0185108
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,2,0.0203835
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,2,0.0243353
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,2,0.0330608
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,2,0.0515214
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,4, 0.0192433
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,4,0.0199363
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,4,0.0208432
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,4,0.0226198
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,4,0.0262927
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,4,0.0343975
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,4,0.0523773
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,8, 0.0250029
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,8,0.0255987
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,8,0.0263909
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,8,0.0278590
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,8,0.0314388
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,8,0.0387012
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,8,0.0553466
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,16, 0.0360098
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,16,0.0367454
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,16,0.0375192
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,16,0.0391178
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,16,0.0423820
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,16,0.0492457
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,16,0.0642665
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,0.1,0.0489750
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,0.1,0.0500727
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,0.1,0.0513814
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,0.1,0.0538287
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,0.1,0.0583409
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,0.1,0.0664639
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,0.1,0.0816767
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,0.5, 0.0535879
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,0.5,0.0546833
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,0.5,0.0559899
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,0.5,0.0584510
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,0.5,0.0629717
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,0.5,0.0710993
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,0.5,0.0862807
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,1, 0.0607194
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,1,0.0618370
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,1,0.0631695
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,1,0.0655976
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,1,0.0700455
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,1,0.0781245
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,1,0.0932814
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,2, 0.0719147
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,2,0.0730361
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,2,0.0743323
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,2,0.0767746
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,2,0.0812386
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,2,0.0893383
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,2,0.1043857
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,4, 0.0894295
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,4,0.0905690
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,4,0.0919331
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,4,0.0945193
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,4,0.0991506
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,4,0.1073368
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,4,0.1223411
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,8, 0.1178865
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,8,0.1191006
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,8,0.1205437
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,8,0.1234317
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,8,0.1283517
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,8,0.1372041
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,8,0.1525197
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,16, 0.1661567
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,16,0.1674768
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,16,0.1690889
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,16,0.1721948
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,16,0.1779738
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,16,0.1877969
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,16,0.2050002
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,0.1,0.0144957
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,0.1,0.0152841
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,0.1,0.0164213
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,0.1,0.0186521
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,0.1,0.0235215
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,0.1,0.0339237
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,0.1,0.0564362
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,0.5, 0.0146186
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,0.5,0.0154703
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,0.5,0.0165555
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,0.5,0.0188172
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,0.5,0.0236661
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,0.5,0.0339722
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,0.5,0.0564641
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,1, 0.0150254
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,1,0.0158170
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,1,0.0168707
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,1,0.0191148
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,1,0.0238961
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,1,0.0341349
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,1,0.0563773
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,2, 0.0163349
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,2,0.0172062
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,2,0.0181853
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,2,0.0202986
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,2,0.0249063
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,2,0.0348974
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,2,0.0568477
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,4, 0.0195643
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,4,0.0203009
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,4,0.0212526
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,4,0.0233117
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,4,0.0276364
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,4,0.0368915
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,4,0.0581966
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,8, 0.0261492
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,8,0.0270392
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,8,0.0279222
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,8,0.0298704
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,8,0.0337725
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,8,0.0422438
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,8,0.0615947
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,16, 0.0385599
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,16,0.0392576
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,16,0.0401751
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,16,0.0424114
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,16,0.0462117
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,16,0.0540667
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,16,0.0720264
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.1,0.2612286
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.1,0.2659693
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.1,0.2713784
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.1,0.2811373
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.1,0.2985780
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.1,0.3298543
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.1,0.3885425
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.5, 0.2708759
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.5,0.2756417
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.5,0.2810944
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.5,0.2910893
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.5,0.3083774
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.5,0.3396718
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.5,0.3982712
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,1, 0.2911205
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,1,0.2958827
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,1,0.3013074
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,1,0.3111623
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,1,0.3287213
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,1,0.3598550
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,1,0.4186029
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,2, 0.3299534
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,2,0.3348253
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,2,0.3403008
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,2,0.3500271
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,2,0.3674324
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,2,0.3986793
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,2,0.4574412
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,4, 0.3947619
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,4,0.3994068
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,4,0.4049336
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,4,0.4146117
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,4,0.4320163
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,4,0.4634442
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,4,0.5220929
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,8, 0.4953445
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,8,0.5001469
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,8,0.5057708
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,8,0.5155593
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,8,0.5329125
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,8,0.5642168
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,8,0.6229698
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,16, 0.6472949
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,16,0.6520741
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,16,0.6575158
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,16,0.6673390
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,16,0.6847398
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,16,0.7161851
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,16,0.7748372
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.1,0.0610745
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.1,0.0662729
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.1,0.0724567
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.1,0.0848952
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.1,0.1101571
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.1,0.1611353
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.1,0.2674271
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.5, 0.0613528
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.5,0.0664704
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.5,0.0725023
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.5,0.0848799
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.5,0.1102202
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.5,0.1614750
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.5,0.2678827
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,1, 0.0611250
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,1,0.0661903
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,1,0.0726950
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,1,0.0849974
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,1,0.1099929
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,1,0.1616023
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,1,0.2678827
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,2, 0.0614192
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,2,0.0662121
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,2,0.0725325
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,2,0.0851654
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,2,0.1098322
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,2,0.1618187
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,2,0.2680065
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,4, 0.0613192
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,4,0.0665015
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,4,0.0727084
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,4,0.0852998
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,4,0.1104806
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,4,0.1617228
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,4,0.2678535
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,8, 0.0617628
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,8,0.0668042
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,8,0.0727923
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,8,0.0854402
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,8,0.1103983
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,8,0.1619503
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,8,0.2688671
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,16, 0.0624364
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,16,0.0675788
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,16,0.0737408
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,16,0.0861870
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,16,0.1108974
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,16,0.1621192
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,16,0.2678081
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.1,0.3240283
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.1,0.3302581
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.1,0.3370202
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.1,0.3485106
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.1,0.3664764
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.1,0.3938653
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.1,0.4361371
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.5, 0.3356247
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.5,0.3418532
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.5,0.3486796
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.5,0.3601115
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.5,0.3780804
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.5,0.4055735
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.5,0.4477092
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,1, 0.3593414
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,1,0.3655641
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,1,0.3723387
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,1,0.3837365
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,1,0.4017510
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,1,0.4291426
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,1,0.4713341
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,2, 0.4085574
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,2,0.4147949
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,2,0.4215672
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,2,0.4330270
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,2,0.4509914
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,2,0.4783598
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,2,0.5206801
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,4, 0.5092344
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,4,0.5154811
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,4,0.5222537
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,4,0.5336868
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,4,0.5516668
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,4,0.5790836
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,4,0.6209643
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,8, 0.6966876
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,8,0.7028709
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,8,0.7096490
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,8,0.7209461
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,8,0.7389961
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,8,0.7662516
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,8,0.8080813
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,16, 1.0124650
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,16,1.0186750
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,16,1.0254743
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,16,1.0368618
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,16,1.0549360
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,16,1.0822294
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,16,1.1240617
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.1,0.0889421
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.1,0.0923388
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.1,0.0958548
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.1,0.1022565
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.1,0.1140796
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.1,0.1367979
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.1,0.1819095
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.5, 0.0888562
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.5,0.0919009
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.5,0.0950514
