nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,0.5,0.0188256
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,0.5,0.0205285
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,0.5,0.0241783
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,0.5,0.0324353
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,0.5,0.0510795
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,1, 0.0227128
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,1,0.0231591
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,1,0.0239090
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,1,0.0253731
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,1,0.0287885
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,1,0.0362886
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,1,0.0533899
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,2, 0.0324150
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,2,0.0328067
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,2,0.0335978
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,2,0.0352231
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,2,0.0380734
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,2,0.0449887
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,2,0.0606329
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,4, 0.0495374
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,4,0.0504039
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,4,0.0511385
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,4,0.0526917
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,4,0.0558840
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,4,0.0627456
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,4,0.0770740
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,8, 0.0829916
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,8,0.0834440
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,8,0.0842017
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,8,0.0855982
