nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,0.1,0.0448939
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,0.1,0.0536103
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,0.1,0.0696332
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,0.5, 0.0406748
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,0.5,0.0417705
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,0.5,0.0430982
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,0.5,0.0456135
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,0.5,0.0502777
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,0.5,0.0588451
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,0.5,0.0747945
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,1, 0.0496274
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,1,0.0507548
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,1,0.0521265
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,1,0.0547568
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,1,0.0596557
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,1,0.0682994
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,1,0.0840925
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,2, 0.0609447
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,2,0.0621240
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,2,0.0635780
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,2,0.0665651
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,2,0.0718570
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,2,0.0813168
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,2,0.0982876
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,4, 0.0753860
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,4,0.0766324
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,4,0.0781714
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,4,0.0813869
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,4,0.0873913
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,4,0.0979753
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,4,0.1171343
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,8, 0.0932344
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,8,0.0945703
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,8,0.0962401
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,8,0.0995373
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,8,0.1059341
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,8,0.1186208
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,8,0.1407813
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,16, 0.1153635
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,16,0.1168617
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,16,0.1186629
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,16,0.1222104
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,16,0.1292864
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,16,0.1437719
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,16,0.1690825
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.1,0.0165858
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.1,0.0173466
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.1,0.0184503
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.1,0.0207879
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.1,0.0257869
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.1,0.0365041
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.1,0.0596897
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.5, 0.0176860
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.5,0.0183561
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.5,0.0193534
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.5,0.0216178
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.5,0.0264816
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.5,0.0370020
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.5,0.0599446
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,1, 0.0239235
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,1,0.0245664
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,1,0.0254104
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,1,0.0272639
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,1,0.0313734
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,1,0.0407044
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,1,0.0621138
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,2, 0.0355106
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,2,0.0359454
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,2,0.0366580
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,2,0.0387251
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,2,0.0424708
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,2,0.0510366
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,2,0.0703342
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,4, 0.0567668
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,4,0.0568320
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,4,0.0574483
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,4,0.0592226
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,4,0.0632301
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,4,0.0715362
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,4,0.0892446
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,8, 0.0931335
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,8,0.0935752
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,8,0.0941785
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,8,0.0956433
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,8,0.0990376
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,8,0.1070301
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,8,0.1251432
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,16, 0.1591663
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,16,0.1596310
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,16,0.1602916
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,16,0.1620431
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,16,0.1659614
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,16,0.1738907
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,16,0.1907169
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.1,0.0501607
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.1,0.0513121
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.1,0.0527086
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.1,0.0554837
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.1,0.0603340
