nom_voltage,nom_temperature,nom_process,related_pin A,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,4,0.0657289
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,8,  0.0622603
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,8,0.0628000
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,8,0.0636287
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,8,0.0650563
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,8,0.0682621
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,8,0.0754248
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,8,0.0901370
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,16,  0.1091256
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,16,0.1096843
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,16,0.1107675
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,16,0.1129884
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,16,0.1161892
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,16,0.1242383
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,16,0.1386589
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,32,  0.2021794
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,32,0.2028255
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,32,0.2036056
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,32,0.2052065
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,32,0.2083243
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,32,0.2167649
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,32,0.2335497
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,0.1,0.0214096
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,0.1,0.0225682
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,0.1,0.0237993
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,0.1,0.0261227
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,0.1,0.0304050
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,0.1,0.0383117
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,0.1,0.0536973
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,1,  0.0260727
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,1,0.0272788
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,1,0.0285598
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,1,0.0309697
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,1,0.0353700
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,1,0.0431836
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,1,0.0583288
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,2,  0.0322130
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,2,0.0335128
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,2,0.0349661
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,2,0.0375779
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,2,0.0424221
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,2,0.0510360
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,2,0.0663177
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,4,  0.0404082
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,4,0.0418447
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,4,0.0434988
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,4,0.0464707
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,4,0.0520481
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,4,0.0621039
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,4,0.0791405
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,8,  0.0510764
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,8,0.0526329
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,8,0.0544185
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,8,0.0578248
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,8,0.0643051
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,8,0.0761687
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,8,0.0963265
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,16,  0.0660111
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,16,0.0677739
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,16,0.0697977
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,16,0.0735932
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,16,0.0810834
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,16,0.0953478
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,16,0.1200394
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,32,  0.0903126
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,32,0.0923236
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,32,0.0939454
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,32,0.0981089
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,32,0.1062975
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,32,0.1220977
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,32,0.1530280
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,0.1,0.0122469
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,0.1,0.0131256
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,0.1,0.0141958
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,0.1,0.0164699
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,0.1,0.0214808
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,0.1,0.0325771
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,0.1,0.0567210
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,1,  0.0163670
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,1,0.0170325
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,1,0.0178758
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,1,0.0198072
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,1,0.0241506
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,1,0.0341678
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,1,0.0572435
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,2,  0.0242541
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,2,0.0248068
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,2,0.0257032
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,2,0.0275161
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,2,0.0315336
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,2,0.0400651
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,2,0.0606500
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,4,  0.0388176
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,4,0.0390561
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,4,0.0401637
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,4,0.0418805
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,4,0.0456235
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,4,0.0533486
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,4,0.0716813
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,8,  0.0641145
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,8,0.0646347
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,8,0.0650482
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,8,0.0671504
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,8,0.0708965
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,8,0.0797617
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,8,0.0972607
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,16,  0.1130823
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,16,0.1138242
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,16,0.1138242
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,16,0.1153219
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,16,0.1195755
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,16,0.1288299
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,16,0.1461957
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,32,  0.2097716
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,32,0.2099871
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,32,0.2103971
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,32,0.2120401
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,32,0.2152507
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,32,0.2229129
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,32,0.2425015
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.1,0.0880126
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.1,0.0930346
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.1,0.0978825
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.1,0.1068835
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.1,0.1227331
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.1,0.1515382
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.1,0.2059056
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,1,  0.0975236
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,1,0.1025246
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,1,0.1075208
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,1,0.1164392
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,1,0.1324467
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,1,0.1612303
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,1,0.2155420
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,2,  0.1173056
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,2,0.1222924
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,2,0.1272957
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,2,0.1362988
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,2,0.1522900
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,2,0.1811178
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,2,0.2355647
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,4,  0.1583065
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,4,0.1633458
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,4,0.1683694
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,4,0.1773288
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,4,0.1933960
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,4,0.2221510
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,4,0.2764275
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,8,  0.2312567
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,8,0.2370921
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,8,0.2427796
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,8,0.2525522
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,8,0.2689914
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,8,0.2976273
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,8,0.3509402
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,16,  0.3387191
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,16,0.3463718
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,16,0.3539448
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,16,0.3662235
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,16,0.3860139
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,16,0.4177326
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,16,0.4724937
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,32,  0.4855823
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,32,0.4981692
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,32,0.5093161
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,32,0.5275142
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,32,0.5544689
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,32,0.5945036
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,32,0.6556231
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.1,0.0522601
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.1,0.0579516
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.1,0.0640887
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.1,0.0762455
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.1,0.1008785
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.1,0.1501502
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.1,0.2510220
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,1,  0.0522670
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,1,0.0579583
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,1,0.0642246
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,1,0.0763874
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,1,0.1008326
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,1,0.1501818
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,1,0.2510401
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,2,  0.0523222
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,2,0.0580535
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,2,0.0643519
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,2,0.0763805
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,2,0.1007870
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,2,0.1501661
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,2,0.2508580
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,4,  0.0539068
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,4,0.0592953
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,4,0.0652991
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,4,0.0773775
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,4,0.1015263
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,4,0.1504632
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,4,0.2511379
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,8,  0.0724750
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,8,0.0763527
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,8,0.0808697
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,8,0.0913693
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,8,0.1113439
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,8,0.1565484
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,8,0.2538391
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,16,  0.1155403
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,16,0.1183684
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,16,0.1224305
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,16,0.1305568
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,16,0.1477786
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,16,0.1862567
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,16,0.2724282
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,32,  0.1938683
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,32,0.1966568
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,32,0.1999025
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,32,0.2070060
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,32,0.2208270
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,32,0.2526824
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,32,0.3266085
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.1,0.1003126
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.1,0.1058271
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.1,0.1111045
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.1,0.1200087
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.1,0.1344694
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.1,0.1574896
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.1,0.1959148
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,1,  0.1112093
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,1,0.1167888
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,1,0.1221802
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,1,0.1311493
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,1,0.1454871
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,1,0.1684933
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,1,0.2069094
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,2,  0.1335798
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,2,0.1392923
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,2,0.1445294
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,2,0.1536093
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,2,0.1681320
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,2,0.1912534
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,2,0.2296671
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,4,  0.1801937
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,4,0.1858039
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,4,0.1912748
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,4,0.2002553
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,4,0.2148432
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,4,0.2380616
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,4,0.2762329
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,8,  0.2733851
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,8,0.2799950
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,8,0.2854559
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,8,0.2950629
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,8,0.3101118
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,8,0.3338444
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,8,0.3723808
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,16,  0.4304001
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,16,0.4405831
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,16,0.4495600
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,16,0.4637720
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,16,0.4853113
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,16,0.5164107
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,16,0.5591544
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,32,  0.6802490
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,32,0.6955979
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,32,0.7096553
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,32,0.7321996
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,32,0.7657854
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,32,0.8138412
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,32,0.8764894
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.1,0.0570119
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.1,0.0614854
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.1,0.0658367
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.1,0.0737945
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.1,0.0878131
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.1,0.1134006
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.1,0.1680761
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,1,  0.0568775
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,1,0.0610883
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,1,0.0653948
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,1,0.0739072
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,1,0.0875528
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,1,0.1131138
