nom_voltage,nom_temperature,nom_process,related_pin CLK,timing_type hold_falling,rise_constraint,fall_constraint,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0160000,-0.0233221
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0160000,-0.0231174
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0160000,-0.0303490
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0160000,-0.0291551
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0160000,-0.0228631
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0160000,0.0015832
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0160000,0.0700071
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0320000, -0.0198244
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0320000,-0.0234534
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0320000,-0.0267061
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0320000,-0.0296762
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0320000,-0.0233131
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0320000,0.0050919
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0320000,0.0735158
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0640000, -0.0163817
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0640000,-0.0161241
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0640000,-0.0233769
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0640000,-0.0261234
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0640000,-0.0197512
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0640000,0.0046951
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0640000,0.0731190
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.1280000, -0.0098457
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.1280000,-0.0095006
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.1280000,-0.0162306
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.1280000,-0.0190240
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.1280000,-0.0173903
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.1280000,0.0070003
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.1280000,0.0718902
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.2560000, 0.0033214
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.2560000,-0.0002981
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.2560000,-0.0032436
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.2560000,-0.0098338
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.2560000,-0.0117188
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.2560000,0.0127276
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.2560000,0.0850577
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.5120000, 0.0218441
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.5120000,0.0221305
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.5120000,0.0149466
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.5120000,0.0123366
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.5120000,0.0074238
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.5120000,0.0429881
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.5120000,0.1152989
0.850000,125.000000,1.01,1,1,1,0,0.0160000,1.0240000, 0.0547841
0.850000,125.000000,1.01,1,1,1,0,0.0320000,1.0240000,0.0509130
