nom_voltage,nom_temperature,nom_process,related_pin A0,related_pin A1,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,0.1,0.0584352
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,0.1,0.0740832
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,0.5, 0.0432792
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,0.5,0.0444603
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,0.5,0.0458727
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,0.5,0.0484662
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,0.5,0.0531213
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,0.5,0.0613864
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,0.5,0.0769576
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,1, 0.0467012
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,1,0.0479228
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,1,0.0493715
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,1,0.0520317
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,1,0.0567744
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,1,0.0650903
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,1,0.0805753
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,2, 0.0498364
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,2,0.0511288
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,2,0.0526516
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,2,0.0554135
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,2,0.0603907
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,2,0.0689917
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,2,0.0844741
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,4, 0.0509188
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,4,0.0522672
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,4,0.0539032
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,4,0.0569319
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,4,0.0623995
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,4,0.0718301
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,4,0.0880308
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,8, 0.0468645
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,8,0.0483042
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,8,0.0501610
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,8,0.0535038
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,8,0.0596445
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,8,0.0705649
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,8,0.0888340
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,16, 0.0329128
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,16,0.0343445
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,16,0.0362571
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,16,0.0400050
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,16,0.0470915
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,16,0.0601032
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,16,0.0818970
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,0.1,0.0141875
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,0.1,0.0148949
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,0.1,0.0159715
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,0.1,0.0182225
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,0.1,0.0230612
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,0.1,0.0338380
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,0.1,0.0580063
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,0.5, 0.0146972
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,0.5,0.0154368
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,0.5,0.0164676
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,0.5,0.0187284
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,0.5,0.0234412
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,0.5,0.0341137
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,0.5,0.0581253
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,1, 0.0167766
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,1,0.0175199
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,1,0.0185285
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,1,0.0206058
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,1,0.0250956
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,1,0.0353027
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,1,0.0588719
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,2, 0.0212293
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,2,0.0219928
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,2,0.0228908
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,2,0.0249541
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,2,0.0290201
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,2,0.0385029
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,2,0.0606680
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,4, 0.0301763
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,4,0.0307427
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,4,0.0316527
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,4,0.0339257
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,4,0.0374643
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,4,0.0461842
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,4,0.0662136
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,8, 0.0479541
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,8,0.0483139
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,8,0.0501045
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,8,0.0519066
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,8,0.0546043
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,8,0.0626343
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,8,0.0804187
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,16, 0.0828119
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,16,0.0840594
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,16,0.0846947
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,16,0.0861717
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,16,0.0897667
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,16,0.0978128
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,16,0.1130657
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,0.1,0.0376701
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,0.1,0.0387165
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,0.1,0.0399615
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,0.1,0.0422702
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,0.1,0.0464381
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,0.1,0.0539259
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,0.1,0.0675767
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,0.5, 0.0421886
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,0.5,0.0432374
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,0.5,0.0444625
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,0.5,0.0467443
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,0.5,0.0508690
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,0.5,0.0583156
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,0.5,0.0719099
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,1, 0.0489921
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,1,0.0500298
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,1,0.0513426
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,1,0.0536255
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,1,0.0577817
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,1,0.0651971
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,1,0.0787613
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,2, 0.0584158
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,2,0.0595473
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,2,0.0608775
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,2,0.0634092
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,2,0.0677931
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,2,0.0753895
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,2,0.0891609
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,4, 0.0714757
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,4,0.0727193
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,4,0.0741933
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,4,0.0769362
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,4,0.0818276
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,4,0.0904160
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,4,0.1049814
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,8, 0.0907738
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,8,0.0921586
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,8,0.0938060
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,8,0.0969217
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,8,0.1026198
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,8,0.1125374
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,8,0.1294885
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,16, 0.1208382
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,16,0.1223899
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,16,0.1242905
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,16,0.1279464
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,16,0.1347330
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,16,0.1467701
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,16,0.1675783
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,0.1,0.0151998
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,0.1,0.0159394
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,0.1,0.0169205
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,0.1,0.0189464
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,0.1,0.0231963
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,0.1,0.0321532
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,0.1,0.0513576
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,0.5, 0.0158315
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,0.5,0.0165362
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,0.5,0.0175117
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,0.5,0.0194987
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,0.5,0.0236426
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,0.5,0.0324771
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,0.5,0.0515697
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,1, 0.0182932
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,1,0.0189532
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,1,0.0198323
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,1,0.0216245
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,1,0.0254330
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,1,0.0338469
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,1,0.0523282
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,2, 0.0234797
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,2,0.0241099
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,2,0.0249068
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,2,0.0265841
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,2,0.0302018
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,2,0.0379252
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,2,0.0551101
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,4, 0.0330233
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,4,0.0339516
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,4,0.0347874
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,4,0.0365116
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,4,0.0395553
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,4,0.0470392
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,4,0.0629356
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,8, 0.0529046
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,8,0.0535491
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,8,0.0543599
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,8,0.0558092
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,8,0.0588249
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,8,0.0662924
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,8,0.0813305
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,16, 0.0894621
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,16,0.0900275
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,16,0.0909078
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,16,0.0927827
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,16,0.0967125
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,16,0.1040992
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,16,0.1205671
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,0.1,0.0357886
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,0.1,0.0369823
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,0.1,0.0383845
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,0.1,0.0409693
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,0.1,0.0455987
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,0.1,0.0538572
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,0.1,0.0697245
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,0.5, 0.0385750
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,0.5,0.0397510
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,0.5,0.0411396
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,0.5,0.0437320
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,0.5,0.0483151
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,0.5,0.0566005
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,0.5,0.0723604
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,1, 0.0415670
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,1,0.0427643
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,1,0.0442036
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,1,0.0468706
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,1,0.0516106
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,1,0.0599676
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,1,0.0756320
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,2, 0.0440164
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,2,0.0452787
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,2,0.0468997
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,2,0.0496771
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,2,0.0547508
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,2,0.0635135
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,2,0.0792914
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,4, 0.0435034
