nom_voltage,nom_temperature,nom_process,related_pin A,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,2,0.0163997
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,2,0.0172475
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,2,0.0190474
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,2,0.0229761
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,2,0.0315659
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,2,0.0503864
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,4, 0.0157681
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,4,0.0164071
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,4,0.0172175
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,4,0.0190108
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,4,0.0229214
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,4,0.0315457
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,4,0.0503966
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,8, 0.0157495
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,8,0.0164003
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,8,0.0172710
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,8,0.0190732
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,8,0.0229969
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,8,0.0316131
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,8,0.0503800
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,16, 0.0158091
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,16,0.0164611
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,16,0.0172968
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,16,0.0191311
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,16,0.0230228
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,16,0.0316374
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,16,0.0503812
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,0.1,0.1523567
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,0.1,0.1535094
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,0.1,0.1548407
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,0.1,0.1573745
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,0.1,0.1619868
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,0.1,0.1702268
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,0.1,0.1856310
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,0.5, 0.1575887
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,0.5,0.1587372
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,0.5,0.1600705
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,0.5,0.1626033
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,0.5,0.1672186
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,0.5,0.1754567
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,0.5,0.1908597
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,1, 0.1656374
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,1,0.1667403
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,1,0.1681161
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,1,0.1706281
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,1,0.1752295
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,1,0.1835048
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,1,0.1988965
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,2, 0.1788592
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,2,0.1799955
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,2,0.1813234
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,2,0.1838306
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,2,0.1884288
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,2,0.1966915
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,2,0.2120861
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,4, 0.2004914
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,4,0.2016139
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,4,0.2029864
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,4,0.2055318
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,4,0.2101511
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,4,0.2184225
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,4,0.2337649
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,8, 0.2365834
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,8,0.2377044
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,8,0.2389857
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,8,0.2415470
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,8,0.2461796
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,8,0.2544628
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,8,0.2697991
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,16, 0.2988544
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,16,0.3000074
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,16,0.3013393
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,16,0.3038696
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,16,0.3084836
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,16,0.3167215
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,16,0.3321207
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,0.1,0.0174003
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,0.1,0.0181255
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,0.1,0.0192086
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,0.1,0.0212827
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,0.1,0.0258084
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,0.1,0.0359552
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,0.1,0.0587563
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,0.5, 0.0174001
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,0.5,0.0181271
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,0.5,0.0192010
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,0.5,0.0212940
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,0.5,0.0258136
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,0.5,0.0359665
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,0.5,0.0587611
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,1, 0.0173549
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,1,0.0181607
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,1,0.0191442
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,1,0.0213197
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,1,0.0259176
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,1,0.0359776
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,1,0.0587331
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,2, 0.0173278
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,2,0.0180863
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,2,0.0191436
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,2,0.0212758
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,2,0.0258084
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,2,0.0359262
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,2,0.0585598
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,4, 0.0174561
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,4,0.0181487
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,4,0.0191812
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,4,0.0213122
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,4,0.0258895
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,4,0.0359334
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,4,0.0586863
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,8, 0.0174307
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,8,0.0182305
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,8,0.0192030
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,8,0.0213454
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,8,0.0259095
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,8,0.0359804
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,8,0.0587736
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,16, 0.0174465
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,16,0.0181673
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,16,0.0192492
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,16,0.0213204
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,16,0.0258414
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,16,0.0359867
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,16,0.0587752
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.1,0.9949447
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.1,0.9992700
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.1,1.0042510
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.1,1.0129582
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.1,1.0286161
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.1,1.0565169
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.1,1.1094162
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.5, 1.0047150
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.5,1.0090331
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.5,1.0139011
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.5,1.0226970
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.5,1.0384136
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.5,1.0662937
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.5,1.1190417
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,1, 1.0238688
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,1,1.0281811
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,1,1.0330673
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,1,1.0418999
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,1,1.0575961
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,1,1.0855944
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,1,1.1380830
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,2, 1.0618477
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,2,1.0661609
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,2,1.0710456
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,2,1.0798771
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,2,1.0955745
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,2,1.1235728
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,2,1.1760680
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,4, 1.1276665
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,4,1.1320046
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,4,1.1368353
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,4,1.1456200
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,4,1.1613904
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,4,1.1893269
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,4,1.2420218
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,8, 1.2348799
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,8,1.2392450
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,8,1.2440301
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,8,1.2528450
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,8,1.2685828
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,8,1.2965330
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,8,1.3492097
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,16, 1.4124824
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,16,1.4168121
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,16,1.4217834
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,16,1.4304687
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,16,1.4460533
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,16,1.4740305
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,16,1.5268640
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.1,0.0603604
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.1,0.0645552
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.1,0.0697375
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.1,0.0805554
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.1,0.1023864
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.1,0.1489706
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.1,0.2465585
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.5, 0.0601417
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.5,0.0645157
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.5,0.0698190
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.5,0.0803513
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.5,0.1025801
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.5,0.1487473
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.5,0.2462372
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,1, 0.0603157
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,1,0.0644800
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,1,0.0698185
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,1,0.0805539
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,1,0.1025468
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,1,0.1486501
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,1,0.2464417
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,2, 0.0603137
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,2,0.0644838
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,2,0.0698212
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,2,0.0805612
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,2,0.1025519
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,2,0.1486483
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,2,0.2464474
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,4, 0.0600138
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,4,0.0645271
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,4,0.0698186
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,4,0.0803238
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,4,0.1026061
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,4,0.1487095
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,4,0.2463716
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,8, 0.0600652
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,8,0.0641568
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,8,0.0698227
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,8,0.0803523
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,8,0.1026120
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,8,0.1487062
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,8,0.2464031
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,16, 0.0602787
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,16,0.0644121
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,16,0.0699146
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,16,0.0805466
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,16,0.1024350
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,16,0.1486715
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,16,0.2464280
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.1,0.8743955
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.1,0.8794011
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.1,0.8848080
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.1,0.8939872
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.1,0.9086545
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.1,0.9317589
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.1,0.9696546
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.5, 0.8858135
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.5,0.8908181
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.5,0.8962527
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.5,0.9054331
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.5,0.9201196
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.5,0.9430977
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.5,0.9812775
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,1, 0.9098265
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,1,0.9148629
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,1,0.9203033
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,1,0.9294546
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,1,0.9441381
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,1,0.9671032
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,1,1.0052899
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,2, 0.9581558
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,2,0.9631621
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,2,0.9685684
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,2,0.9777483
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,2,0.9924145
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,2,1.0155216
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,2,1.0534091
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,4, 1.0552721
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,4,1.0603102
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,4,1.0657516
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,4,1.0748937
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,4,1.0895216
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,4,1.1124879
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,4,1.1507169
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,8, 1.2436266
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,8,1.2486289
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,8,1.2540387
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,8,1.2632141
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,8,1.2778879
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,8,1.3009787
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,8,1.3389138
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,16, 1.5791248
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,16,1.5841182
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,16,1.5895598
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,16,1.5987244
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,16,1.6134712
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,16,1.6363394
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,16,1.6746295
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.1,0.0631191
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.1,0.0661952
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.1,0.0703562
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.1,0.0771345
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.1,0.0884144
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.1,0.1123512
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.1,0.1652870
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.5, 0.0632883
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.5,0.0660685
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.5,0.0699959
