nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,1,0.0539312
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,2, 0.0244585
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,2,0.0250353
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,2,0.0257332
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,2,0.0272816
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,2,0.0307191
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,2,0.0382404
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,2,0.0552295
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,4, 0.0317727
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,4,0.0322221
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,4,0.0327719
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,4,0.0341150
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,4,0.0374037
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,4,0.0436520
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,4,0.0594028
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,8, 0.0450705
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,8,0.0455849
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,8,0.0462034
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,8,0.0472263
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,8,0.0496920
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,8,0.0560873
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,8,0.0697605
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,16, 0.0695788
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,16,0.0700286
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,16,0.0700286
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,16,0.0711044
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,16,0.0742857
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,16,0.0804998
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,16,0.0932975
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.1,0.0521496
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.1,0.0532375
