nom_voltage,nom_temperature,nom_process,related_pin A,related_pin EN,timing_type combinational,timing_type three_state_enable,timing_type three_state_disable,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.032,10.8212,0.0938198
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.064,10.8212,0.0938310
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.128,10.8212,0.0938539
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.256,10.8212,0.0939010
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.512,10.8212,0.0940002
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,1.024,10.8212,0.0943114
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.016,14.8212, 0.1820956
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.032,14.8212,0.1821015
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.064,14.8212,0.1821113
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.128,14.8212,0.1821310
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.256,14.8212,0.1821701
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.512,14.8212,0.1822477
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,1.024,14.8212,0.1824004
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.016,6.92117,0.0350152
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.032,6.92117,0.0350944
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.064,6.92117,0.0352262
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.128,6.92117,0.0354874
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.256,6.92117,0.0359668
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.512,6.92117,0.0369746
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,1.024,6.92117,0.0389145
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.016,7.07117, 0.0425001
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.032,7.07117,0.0425802
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.064,7.07117,0.0427136
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.128,7.07117,0.0429805
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.256,7.07117,0.0433455
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.512,7.07117,0.0444073
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,1.024,7.07117,0.0463534
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.016,7.32117, 0.0522553
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.032,7.32117,0.0523422
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.064,7.32117,0.0524894
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.128,7.32117,0.0527845
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.256,7.32117,0.0533771
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.512,7.32117,0.0545613
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,1.024,7.32117,0.0567863
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.016,7.82117, 0.0649199
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.032,7.82117,0.0650114
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.064,7.82117,0.0651644
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.128,7.82117,0.0654702
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.256,7.82117,0.0660809
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.512,7.82117,0.0672997
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,1.024,7.82117,0.0697306
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.016,8.82117, 0.0816438
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.032,8.82117,0.0817452
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.064,8.82117,0.0819141
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.128,8.82117,0.0822497
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.256,8.82117,0.0829167
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.512,8.82117,0.0842535
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,1.024,8.82117,0.0869007
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.016,10.8212, 0.1070336
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.032,10.8212,0.1071351
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.064,10.8212,0.1073042
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.128,10.8212,0.1076427
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.256,10.8212,0.1083206
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.512,10.8212,0.1096787
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,1.024,10.8212,0.1124346
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.016,14.8212, 0.1528949
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.032,14.8212,0.1529892
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.064,14.8212,0.1531460
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.128,14.8212,0.1534591
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.256,14.8212,0.1541108
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.512,14.8212,0.1556185
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,1.024,14.8212,0.1585948
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.016,6.92117,0.0070850
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.032,6.92117,0.0070951
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.064,6.92117,0.0071124
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.128,6.92117,0.0071488
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.256,6.92117,0.0072062
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.512,6.92117,0.0073729
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,1.024,6.92117,0.0077422
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.016,7.07117, 0.0106720
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.032,7.07117,0.0106790
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.064,7.07117,0.0106907
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.128,7.07117,0.0107146
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.256,7.07117,0.0107669
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.512,7.07117,0.0109028
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,1.024,7.07117,0.0111334
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.016,7.32117, 0.0171096
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.032,7.32117,0.0171150
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.064,7.32117,0.0171213
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.128,7.32117,0.0171341
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.256,7.32117,0.0171603
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.512,7.32117,0.0172558
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,1.024,7.32117,0.0174351
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.016,7.82117, 0.0290715
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.032,7.82117,0.0290813
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.064,7.82117,0.0290988
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.128,7.82117,0.0291338
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.256,7.82117,0.0292044
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.512,7.82117,0.0293490
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,1.024,7.82117,0.0296520
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.016,8.82117, 0.0524093
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.032,8.82117,0.0524167
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.064,8.82117,0.0524292
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.128,8.82117,0.0524547
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.256,8.82117,0.0525076
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.512,8.82117,0.0526179
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,1.024,8.82117,0.0528744
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.016,10.8212, 0.0992713
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.032,10.8212,0.0992740
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.064,10.8212,0.0992785
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.128,10.8212,0.0992878
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.256,10.8212,0.0993068
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.512,10.8212,0.0993468
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,1.024,10.8212,0.0994706
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.016,14.8212, 0.1948740
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.032,14.8212,0.1948740
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.064,14.8212,0.1948740
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.128,14.8212,0.1948740
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.256,14.8212,0.1948740
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.512,14.8212,0.1948740
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,1.024,14.8212,0.1948740
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,6.92117,0.0148318
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,6.92117,0.0149774
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,6.92117,0.0152152
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,6.92117,0.0156723
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,6.92117,0.0165356
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,6.92117,0.0180901
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,6.92117,0.0206279
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,7.07117, 0.0046649
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,7.07117,0.0048769
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,7.07117,0.0052238
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,7.07117,0.0058687
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,7.07117,0.0074142
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,7.07117,0.0096833
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,7.07117,0.0135923
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,7.32117, -0.0240005
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,7.32117,-0.0236082
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,7.32117,-0.0229261
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,7.32117,-0.0214061
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,7.32117,-0.0190905
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,7.32117,-0.0147035
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,7.32117,-0.0085809
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,7.82117, -0.0951468
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,7.82117,-0.0943967
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,7.82117,-0.0931607
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,7.82117,-0.0906673
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,7.82117,-0.0864807
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,7.82117,-0.0788938
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,7.82117,-0.0669603
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,8.82117, -0.2594335
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,8.82117,-0.2584332
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,8.82117,-0.2569710
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,8.82117,-0.2548087
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,8.82117,-0.2472030
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,8.82117,-0.2349359
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,8.82117,-0.2106063
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,10.8212, -0.5994870
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,10.8212,-0.5978030
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,10.8212,-0.5948974
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,10.8212,-0.5925083
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,10.8212,-0.5834487
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,10.8212,-0.5766145
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,10.8212,-0.5457675
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,14.8212, -1.3051459
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,14.8212,-1.2719376
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,14.8212,-1.2677616
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,14.8212,-1.2659290
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,14.8212,-1.2659290
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,14.8212,-1.2659290
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,14.8212,-1.2358131
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,6.92117,0.0117870
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,6.92117,0.0117870
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.064,6.92117,0.0117870
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.128,6.92117,0.0117870
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.256,6.92117,0.0117870
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.512,6.92117,0.0117870
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,1.024,6.92117,0.0117870
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,7.07117, 0.0204831
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,7.07117,0.0204831
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.064,7.07117,0.0204831
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.128,7.07117,0.0204831
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.256,7.07117,0.0204831
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.512,7.07117,0.0204831
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,1.024,7.07117,0.0204831
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,7.32117, 0.0473870
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,7.32117,0.0473870
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.064,7.32117,0.0473870
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.128,7.32117,0.0473870
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.256,7.32117,0.0473870
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.512,7.32117,0.0473870
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,1.024,7.32117,0.0473870
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,7.82117, 0.1327840
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,7.82117,0.1327840
