nom_voltage,nom_temperature,nom_process,related_pin CLK,timing_type hold_falling,rise_constraint,fall_constraint,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0160000,-0.0312335
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0160000,-0.0309460
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0160000,-0.0379767
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0160000,-0.0444901
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0160000,-0.0535367
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0160000,-0.0644918
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0160000,-0.0784301
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0320000, -0.0237447
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0320000,-0.0273644
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0320000,-0.0344887
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0320000,-0.0411062
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0320000,-0.0503927
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0320000,-0.0613038
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0320000,-0.0749111
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0640000, -0.0202684
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0640000,-0.0239254
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0640000,-0.0274584
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0640000,-0.0339275
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0640000,-0.0431887
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0640000,-0.0541072
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0640000,-0.0675060
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.1280000, -0.0098350
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.1280000,-0.0134043
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.1280000,-0.0204957
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.1280000,-0.0273483
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.1280000,-0.0366050
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.1280000,-0.0434087
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.1280000,-0.0570160
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.2560000, -0.0005738
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.2560000,-0.0041561
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.2560000,-0.0073613
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.2560000,-0.0174877
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.2560000,-0.0270866
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.2560000,-0.0380537
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.2560000,-0.0438486
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.5120000, 0.0179486
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.5120000,0.0143585
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.5120000,0.0070525
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.5120000,-0.0070345
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.5120000,-0.0201292
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.5120000,-0.0270155
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.5120000,-0.0331386
0.850000,125.000000,1.01,1,1,1,0,0.0160000,1.0240000, 0.0510872
0.850000,125.000000,1.01,1,1,1,0,0.0320000,1.0240000,0.0474960
0.850000,125.000000,1.01,1,1,1,0,0.0640000,1.0240000,0.0362972
0.850000,125.000000,1.01,1,1,1,0,0.1280000,1.0240000,0.0221477
0.850000,125.000000,1.01,1,1,1,0,0.2560000,1.0240000,0.0014858
0.850000,125.000000,1.01,1,1,1,0,0.5120000,1.0240000,-0.0167019
0.850000,125.000000,1.01,1,1,1,0,1.0240000,1.0240000,-0.0223749
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0160000,-0.0233126
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0160000,-0.0270115
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0160000,-0.0341944
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0160000,-0.0405344
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0160000,-0.0457929
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0160000,-0.0531038
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0160000,-0.0549925
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0320000, -0.0237447
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0320000,-0.0273633
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0320000,-0.0307402
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0320000,-0.0411145
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0320000,-0.0466132
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0320000,-0.0495842
