nom_voltage,nom_temperature,nom_process,related_pin CLK,timing_type hold_falling,rise_constraint,fall_constraint,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0160000,-0.0079036
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0160000,-0.0076529
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0160000,-0.0109695
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0160000,-0.0058715
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0160000,0.0044482
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0160000,0.0367411
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0160000,0.1090713
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0320000, -0.0040580
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0320000,-0.0077845
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0320000,-0.0074288
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0320000,-0.0061838
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0320000,0.0079873
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0320000,0.0402473
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0320000,0.1125778
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0640000, -0.0007980
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0640000,-0.0005408
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0640000,-0.0041145
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0640000,-0.0026775
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0640000,0.0114909
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0640000,0.0437576
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0640000,0.1199940
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.1280000, 0.0057904
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.1280000,0.0061096
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.1280000,0.0028805
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.1280000,0.0039143
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.1280000,0.0141763
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.1280000,0.0464351
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.1280000,0.1226715
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.2560000, 0.0150515
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.2560000,0.0154204
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.2560000,0.0121514
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.2560000,0.0092185
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.2560000,0.0152096
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.2560000,0.0478094
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.2560000,0.1280264
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.5120000, 0.0335739
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.5120000,0.0298468
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.5120000,0.0265549
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.5120000,0.0204335
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.5120000,0.0229487
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.5120000,0.0468750
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.5120000,0.1191850
0.850000,125.000000,1.01,1,1,1,0,0.0160000,1.0240000, 0.0653606
0.850000,125.000000,1.01,1,1,1,0,0.0320000,1.0240000,0.0629854
0.850000,125.000000,1.01,1,1,1,0,0.0640000,1.0240000,0.0556535
0.850000,125.000000,1.01,1,1,1,0,0.1280000,1.0240000,0.0492035
0.850000,125.000000,1.01,1,1,1,0,0.2560000,1.0240000,0.0406176
0.850000,125.000000,1.01,1,1,1,0,0.5120000,1.0240000,0.0526699
0.850000,125.000000,1.01,1,1,1,0,1.0240000,1.0240000,0.1171875
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0160000,-0.0194066
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0160000,-0.0230911
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0160000,-0.0342196
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0160000,-0.0487485
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0160000,-0.0733595
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0160000,-0.1112724
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0160000,-0.1837059
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0320000, -0.0159552
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0320000,-0.0234926
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0320000,-0.0306812
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0320000,-0.0491539
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0320000,-0.0737996
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0320000,-0.1117186
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0320000,-0.1880121
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0640000, -0.0163755
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0640000,-0.0199984
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0640000,-0.0314535
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0640000,-0.0497209
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0640000,-0.0707319
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0640000,-0.1161285
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0640000,-0.1923131
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.1280000, -0.0137415
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.1280000,-0.0213516
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.1280000,-0.0321994
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.1280000,-0.0508340
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.1280000,-0.0800916
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.1280000,-0.1255625
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.1280000,-0.2091669
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.2560000, -0.0083868
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.2560000,-0.0158591
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.2560000,-0.0272080
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.2560000,-0.0489881
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.2560000,-0.0862152
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.2560000,-0.1398377
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.2560000,-0.2311557
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.5120000, -0.0015831
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.5120000,-0.0090504
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.5120000,-0.0241522
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.5120000,-0.0504572
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.5120000,-0.0869463
