nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,2,0.0819061
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,2,0.0862659
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,2,0.0941523
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,2,0.1094374
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,4, 0.0822447
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,4,0.0834090
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,4,0.0848778
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,4,0.0874146
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,4,0.0919793
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,4,0.1000221
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,4,0.1152659
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,8, 0.0838566
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,8,0.0851036
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,8,0.0864768
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,8,0.0893833
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,8,0.0944641
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,8,0.1030242
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,8,0.1184040
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,16, 0.0751708
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,16,0.0765576
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,16,0.0781906
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,16,0.0813007
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,16,0.0870118
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,16,0.0966188
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,16,0.1131096
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.1,0.0108776
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.1,0.0117693
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.1,0.0128794
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.1,0.0152365
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.1,0.0202018
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.1,0.0313021
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.1,0.0555830
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.5, 0.0109237
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.5,0.0117184
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.5,0.0128978
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.5,0.0152378
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.5,0.0202158
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.5,0.0313669
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.5,0.0556447
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,1, 0.0111483
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,1,0.0120561
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,1,0.0132034
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,1,0.0154859
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,1,0.0204270
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,1,0.0315273
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,1,0.0557463
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,2, 0.0123266
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,2,0.0131798
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,2,0.0142140
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,2,0.0164729
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,2,0.0212341
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,2,0.0320634
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,2,0.0558813
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,4, 0.0149902
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,4,0.0158109
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,4,0.0169364
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,4,0.0190925
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,4,0.0234944
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,4,0.0336092
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,4,0.0566542
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,8, 0.0200875
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,8,0.0207791
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,8,0.0217379
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,8,0.0238240
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,8,0.0283090
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,8,0.0374467
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,8,0.0590600
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,16, 0.0289468
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,16,0.0296138
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,16,0.0307728
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,16,0.0326320
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,16,0.0370269
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,16,0.0454854
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,16,0.0653330
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.1,0.0667887
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.1,0.0677743
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.1,0.0688734
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.1,0.0708722
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.1,0.0745431
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.1,0.0812949
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.1,0.0941437
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.5, 0.0707385
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.5,0.0716840
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.5,0.0728011
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.5,0.0748092
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.5,0.0784736
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.5,0.0852309
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.5,0.0980666
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,1, 0.0788840
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,1,0.0798415
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,1,0.0809159
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,1,0.0829335
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,1,0.0866159
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,1,0.0933255
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,1,0.1061633
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,2, 0.0901741
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,2,0.0911392
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,2,0.0923557
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,2,0.0943908
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,2,0.0980991
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,2,0.1048649
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,2,0.1176162
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,4, 0.1056825
