nom_voltage,nom_temperature,nom_process,related_pin A,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,2,0.0663333
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,4, 0.0294253
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,4,0.0306665
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,4,0.0321384
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,4,0.0351338
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,4,0.0401960
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,4,0.0494208
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,4,0.0652986
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,8, 0.0163323
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,8,0.0176959
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,8,0.0193675
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,8,0.0226057
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,8,0.0282967
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,8,0.0391897
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,8,0.0576725
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,16, -0.0163090
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,16,-0.0149061
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,16,-0.0129902
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,16,-0.0094140
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,16,-0.0024942
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,16,0.0105705
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,16,0.0325954
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,0.1,0.0119791
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,0.1,0.0128489
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,0.1,0.0139466
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,0.1,0.0163389
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,0.1,0.0213634
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,0.1,0.0325322
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,0.1,0.0567370
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,0.5, 0.0127993
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,0.5,0.0136409
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,0.5,0.0147212
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,0.5,0.0170534
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,0.5,0.0218977
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,0.5,0.0328527
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,0.5,0.0569001
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,1, 0.0150579
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,1,0.0157003
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,1,0.0167429
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,1,0.0188864
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,1,0.0235411
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,1,0.0339466
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,1,0.0573930
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,2, 0.0197614
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,2,0.0202623
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,2,0.0213574
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,2,0.0233525
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,2,0.0276321
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,2,0.0371002
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,2,0.0591742
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,4, 0.0288810
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,4,0.0297576
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,4,0.0306006
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,4,0.0325177
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,4,0.0364826
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,4,0.0451003
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,4,0.0648346
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,8, 0.0465070
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,8,0.0470967
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,8,0.0478528
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,8,0.0495629
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,8,0.0537329
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,8,0.0621339
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,8,0.0799564
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,16, 0.0803571
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,16,0.0804210
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,16,0.0812987
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,16,0.0829535
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,16,0.0868326
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,16,0.0955933
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,16,0.1129007
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.1,0.1506789
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.1,0.1547258
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.1,0.1593052
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.1,0.1678456
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.1,0.1831161
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.1,0.2113432
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.1,0.2655733
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.5, 0.1620556
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.5,0.1660545
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.5,0.1707825
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.5,0.1791961
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.5,0.1945199
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.5,0.2227328
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.5,0.2768288
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,1, 0.1855707
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,1,0.1896035
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,1,0.1942973
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,1,0.2027334
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,1,0.2179929
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,1,0.2461839
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,1,0.3003016
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,2, 0.2340075
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,2,0.2380226
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,2,0.2427240
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,2,0.2511036
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,2,0.2665422
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,2,0.2947214
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,2,0.3487888
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,4, 0.3313678
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,4,0.3354883
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,4,0.3401218
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,4,0.3485186
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,4,0.3638116
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,4,0.3921019
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,4,0.4463094
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,8, 0.5081536
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,8,0.5123436
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,8,0.5171356
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,8,0.5258053
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,8,0.5413566
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,8,0.5696074
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,8,0.6234920
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,16, 0.7972774
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,16,0.8026145
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,16,0.8084466
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,16,0.8186982
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,16,0.8355053
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,16,0.8650214
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,16,0.9184604
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.1,0.0510210
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.1,0.0556650
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.1,0.0618007
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.1,0.0736330
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.1,0.0978829
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.1,0.1477647
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.1,0.2501587
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.5, 0.0509616
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.5,0.0557861
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.5,0.0616564
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.5,0.0734928
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.5,0.0978689
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.5,0.1477865
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.5,0.2498843
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,1, 0.0509499
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,1,0.0558439
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,1,0.0616186
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,1,0.0736222
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,1,0.0980215
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,1,0.1474729
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,1,0.2494900
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,2, 0.0509425
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,2,0.0557685
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,2,0.0617262
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,2,0.0735384
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,2,0.0978750
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,2,0.1476721
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,2,0.2499198
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,4, 0.0514294
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,4,0.0563020
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,4,0.0621423
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,4,0.0741576
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,4,0.0981579
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,4,0.1479106
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,4,0.2502525
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,8, 0.0589427
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,8,0.0632534
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,8,0.0684785
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,8,0.0795845
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,8,0.1021354
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,8,0.1501611
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,8,0.2517526
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,16, 0.0827958
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,16,0.0861949
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,16,0.0908138
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,16,0.1003556
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,16,0.1191216
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,16,0.1618620
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,16,0.2571402
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.1,0.1363968
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.1,0.1406639
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.1,0.1454159
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.1,0.1535286
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.1,0.1667522
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.1,0.1883523
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.1,0.2255348
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.5, 0.1462022
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.5,0.1504718
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.5,0.1551589
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.5,0.1632641
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.5,0.1766190
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.5,0.1981163
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.5,0.2354451
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,1, 0.1663965
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,1,0.1707279
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,1,0.1754769
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,1,0.1835769
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,1,0.1967834
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,1,0.2183751
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,1,0.2555673
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,2, 0.2050070
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,2,0.2092811
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,2,0.2140333
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,2,0.2221723
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,2,0.2354731
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,2,0.2570418
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,2,0.2944428
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,4, 0.2681021
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,4,0.2726588
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,4,0.2775435
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,4,0.2859197
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,4,0.2996964
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,4,0.3215158
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,4,0.3585472
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,8, 0.3645269
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,8,0.3694026
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,8,0.3747120
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,8,0.3836969
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,8,0.3980339
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,8,0.4209690
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,8,0.4588367
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,16, 0.5051046
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,16,0.5109563
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,16,0.5172373
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,16,0.5277495
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,16,0.5445627
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,16,0.5692654
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,16,0.6080946
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.1,0.0527364
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.1,0.0561367
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.1,0.0603248
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.1,0.0675448
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.1,0.0804819
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.1,0.1058544
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.1,0.1617619
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.5, 0.0528930
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.5,0.0562104
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.5,0.0600824
