nom_voltage,nom_temperature,nom_process,related_pin CLK,timing_type hold_rising,rise_constraint,fall_constraint,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.1280000, -0.0215542
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.1280000,-0.0290286
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.1280000,-0.0440891
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.1280000,-0.0706000
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.1280000,-0.1224967
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.1280000,-0.1713968
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.1280000,-0.2321455
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.2560000, 0.0259209
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.2560000,0.0192290
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.2560000,0.0043036
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.2560000,-0.0225301
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.2560000,-0.0800577
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.2560000,-0.1403404
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.2560000,-0.2010411
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.5120000, 0.0713784
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.5120000,0.0638380
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.5120000,0.0536144
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.5120000,0.0278524
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.5120000,-0.0303293
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.5120000,-0.1058018
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.5120000,-0.2081667
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,1.0240000, 0.1150051
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,1.0240000,0.1074647
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,1.0240000,0.0958334
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,1.0240000,0.0690590
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,1.0240000,0.0094414
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,1.0240000,-0.0789503
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,1.0240000,-0.2345827
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.0160000,-0.1014834
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.0160000,-0.1048868
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.0160000,-0.1201817
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.0160000,-0.1539563
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.0160000,-0.2136529
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.0160000,-0.3213894
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.0160000,-0.4783532
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.0320000, -0.0941095
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.0320000,-0.1013758
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.0320000,-0.1167681
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.0320000,-0.1502126
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.0320000,-0.2101429
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.0320000,-0.3141707
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.0320000,-0.4748474
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.0640000, -0.0869227
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.0640000,-0.0900761
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.0640000,-0.1055185
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.0640000,-0.1390792
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.0640000,-0.2037065
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.0640000,-0.3026781
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.0640000,-0.4635335
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.1280000, -0.0766349
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.1280000,-0.0797902
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.1280000,-0.0949788
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.1280000,-0.1289827
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.1280000,-0.1974309
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.1280000,-0.2961315
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.1280000,-0.4611654
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.2560000, -0.0513547
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.2560000,-0.0549613
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.2560000,-0.0777220
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.2560000,-0.1156091
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.2560000,-0.1838879
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.2560000,-0.2874134
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.2560000,-0.4639272
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.5120000, -0.0289260
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.5120000,-0.0325326
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.5120000,-0.0475438
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.5120000,-0.0814321
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.5120000,-0.1450251
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.5120000,-0.2859681
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.5120000,-0.4802241
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,1.0240000, 0.0449496
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,1.0240000,0.0386038
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,1.0240000,0.0246573
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,1.0240000,-0.0090732
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,1.0240000,-0.0688138
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,1.0240000,-0.2143330
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,1.0240000,-0.5034086
