nom_voltage,nom_temperature,nom_process,related_pin A,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.064,1,0.0145047
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.128,1,0.0188160
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.256,1,0.0267452
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.512,1,0.0398410
0.850000,125.000000,1.01,1,1,1,1,0,0,0,1.024,1,0.0605587
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.016,2, 0.0134737
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.032,2,0.0148549
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.064,2,0.0172672
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.128,2,0.0221278
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.256,2,0.0310542
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.512,2,0.0483479
0.850000,125.000000,1.01,1,1,1,1,0,0,0,1.024,2,0.0748604
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.016,4, 0.0176664
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.032,4,0.0192658
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.064,4,0.0218581
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.128,4,0.0270962
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.256,4,0.0373033
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.512,4,0.0560956
0.850000,125.000000,1.01,1,1,1,1,0,0,0,1.024,4,0.0911901
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.016,8, 0.0267771
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.032,8,0.0281952
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.064,8,0.0308968
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.128,8,0.0359937
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.256,8,0.0468418
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.512,8,0.0666494
0.850000,125.000000,1.01,1,1,1,1,0,0,0,1.024,8,0.1062364
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.016,0.1,0.0102325
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.032,0.1,0.0108216
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.064,0.1,0.0116971
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.128,0.1,0.0133812
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.256,0.1,0.0167964
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.512,0.1,0.0256203
0.850000,125.000000,1.01,1,1,1,0,1,0,0,1.024,0.1,0.0445719
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.016,0.25, 0.0176831
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.032,0.25,0.0182989
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.064,0.25,0.0192752
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.128,0.25,0.0211105
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.256,0.25,0.0247778
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.512,0.25,0.0314275
0.850000,125.000000,1.01,1,1,1,0,1,0,0,1.024,0.25,0.0478822
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.016,0.5, 0.0319432
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.032,0.5,0.0325046
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.064,0.5,0.0336528
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.128,0.5,0.0359072
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.256,0.5,0.0399488
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.512,0.5,0.0477213
0.850000,125.000000,1.01,1,1,1,0,1,0,0,1.024,0.5,0.0607083
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.016,1, 0.0602377
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.032,1,0.0608891
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.064,1,0.0618753
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.128,1,0.0645921
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.256,1,0.0691473
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.512,1,0.0775805
0.850000,125.000000,1.01,1,1,1,0,1,0,0,1.024,1,0.0927074
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.016,2, 0.1179695
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.032,2,0.1180967
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.064,2,0.1190125
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.128,2,0.1206481
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.256,2,0.1260388
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.512,2,0.1361419
0.850000,125.000000,1.01,1,1,1,0,1,0,0,1.024,2,0.1535790
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.016,4, 0.2326478
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.032,4,0.2326478
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.064,4,0.2326478
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.128,4,0.2366325
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.256,4,0.2396622
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.512,4,0.2484564
0.850000,125.000000,1.01,1,1,1,0,1,0,0,1.024,4,0.2681772
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.016,8, 0.4644703
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.032,8,0.4644703
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.064,8,0.4644703
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.128,8,0.4644703
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.256,8,0.4691956
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.512,8,0.4774495
0.850000,125.000000,1.01,1,1,1,0,1,0,0,1.024,8,0.4926180
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,0.1,0.0078249
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,0.1,0.0088989
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,0.1,0.0105896
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,0.1,0.0136587
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,0.1,0.0190562
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,0.1,0.0292221
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,0.1,0.0498746
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,0.25, 0.0081278
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,0.25,0.0094056
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,0.25,0.0114335
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,0.25,0.0152037
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,0.25,0.0217610
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,0.25,0.0330242
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,0.25,0.0532473
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,0.5, 0.0079649
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,0.5,0.0094580
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,0.5,0.0118081
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,0.5,0.0163199
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,0.5,0.0243362
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,0.5,0.0380453
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,0.5,0.0609807
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,1, 0.0068239
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,1,0.0085678
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,1,0.0111654
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,1,0.0162006
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,1,0.0256251
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,1,0.0419252
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,1,0.0701242
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,2, 0.0043298
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,2,0.0059649
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,2,0.0086774
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,2,0.0141427
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,2,0.0246185
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,2,0.0438528
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,2,0.0780273
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,4, -0.0003316
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,4,0.0012765
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,4,0.0039824
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,4,0.0089083
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,4,0.0200417
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,4,0.0417779
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,4,0.0806059
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,8, -0.0100998
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,8,-0.0085633
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,8,-0.0058773
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,8,-0.0004037
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,8,0.0102567
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,8,0.0322584
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,8,0.0762737
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,0.1,0.0113298
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,0.1,0.0123582
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,0.1,0.0139503
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,0.1,0.0169815
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,0.1,0.0239650
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,0.1,0.0393280
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,0.1,0.0723215
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,0.25, 0.0175980
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,0.25,0.0185345
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,0.25,0.0202309
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,0.25,0.0235874
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,0.25,0.0300178
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,0.25,0.0433616
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,0.25,0.0737325
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,0.5, 0.0303240
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,0.5,0.0312601
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,0.5,0.0328980
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,0.5,0.0362672
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,0.5,0.0431412
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,0.5,0.0561350
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,0.5,0.0824099
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,1, 0.0572814
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,1,0.0577260
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,1,0.0588464
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,1,0.0617751
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,1,0.0684569
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,1,0.0816803
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,1,0.1079701
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,2, 0.1120631
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,2,0.1122189
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,2,0.1130702
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,2,0.1150007
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,2,0.1200836
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,2,0.1323589
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,2,0.1590929
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,4, 0.2247963
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,4,0.2247963
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,4,0.2250101
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,4,0.2265538
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,4,0.2292354
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,4,0.2365264
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,4,0.2608428
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,8, 0.4501845
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,8,0.4501845
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,8,0.4501845
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,8,0.4501845
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,8,0.4501845
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,8,0.4541029
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,8,0.4711376
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,0.1,0.0237062
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,0.1,0.0257950
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,0.1,0.0292313
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,0.1,0.0360136
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,0.1,0.0494559
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,0.1,0.0762503
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,0.1,0.1294881
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,0.25, 0.0352707
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,0.25,0.0372079
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,0.25,0.0405687
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,0.25,0.0471501
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,0.25,0.0605307
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,0.25,0.0872850
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,0.25,0.1406493
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,0.5, 0.0561181
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,0.5,0.0590496
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,0.5,0.0633203
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,0.5,0.0703657
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,0.5,0.0832553
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,0.5,0.1095759
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,0.5,0.1625351
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,1, 0.0902509
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,1,0.0948900
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,1,0.1017049
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,1,0.1124829
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,1,0.1293312
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,1,0.1556267
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,1,0.2078863
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,2, 0.1464739
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,2,0.1542726
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,2,0.1644912
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,2,0.1815226
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,2,0.2077169
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,2,0.2459020
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,2,0.2996333
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,4, 0.2380346
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,4,0.2505972
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,4,0.2686864
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,4,0.2965696
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,4,0.3377782
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,4,0.3978646
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,4,0.4786823
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,8, 0.3829642
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,8,0.4051575
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,8,0.4353131
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,8,0.4830396
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,8,0.5522618
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,8,0.6484419
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,8,0.7742792
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,0.1,0.0195397
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,0.1,0.0233714
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,0.1,0.0299237
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,0.1,0.0430433
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,0.1,0.0692692
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,0.1,0.1217444
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,0.1,0.2267151
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,0.25, 0.0225219
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,0.25,0.0257867
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,0.25,0.0313984
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,0.25,0.0436152
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,0.25,0.0692907
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,0.25,0.1218483
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,0.25,0.2266818
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,0.5, 0.0335293
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,0.5,0.0357447
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,0.5,0.0397574
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,0.5,0.0497719
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,0.5,0.0723580
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,0.5,0.1220209
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,0.5,0.2269518
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,1, 0.0602720
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,1,0.0626703
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,1,0.0658614
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,1,0.0715598
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,1,0.0883149
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,1,0.1312965
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,1,0.2285879
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,2, 0.1109057
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,2,0.1137281
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,2,0.1193221
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,2,0.1270610
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,2,0.1392187
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,2,0.1678462
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,2,0.2494704
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,4, 0.2070956
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,4,0.2112655
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,4,0.2188562
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,4,0.2292180
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,4,0.2479484
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,4,0.2752125
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,4,0.3276352
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,8, 0.3916717
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,8,0.3983586
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,8,0.4076062
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,8,0.4250195
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,8,0.4509730
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,8,0.4898303
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,8,0.5465403
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,0.1,0.0218764
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,0.1,0.0237344
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,0.1,0.0268488
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,0.1,0.0330947
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,0.1,0.0454390
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,0.1,0.0700134
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,0.1,0.1190759
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,0.25, 0.0314160
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,0.25,0.0335254
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,0.25,0.0366212
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,0.25,0.0426251
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,0.25,0.0547757
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,0.25,0.0793882
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,0.25,0.1284509
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,0.5, 0.0459322
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,0.5,0.0490079
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,0.5,0.0538317
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,0.5,0.0616730
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,0.5,0.0742438
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,0.5,0.0983168
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,0.5,0.1470088
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,1, 0.0660240
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,1,0.0712331
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,1,0.0786457
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,1,0.0908596
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,1,0.1097671
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,1,0.1376138
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,1,0.1851847
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,2, 0.0924351
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,2,0.1005676
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,2,0.1123670
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,2,0.1323484
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,2,0.1620622
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,2,0.2040274
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,2,0.2637254
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,4, 0.1214252
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,4,0.1353958
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,4,0.1554905
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,4,0.1864909
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,4,0.2336579
