nom_voltage,nom_temperature,nom_process,related_pin CLK,timing_type hold_falling,rise_constraint,fall_constraint,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0160000,-0.0232442
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0160000,-0.0269544
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0160000,-0.0302705
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0160000,-0.0328975
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0160000,-0.0345304
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0160000,-0.0247904
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0160000,-0.0042141
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0320000, -0.0198384
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0320000,-0.0234953
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0320000,-0.0269496
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0320000,-0.0296654
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0320000,-0.0271349
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0320000,-0.0222122
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0320000,-0.0006629
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0640000, -0.0163825
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0640000,-0.0199940
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0640000,-0.0233814
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0640000,-0.0264374
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0640000,-0.0239744
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0640000,-0.0151496
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0640000,0.0064016
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.1280000, -0.0098521
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.1280000,-0.0134725
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.1280000,-0.0162525
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.1280000,-0.0194771
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.1280000,-0.0170737
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.1280000,-0.0082524
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.1280000,0.0211090
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.2560000, -0.0005826
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.2560000,-0.0042112
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.2560000,-0.0074419
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.2560000,-0.0103010
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.2560000,-0.0078796
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.2560000,0.0010088
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.2560000,0.0303702
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.5120000, 0.0140253
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.5120000,0.0104050
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.5120000,0.0072630
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.5120000,0.0043462
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.5120000,0.0068855
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.5120000,0.0117188
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.5120000,0.0446268
0.850000,125.000000,1.01,1,1,1,0,0.0160000,1.0240000, 0.0549764
0.850000,125.000000,1.01,1,1,1,0,0.0320000,1.0240000,0.0514895
0.850000,125.000000,1.01,1,1,1,0,0.0640000,1.0240000,0.0482142
0.850000,125.000000,1.01,1,1,1,0,0.1280000,1.0240000,0.0413910
0.850000,125.000000,1.01,1,1,1,0,0.2560000,1.0240000,0.0360361
0.850000,125.000000,1.01,1,1,1,0,0.5120000,1.0240000,0.0336530
0.850000,125.000000,1.01,1,1,1,0,1.0240000,1.0240000,0.0507813
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0160000,-0.0468218
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0160000,-0.0503836
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0160000,-0.0576407
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0160000,-0.0677841
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0160000,-0.0814593
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0160000,-0.1036616
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0160000,-0.1329243
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0320000, -0.0470367
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0320000,-0.0507065
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0320000,-0.0577571
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0320000,-0.0679867
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0320000,-0.0818048
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0320000,-0.1037905
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0320000,-0.1372173
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0640000, -0.0478134
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0640000,-0.0513734
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0640000,-0.0584712
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0640000,-0.0687267
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0640000,-0.0862937
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0640000,-0.1080697
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0640000,-0.1457972
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.1280000, -0.0566595
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.1280000,-0.0603972
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.1280000,-0.0676024
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.1280000,-0.0781250
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.1280000,-0.0953001
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.1280000,-0.1219218
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.1280000,-0.1627391
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.2560000, -0.0630737
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.2560000,-0.0666522
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.2560000,-0.0739234
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.2560000,-0.0917665
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.2560000,-0.1093192
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.2560000,-0.1398585
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.2560000,-0.1885286
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.5120000, -0.0679887
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.5120000,-0.0754735
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.5120000,-0.0825591
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.5120000,-0.1011226
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.5120000,-0.1250951
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.5120000,-0.1640104
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.5120000,-0.2246784
0.850000,125.000000,1.01,1,1,0,1,0.0160000,1.0240000, -0.0621939
0.850000,125.000000,1.01,1,1,0,1,0.0320000,1.0240000,-0.0618662
0.850000,125.000000,1.01,1,1,0,1,0.0640000,1.0240000,-0.0728580
0.850000,125.000000,1.01,1,1,0,1,0.1280000,1.0240000,-0.0908432
0.850000,125.000000,1.01,1,1,0,1,0.2560000,1.0240000,-0.1241202
0.850000,125.000000,1.01,1,1,0,1,0.5120000,1.0240000,-0.1737883
0.850000,125.000000,1.01,1,1,0,1,1.0240000,1.0240000,-0.2500000
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.0160000,-0.0937655
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.0160000,-0.0973758
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.0160000,-0.1085249
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.0160000,-0.1304694
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.0160000,-0.1550624
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.0160000,-0.1702906
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.0160000,-0.1643665
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.0320000, -0.0824038
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.0320000,-0.0899962
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.0320000,-0.1010989
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.0320000,-0.1192380
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.0320000,-0.1436370
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.0320000,-0.1626890
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.0320000,-0.1567651
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.0640000, -0.0633954
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.0640000,-0.0709479
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.0640000,-0.0819846
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.0640000,-0.1039213
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.0640000,-0.1286835
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.0640000,-0.1429792
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.0640000,-0.1338492
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.1280000, -0.0332898
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.1280000,-0.0407467
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.1280000,-0.0520443
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.1280000,-0.0742187
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.1280000,-0.0959207
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.1280000,-0.1145197
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.1280000,-0.1039745
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.2560000, 0.0072214
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.2560000,0.0036110
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.2560000,-0.0075160
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.2560000,-0.0292659
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.2560000,-0.0539841
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.2560000,-0.0739469
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.2560000,-0.0603026
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.5120000, 0.0674767
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.5120000,0.0638663
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.5120000,0.0536117
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.5120000,0.0321282
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.5120000,0.0119092
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.5120000,-0.0079734
