nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,related_pin A5,related_pin A6,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.016,0.25, 0.0164219
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.032,0.25,0.0168722
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.064,0.25,0.0176976
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.128,0.25,0.0194664
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.256,0.25,0.0230867
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.512,0.25,0.0311863
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,1.024,0.25,0.0494088
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.016,0.5, 0.0172541
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.032,0.5,0.0177150
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.064,0.5,0.0185506
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.128,0.5,0.0199983
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.256,0.5,0.0235059
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.512,0.5,0.0316413
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,1.024,0.5,0.0496238
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.016,1, 0.0210080
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.032,1,0.0216256
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.064,1,0.0224561
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.128,1,0.0240422
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.256,1,0.0273435
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.512,1,0.0347823
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,1.024,1,0.0517280
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.016,2, 0.0299967
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.032,2,0.0305206
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.064,2,0.0310469
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.128,2,0.0327658
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.256,2,0.0356835
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.512,2,0.0424480
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,1.024,2,0.0578853
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.016,4, 0.0453378
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.032,4,0.0457712
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.064,4,0.0465280
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.128,4,0.0480103
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.256,4,0.0508466
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.512,4,0.0575285
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,1.024,4,0.0718520
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.016,8, 0.0717810
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.032,8,0.0723001
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.064,8,0.0737967
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.128,8,0.0756374
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.256,8,0.0797556
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,0.512,8,0.0867450
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,1,0,0,1.024,8,0.1004332
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.016,0.1,0.0579497
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.032,0.1,0.0588603
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.064,0.1,0.0603758
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.128,0.1,0.0630400
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.256,0.1,0.0678892
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.512,0.1,0.0763767
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,1.024,0.1,0.0921584
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.016,0.25, 0.0587866
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.032,0.25,0.0597120
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.064,0.25,0.0611711
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.128,0.25,0.0638527
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.256,0.25,0.0687174
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.512,0.25,0.0772011
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,1.024,0.25,0.0929466
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.016,0.5, 0.0594139
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.032,0.5,0.0603408
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.064,0.5,0.0618308
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.128,0.5,0.0645407
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.256,0.5,0.0693969
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.512,0.5,0.0779630
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,1.024,0.5,0.0937087
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.016,1, 0.0579990
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.032,1,0.0588772
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.064,1,0.0605006
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.128,1,0.0633653
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.256,1,0.0684210
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.512,1,0.0772666
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,1.024,1,0.0931912
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.016,2, 0.0501463
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.032,2,0.0511729
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.064,2,0.0528201
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.128,2,0.0557407
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.256,2,0.0614060
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.512,2,0.0709782
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,1.024,2,0.0876022
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.016,4, 0.0257943
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.032,4,0.0269472
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.064,4,0.0287552
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.128,4,0.0321836
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.256,4,0.0383655
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.512,4,0.0491198
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,1.024,4,0.0674652
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.016,8, -0.0352172
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.032,8,-0.0340219
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.064,8,-0.0320680
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.128,8,-0.0281351
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.256,8,-0.0210770
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,0.512,8,-0.0086557
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,1,0,1.024,8,0.0127951
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.016,0.1,0.0159630
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.032,0.1,0.0166833
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.064,0.1,0.0179118
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.128,0.1,0.0202258
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.256,0.1,0.0250376
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.512,0.1,0.0354525
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,1.024,0.1,0.0585558
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.016,0.25, 0.0161032
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.032,0.25,0.0167760
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.064,0.25,0.0179792
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.128,0.25,0.0202918
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.256,0.25,0.0251274
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.512,0.25,0.0355013
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,1.024,0.25,0.0586076
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.016,0.5, 0.0172030
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.032,0.5,0.0178391
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.064,0.5,0.0189140
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.128,0.5,0.0212594
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.256,0.5,0.0259164
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.512,0.5,0.0362924
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,1.024,0.5,0.0589271
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.016,1, 0.0200469
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.032,1,0.0205461
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.064,1,0.0219122
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.128,1,0.0239648
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.256,1,0.0285513
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.512,1,0.0383926
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,1.024,1,0.0604227
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.016,2, 0.0259348
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.032,2,0.0265676
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.064,2,0.0276726
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.128,2,0.0298560
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.256,2,0.0345471
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.512,2,0.0439650
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,1.024,2,0.0646585
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.016,4, 0.0373341
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.032,4,0.0378993
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.064,4,0.0388699
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.128,4,0.0408583
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.256,4,0.0456268
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.512,4,0.0548187
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,1.024,4,0.0743699
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.016,8, 0.0579668
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.032,8,0.0584522
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.064,8,0.0593014
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.128,8,0.0611160
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.256,8,0.0658305
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,0.512,8,0.0753505
0.850000,125.000000,1.01,1,0,0,0,0,0,1,1,0,0,0,1,1.024,8,0.0944297
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.016,0.1,0.0549141
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.032,0.1,0.0556610
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.064,0.1,0.0568429
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.128,0.1,0.0590346
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.256,0.1,0.0629370
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.512,0.1,0.0699280
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,1.024,0.1,0.0829779
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.016,0.25, 0.0591483
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.032,0.25,0.0598961
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.064,0.25,0.0610920
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.128,0.25,0.0633813
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.256,0.25,0.0672806
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.512,0.25,0.0742701
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,1.024,0.25,0.0872711
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.016,0.5, 0.0694759
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.032,0.5,0.0702354
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.064,0.5,0.0714394
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.128,0.5,0.0736247
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.256,0.5,0.0775476
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.512,0.5,0.0845214
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,1.024,0.5,0.0974795
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.016,1, 0.0864475
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.032,1,0.0872940
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.064,1,0.0886373
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.128,1,0.0911183
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.256,1,0.0953275
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.512,1,0.1028087
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,1.024,1,0.1161389
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.016,2, 0.1136952
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.032,2,0.1146443
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.064,2,0.1161650
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.128,2,0.1189610
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.256,2,0.1240039
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.512,2,0.1323941
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,1.024,2,0.1467990
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.016,4, 0.1599443
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.032,4,0.1610141
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.064,4,0.1627357
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.128,4,0.1660216
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.256,4,0.1719534
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.512,4,0.1821106
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,1.024,4,0.1989042
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.016,8, 0.2428740
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.032,8,0.2440422
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.064,8,0.2459493
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.128,8,0.2496222
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.256,8,0.2564940
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,0.512,8,0.2685904
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,1,0,0,0,1.024,8,0.2891948
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.016,0.1,0.0165266
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.032,0.1,0.0170028
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.064,0.1,0.0177772
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.128,0.1,0.0195245
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.256,0.1,0.0230703
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.512,0.1,0.0311502
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,1.024,0.1,0.0493919
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.016,0.25, 0.0163453
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.032,0.25,0.0168462
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.064,0.25,0.0176184
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.128,0.25,0.0194686
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.256,0.25,0.0230839
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.512,0.25,0.0311949
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,1.024,0.25,0.0494736
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.016,0.5, 0.0180826
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.032,0.5,0.0185637
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.064,0.5,0.0193567
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.128,0.5,0.0209871
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.256,0.5,0.0243326
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.512,0.5,0.0320780
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,1.024,0.5,0.0500293
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.016,1, 0.0240876
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.032,1,0.0244926
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.064,1,0.0251899
