nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,0.1,0.0223422
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,0.1,0.0265918
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,0.1,0.0354733
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,0.1,0.0543591
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,0.5, 0.0210528
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,0.5,0.0216898
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,0.5,0.0225451
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,0.5,0.0243371
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,0.5,0.0282226
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,0.5,0.0367356
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,0.5,0.0549419
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,1, 0.0268661
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,1,0.0274905
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,1,0.0282978
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,1,0.0298793
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,1,0.0333310
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,1,0.0409470
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,1,0.0579301
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,2, 0.0383872
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,2,0.0389236
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,2,0.0395536
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,2,0.0409468
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,2,0.0444832
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,2,0.0511656
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,2,0.0668657
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,4, 0.0603728
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,4,0.0608072
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,4,0.0613722
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,4,0.0630459
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,4,0.0662406
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,4,0.0725550
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,4,0.0874662
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,8, 0.1019016
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,8,0.1022655
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,8,0.1029087
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,8,0.1046695
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,8,0.1082661
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,8,0.1157083
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,8,0.1302246
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,16, 0.1847164
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,16,0.1853407
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,16,0.1869146
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,16,0.1885925
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,16,0.1921651
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,16,0.1985843
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,16,0.2137599
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,0.1,0.0284712
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,0.1,0.0296004
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,0.1,0.0309422
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,0.1,0.0334987
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,0.1,0.0381491
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,0.1,0.0465880
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,0.1,0.0623571
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,0.5, 0.0347202
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,0.5,0.0358127
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,0.5,0.0371193
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,0.5,0.0395776
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,0.5,0.0441255
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,0.5,0.0523653
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,0.5,0.0678454
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,1, 0.0443568
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,1,0.0455287
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,1,0.0469569
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,1,0.0496788
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,1,0.0546575
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,1,0.0634604
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,1,0.0789523
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,2, 0.0588995
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,2,0.0601810
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,2,0.0617496
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,2,0.0647198
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,2,0.0703428
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,2,0.0803293
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,2,0.0976730
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,4, 0.0816150
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,4,0.0830013
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,4,0.0848360
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,4,0.0881376
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,4,0.0946841
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,4,0.1062770
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,4,0.1267956
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,8, 0.1197715
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,8,0.1211510
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,8,0.1230401
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,8,0.1267880
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,8,0.1340311
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,8,0.1479343
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,8,0.1723554
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,16, 0.1874327
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,16,0.1890960
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,16,0.1911670
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,16,0.1953025
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,16,0.2034333
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,16,0.2193542
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,16,0.2483840
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,0.1,0.0157621
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,0.1,0.0165682
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,0.1,0.0176953
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,0.1,0.0200422
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,0.1,0.0250600
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,0.1,0.0357896
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,0.1,0.0591717
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,0.5, 0.0182674
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,0.5,0.0189600
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,0.5,0.0198971
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,0.5,0.0219541
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,0.5,0.0264972
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,0.5,0.0366193
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,0.5,0.0595304
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,1, 0.0263688
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,1,0.0270993
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,1,0.0279428
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,1,0.0295687
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,1,0.0333833
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,1,0.0421890
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,1,0.0627411
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,2, 0.0403409
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,2,0.0410620
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,2,0.0416640
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,2,0.0433047
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,2,0.0473319
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,2,0.0556446
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,2,0.0735995
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,4, 0.0663081
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,4,0.0667396
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,4,0.0681341
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,4,0.0694685
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,4,0.0735953
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,4,0.0815947
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,4,0.0980193
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,8, 0.1157036
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,8,0.1157036
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,8,0.1168896
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,8,0.1182687
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,8,0.1215775
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,8,0.1295026
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,8,0.1472261
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,16, 0.2111641
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,16,0.2117250
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,16,0.2117905
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,16,0.2124969
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,16,0.2156701
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,16,0.2219974
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,16,0.2403170
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,0.1,0.0298318
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,0.1,0.0308344
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,0.1,0.0320237
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,0.1,0.0343353
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,0.1,0.0385429
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,0.1,0.0461681
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,0.1,0.0600741
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,0.5, 0.0311545
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,0.5,0.0321668
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,0.5,0.0333785
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,0.5,0.0356333
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,0.5,0.0397872
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,0.5,0.0473122
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,0.5,0.0611512
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,1, 0.0316491
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,1,0.0326846
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,1,0.0339120
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,1,0.0362243
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,1,0.0404933
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,1,0.0482228
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,1,0.0622704
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,2, 0.0288150
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,2,0.0299242
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,2,0.0312592
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,2,0.0337842
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,2,0.0385107
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,2,0.0467401
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,2,0.0615216
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,4, 0.0169889
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,4,0.0182045
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,4,0.0196866
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,4,0.0227718
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,4,0.0279459
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,4,0.0375226
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,4,0.0539961
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,8, -0.0142168
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,8,-0.0128769
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,8,-0.0112196
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,8,-0.0079644
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,8,-0.0017071
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,8,0.0096169
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,8,0.0296007
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,16, -0.0850887
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,16,-0.0835903
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,16,-0.0817236
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,16,-0.0779622
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,16,-0.0705888
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,16,-0.0566260
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,16,-0.0318140
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,0.1,0.0184943
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,0.1,0.0192169
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,0.1,0.0202197
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,0.1,0.0222343
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,0.1,0.0265376
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,0.1,0.0354815
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,0.1,0.0542562
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,0.5, 0.0201321
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,0.5,0.0208070
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,0.5,0.0216869
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,0.5,0.0236074
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,0.5,0.0276352
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,0.5,0.0362882
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,0.5,0.0546773
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,1, 0.0246003
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,1,0.0252015
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,1,0.0260264
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,1,0.0278812
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,1,0.0315783
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,1,0.0396577
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,1,0.0572361
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,2, 0.0337677
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,2,0.0343817
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,2,0.0352510
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,2,0.0369655
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,2,0.0406599
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,2,0.0483356
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,2,0.0650525
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,4, 0.0519107
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,4,0.0526224
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,4,0.0539129
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,4,0.0555829
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,4,0.0589593
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,4,0.0666325
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,4,0.0829470
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,8, 0.0874056
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,8,0.0878889
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,8,0.0885410
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,8,0.0904498
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,8,0.0945477
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,8,0.1026716
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,8,0.1192712
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,16, 0.1589127
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,16,0.1595643
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,16,0.1603735
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,16,0.1620130
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,16,0.1661465
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,16,0.1751208
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,16,0.1928831
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,0.1,0.0303179
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,0.1,0.0314736
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,0.1,0.0328748
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,0.1,0.0354936
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,0.1,0.0402787
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,0.1,0.0488142
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,0.1,0.0645132
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,0.5, 0.0367093
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,0.5,0.0378168
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,0.5,0.0391575
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,0.5,0.0416918
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,0.5,0.0463404
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,0.5,0.0547199
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,0.5,0.0701507
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,1, 0.0471979
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,1,0.0484041
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,1,0.0498488
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,1,0.0526028
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,1,0.0576160
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,1,0.0663824
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,1,0.0818011
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,2, 0.0636895
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,2,0.0649579
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,2,0.0665393
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,2,0.0694694
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,2,0.0754667
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,2,0.0853480
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,2,0.1023415
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,4, 0.0915125
