nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,0.1,0.0340146
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,0.1,0.0378020
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,0.1,0.0462372
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,0.1,0.0640056
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,0.5, 0.0309711
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,0.5,0.0315288
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,0.5,0.0324994
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,0.5,0.0342304
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,0.5,0.0382561
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0465494
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,0.5,0.0643741
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,1, 0.0353509
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,1,0.0359386
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,1,0.0367862
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,1,0.0384512
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,1,0.0419886
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,1,0.0497468
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,1,0.0664632
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,2, 0.0467841
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,2,0.0471325
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,2,0.0477173
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,2,0.0491285
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,2,0.0521290
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,2,0.0589890
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,2,0.0741985
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,4, 0.0667793
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,4,0.0671255
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,4,0.0675237
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,4,0.0689253
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,4,0.0719316
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,4,0.0779488
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,4,0.0917720
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,8, 0.1041227
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,8,0.1050326
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,8,0.1055601
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,8,0.1064928
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,8,0.1094443
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,8,0.1156394
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,8,0.1282485
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,16, 0.1732350
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,16,0.1736992
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,16,0.1744655
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,16,0.1754337
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,16,0.1786014
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,16,0.1849210
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,16,0.1976157
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.1,0.0365685
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.1,0.0377016
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.1,0.0390600
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.1,0.0416871
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.1,0.0464948
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.1,0.0552894
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.1,0.0714078
