nom_voltage,nom_temperature,nom_process,related_pin SAVE,related_pin CLK,related_pin NRESTORE,timing_type removal_falling,timing_type removal_rising,fall_constraint,rise_constraint,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.1280000,0.0160000,0.0959003
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.2560000,0.0160000,0.1138532
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.5120000,0.0160000,0.1422057
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1.0240000,0.0160000,0.1793796
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0160000,0.0320000, 0.0701380
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0320000,0.0320000,0.0743074
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0640000,0.0320000,0.0827024
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.1280000,0.0320000,0.0955932
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.2560000,0.0320000,0.1173291
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.5120000,0.0320000,0.1459050
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1.0240000,0.0320000,0.1791726
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0160000,0.0640000, 0.0769832
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0320000,0.0640000,0.0772814
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0640000,0.0640000,0.0856951
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.1280000,0.0640000,0.1027432
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.2560000,0.0640000,0.1247032
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.5120000,0.0640000,0.1489446
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1.0240000,0.0640000,0.1861188
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0160000,0.1280000, 0.0794870
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0320000,0.1280000,0.0837037
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0640000,0.1280000,0.0921190
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.1280000,0.1280000,0.1092576
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.2560000,0.1280000,0.1312977
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.5120000,0.1280000,0.1590384
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1.0240000,0.1280000,0.1964652
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0160000,0.2560000, 0.0886143
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0320000,0.2560000,0.0928481
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0640000,0.2560000,0.1013760
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.1280000,0.2560000,0.1148814
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.2560000,0.2560000,0.1406250
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.5120000,0.2560000,0.1724926
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1.0240000,0.2560000,0.2135797
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0160000,0.5120000, 0.0953537
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0320000,0.5120000,0.0994739
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0640000,0.5120000,0.1082761
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.1280000,0.5120000,0.1258209
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.2560000,0.5120000,0.1552585
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.5120000,0.5120000,0.1992188
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1.0240000,0.5120000,0.2472622
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0160000,1.0240000, 0.1135685
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0320000,1.0240000,0.1138402
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.0640000,1.0240000,0.1184160
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.1280000,1.0240000,0.1393068
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.2560000,1.0240000,0.1772137
0.850000,125.000000,1.01,0,1,0,0,1,0,1,0.5120000,1.0240000,0.2324263
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1.0240000,1.0240000,0.3046875
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0160000,0.0160000,-0.1446108
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0320000,0.0160000,-0.1444045
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0640000,0.0160000,-0.1474698
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.1280000,0.0160000,-0.1540827
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.2560000,0.0160000,-0.1593293
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.5120000,0.0160000,-0.1703450
0.850000,125.000000,1.01,0,0,1,0,1,0,1,1.0240000,0.0160000,-0.1640104
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0160000,0.0320000, -0.1412743
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0320000,0.0320000,-0.1449508
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0640000,0.0320000,-0.1481333
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.1280000,0.0320000,-0.1504404
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.2560000,0.0320000,-0.1596018
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.5120000,0.0320000,-0.1669851
0.850000,125.000000,1.01,0,0,1,0,1,0,1,1.0240000,0.0320000,-0.1645567
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0160000,0.0640000, -0.1380691
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0320000,0.0640000,-0.1417846
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0640000,0.0640000,-0.1451780
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.1280000,0.0640000,-0.1471125
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.2560000,0.0640000,-0.1562906
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.5120000,0.0640000,-0.1674098
0.850000,125.000000,1.01,0,0,1,0,1,0,1,1.0240000,0.0640000,-0.1612471
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0160000,0.1280000, -0.1389925
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0320000,0.1280000,-0.1427376
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0640000,0.1280000,-0.1456165
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.1280000,0.1280000,-0.1483298
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.2560000,0.1280000,-0.1574722
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.5120000,0.1280000,-0.1642440
0.850000,125.000000,1.01,0,0,1,0,1,0,1,1.0240000,0.1280000,-0.1623139
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0160000,0.2560000, -0.1491757
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0320000,0.2560000,-0.1527584
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0640000,0.2560000,-0.1525177
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.1280000,0.2560000,-0.1586255
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.2560000,0.2560000,-0.1679688
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.5120000,0.2560000,-0.1787668
0.850000,125.000000,1.01,0,0,1,0,1,0,1,1.0240000,0.2560000,-0.1805673
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0160000,0.5120000, -0.1812926
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0320000,0.5120000,-0.1810907
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0640000,0.5120000,-0.1842903
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.1280000,0.5120000,-0.1869127
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.2560000,0.5120000,-0.1957836
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.5120000,0.5120000,-0.2148400
0.850000,125.000000,1.01,0,0,1,0,1,0,1,1.0240000,0.5120000,-0.2330541
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0160000,1.0240000, -0.2458087
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0320000,1.0240000,-0.2495146
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0640000,1.0240000,-0.2487505
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.1280000,1.0240000,-0.2553930
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.2560000,1.0240000,-0.2645586
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.5120000,1.0240000,-0.2870404
0.850000,125.000000,1.01,0,0,1,0,1,0,1,1.0240000,1.0240000,-0.3209172
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0160000,0.0160000,-5.6249818
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0320000,0.0160000,-5.6284941
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0640000,0.0160000,-5.6514593
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.1280000,0.0160000,-5.6968217
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.2560000,0.0160000,-5.7876810
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.5120000,0.0160000,-5.9850271
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,1.0240000,0.0160000,-6.3640968
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0160000,0.0320000, -5.6214358
