nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,1,0.0311003
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,1,0.0343383
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,1,0.0402933
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,1,0.0504033
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,1,0.0678417
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,2, 0.0294303
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,2,0.0305747
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,2,0.0322436
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,2,0.0360780
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,2,0.0427559
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,2,0.0549802
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,2,0.0758619
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,4, 0.0269467
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,4,0.0281799
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,4,0.0302377
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,4,0.0342842
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,4,0.0423813
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,4,0.0566973
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,4,0.0821665
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,8, 0.0184655
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,8,0.0197787
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,8,0.0219662
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,8,0.0262261
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,8,0.0347558
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,8,0.0514698
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,8,0.0818330
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,0.1,0.0111734
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,0.1,0.0118695
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,0.1,0.0130531
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,0.1,0.0155265
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,0.1,0.0207879
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,0.1,0.0321699
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,0.1,0.0564261
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,0.25, 0.0146538
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,0.25,0.0152554
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,0.25,0.0162846
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,0.25,0.0186043
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,0.25,0.0232514
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,0.25,0.0336886
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,0.25,0.0572857
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,0.5, 0.0211715
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,0.5,0.0215920
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,0.5,0.0225929
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,0.5,0.0247395
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,0.5,0.0290421
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,0.5,0.0386520
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,0.5,0.0600619
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,1, 0.0333311
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,1,0.0338628
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,1,0.0347984
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,1,0.0368013
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,1,0.0414404
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,1,0.0500939
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,1,0.0695125
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,2, 0.0564407
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,2,0.0570297
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,2,0.0578506
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,2,0.0597573
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,2,0.0636679
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,2,0.0732520
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,2,0.0918555
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,4, 0.1016593
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,4,0.1019388
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,4,0.1028460
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,4,0.1050308
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,4,0.1089371
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,4,0.1174423
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,4,0.1364625
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,8, 0.1916122
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,8,0.1927395
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,8,0.1931896
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,8,0.1941561
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,8,0.1972685
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,8,0.2050655
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,8,0.2264125
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,0.1,0.0949836
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,0.1,0.0982851
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,0.1,0.1032925
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,0.1,0.1125004
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,0.1,0.1288056
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,0.1,0.1585774
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,0.1,0.2152208
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,0.25, 0.1044261
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,0.25,0.1076910
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,0.25,0.1127567
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,0.25,0.1219175
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,0.25,0.1382184
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,0.25,0.1680303
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,0.25,0.2245818
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,0.5, 0.1237942
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,0.5,0.1270600
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,0.5,0.1321000
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,0.5,0.1412233
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,0.5,0.1576583
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,0.5,0.1874838
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,0.5,0.2441364
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,1, 0.1642352
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,1,0.1674670
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,1,0.1724105
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,1,0.1815720
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,1,0.1979658
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,1,0.2278574
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,1,0.2848891
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,2, 0.2371287
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,2,0.2408069
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,2,0.2462845
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,2,0.2562836
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,2,0.2730740
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,2,0.3029437
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,2,0.3594191
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,4, 0.3465360
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,4,0.3511680
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,4,0.3581697
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,4,0.3701682
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,4,0.3899103
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,4,0.4225509
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,4,0.4795184
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,8, 0.5028248
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,8,0.5096953
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,8,0.5195517
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,8,0.5365859
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,8,0.5624083
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,8,0.6011717
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,8,0.6638857
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,0.1,0.0480635
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,0.1,0.0518818
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,0.1,0.0583416
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,0.1,0.0709533
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,0.1,0.0962934
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,0.1,0.1482501
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,0.1,0.2548128
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,0.25, 0.0478348
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,0.25,0.0518418
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,0.25,0.0581737
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,0.25,0.0709577
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,0.25,0.0963956
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,0.25,0.1483394
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,0.25,0.2548013
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,0.5, 0.0480534
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,0.5,0.0520704
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,0.5,0.0584498
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,0.5,0.0709545
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,0.5,0.0966051
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,0.5,0.1482960
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,0.5,0.2542270
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,1, 0.0488074
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,1,0.0526596
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,1,0.0592546
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,1,0.0715585
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,1,0.0969126
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,1,0.1487502
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,1,0.2549742
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,2, 0.0611266
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,2,0.0643645
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,2,0.0694439
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,2,0.0803548
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,2,0.1034423
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,2,0.1529287
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,2,0.2568195
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,4, 0.0903562
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,4,0.0932987
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,4,0.0981217
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,4,0.1076386
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,4,0.1280604
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,4,0.1721239
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,4,0.2687554
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,8, 0.1474168
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,8,0.1494582
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,8,0.1539395
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,8,0.1627193
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,8,0.1796913
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,8,0.2167128
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,8,0.3025449
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,0.1,0.1610203
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,0.1,0.1649286
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,0.1,0.1706462
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,0.1,0.1801912
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,0.1,0.1950092
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,0.1,0.2184956
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,0.1,0.2576779
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,0.25, 0.1732123
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,0.25,0.1771169
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,0.25,0.1828367
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,0.25,0.1923810
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,0.25,0.2074168
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,0.25,0.2306583
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,0.25,0.2697784
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,0.5, 0.1982649
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,0.5,0.2021156
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,0.5,0.2077863
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,0.5,0.2173216
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,0.5,0.2324980
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,0.5,0.2560772
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,0.5,0.2951429
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,1, 0.2491813
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,1,0.2530784
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,1,0.2584962
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,1,0.2680604
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,1,0.2830162
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,1,0.3069773
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,1,0.3460628
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,2, 0.3507613
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,2,0.3546537
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,2,0.3603996
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,2,0.3699516
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,2,0.3849735
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,2,0.4085919
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,2,0.4474019
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,4, 0.5498119
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,4,0.5539821
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,4,0.5600498
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,4,0.5700178
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,4,0.5854544
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,4,0.6091403
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,4,0.6482923
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,8, 0.8940348
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,8,0.9002241
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,8,0.9091031
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,8,0.9230299
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,8,0.9436026
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,8,0.9730944
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,8,1.0171415
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,0.1,0.0584919
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,0.1,0.0609417
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,0.1,0.0646390
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,0.1,0.0712533
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,0.1,0.0834394
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,0.1,0.1078221
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,0.1,0.1617363
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,0.25, 0.0585689
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,0.25,0.0609837
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,0.25,0.0646634
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,0.25,0.0711842
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,0.25,0.0834399
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,0.25,0.1076132
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,0.25,0.1617349
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,0.5, 0.0587265
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,0.5,0.0610464
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,0.5,0.0645142
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,0.5,0.0712003
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,0.5,0.0830907
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,0.5,0.1073427
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,0.5,0.1613746
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,1, 0.0585978
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,1,0.0612667
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,1,0.0651321
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,1,0.0712006
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,1,0.0830608
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,1,0.1073482
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,1,0.1614394
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,2, 0.0591170
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,2,0.0618581
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,2,0.0650083
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,2,0.0717122
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,2,0.0839807
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,2,0.1075483
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,2,0.1617560
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,4, 0.0685211
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,4,0.0703663
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,4,0.0730696
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,4,0.0782657
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,4,0.0883916
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,4,0.1107506
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,4,0.1635409
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,8, 0.1097877
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,8,0.1113463
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,8,0.1138640
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,8,0.1183313
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,8,0.1258424
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,8,0.1423440
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,8,0.1853093
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,0.1,0.0873437
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,0.1,0.0904157
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,0.1,0.0951765
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,0.1,0.1038147
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,0.1,0.1193990
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,0.1,0.1482286
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,0.1,0.2037737
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,0.25, 0.0968828
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,0.25,0.0999713
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,0.25,0.1047483
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,0.25,0.1134131
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,0.25,0.1290433
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,0.25,0.1578483
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,0.25,0.2132893
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,0.5, 0.1166656
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,0.5,0.1197333
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,0.5,0.1245019
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,0.5,0.1331821
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,0.5,0.1487927
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,0.5,0.1777218
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,0.5,0.2332155
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,1, 0.1574517
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,1,0.1606189
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,1,0.1652794
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,1,0.1740306
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,1,0.1896945
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,1,0.2185159
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,1,0.2740955
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,2, 0.2276252
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,2,0.2314113
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,2,0.2368851
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,2,0.2462947
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,2,0.2632380
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,2,0.2924683
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,2,0.3474972
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,4, 0.3313805
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,4,0.3361800
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,4,0.3430686
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,4,0.3549312
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,4,0.3745357
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,4,0.4067137
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,4,0.4629450
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,8, 0.4783888
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,8,0.4855116
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,8,0.4955606
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,8,0.5118619
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,8,0.5380673
