nom_voltage,nom_temperature,nom_process,related_pin CLK,timing_type hold_rising,rise_constraint,fall_constraint,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.5120000,-0.0142913
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.5120000,-0.0198379
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.5120000,-0.0114116
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.5120000,0.0641544
0.850000,125.000000,1.01,1,1,1,0,0.0160000,1.0240000, 0.0237321
0.850000,125.000000,1.01,1,1,1,0,0.0320000,1.0240000,0.0240285
0.850000,125.000000,1.01,1,1,1,0,0.0640000,1.0240000,0.0167435
0.850000,125.000000,1.01,1,1,1,0,0.1280000,1.0240000,0.0064848
0.850000,125.000000,1.01,1,1,1,0,0.2560000,1.0240000,0.0013084
0.850000,125.000000,1.01,1,1,1,0,0.5120000,1.0240000,0.0222897
0.850000,125.000000,1.01,1,1,1,0,1.0240000,1.0240000,0.0580160
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0160000,-0.0194054
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0160000,-0.0231053
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0160000,-0.0303645
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0160000,-0.0369311
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0160000,-0.0498785
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0160000,-0.0606566
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0160000,-0.0696234
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0320000, -0.0159426
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0320000,-0.0195312
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0320000,-0.0306629
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0320000,-0.0410405
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0320000,-0.0504984
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0320000,-0.0652515
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0320000,-0.0739557
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0640000, -0.0163781
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0640000,-0.0199964
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0640000,-0.0314544
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0640000,-0.0420930
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0640000,-0.0551586
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0640000,-0.0698015
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0640000,-0.0864398
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.1280000, -0.0176441
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.1280000,-0.0213357
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.1280000,-0.0324749
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.1280000,-0.0467238
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.1280000,-0.0642516
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.1280000,-0.0827903
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.1280000,-0.1073593
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.2560000, -0.0161985
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.2560000,-0.0237007
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.2560000,-0.0310661
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.2560000,-0.0492459
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.2560000,-0.0783249
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.2560000,-0.1050327
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.2560000,-0.1460119
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.5120000, -0.0211136
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.5120000,-0.0286165
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.5120000,-0.0358513
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.5120000,-0.0620390
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.5120000,-0.0939653
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.5120000,-0.1322941
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.5120000,-0.1940345
0.850000,125.000000,1.01,1,1,0,1,0.0160000,1.0240000, 0.0003063
0.850000,125.000000,1.01,1,1,0,1,0.0320000,1.0240000,-0.0071968
0.850000,125.000000,1.01,1,1,0,1,0.0640000,1.0240000,-0.0105253
0.850000,125.000000,1.01,1,1,0,1,0.1280000,1.0240000,-0.0365639
0.850000,125.000000,1.01,1,1,0,1,0.2560000,1.0240000,-0.0616202
0.850000,125.000000,1.01,1,1,0,1,0.5120000,1.0240000,-0.1176158
0.850000,125.000000,1.01,1,1,0,1,1.0240000,1.0240000,-0.1088162
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.0160000,-0.0506514
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.0160000,-0.0582147
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.0160000,-0.0692910
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.0160000,-0.0954315
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.0160000,-0.1355241
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.0160000,-0.1729740
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.0160000,-0.1931869
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.0320000, -0.0394690
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.0320000,-0.0465127
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.0320000,-0.0578944
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.0320000,-0.0839552
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.0320000,-0.1242318
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.0320000,-0.1616829
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.0320000,-0.1818957
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.0640000, -0.0241026
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.0640000,-0.0318870
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.0640000,-0.0429635
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.0640000,-0.0687828
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.0640000,-0.1089877
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.0640000,-0.1425305
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.0640000,-0.1666496
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.1280000, 0.0096952
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.1280000,0.0022320
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.1280000,-0.0085856
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.1280000,-0.0404861
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.1280000,-0.0760427
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.1280000,-0.1166270
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.1280000,-0.1441340
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.2560000, 0.0652025
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.2560000,0.0576755
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.2560000,0.0432886
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.2560000,0.0172281
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.2560000,-0.0304948
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.2560000,-0.0813903
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.2560000,-0.1186886
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.5120000, 0.1221823
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.5120000,0.1146553
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.5120000,0.1035459
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.5120000,0.0827902
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.5120000,0.0266134
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.5120000,-0.0407268
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.5120000,-0.1189166
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,1.0240000, 0.1853640
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,1.0240000,0.1739306
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,1.0240000,0.1628213
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,1.0240000,0.1330162
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,1.0240000,0.0769038
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,1.0240000,-0.0009953
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,1.0240000,-0.1075085
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.0160000,-0.0623706
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.0160000,-0.0658310
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.0160000,-0.0811689
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.0160000,-0.1148501
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.0160000,-0.1668424
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.0160000,-0.2432952
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.0160000,-0.3611723
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.0320000, -0.0549813
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.0320000,-0.0623302
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.0320000,-0.0735271
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.0320000,-0.1074692
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.0320000,-0.1593649
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.0320000,-0.2358858
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.0320000,-0.3537640
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.0640000, -0.0441120
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.0640000,-0.0474894
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.0640000,-0.0665326
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.0640000,-0.0965502
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.0640000,-0.1480595
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.0640000,-0.2284741
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.0640000,-0.3502575
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.1280000, -0.0293669
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.1280000,-0.0328814
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.1280000,-0.0520129
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.1280000,-0.0859259
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.1280000,-0.1378149
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.1280000,-0.2182936
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.1280000,-0.3439832
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.2560000, -0.0044807
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.2560000,-0.0119678
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.2560000,-0.0271737
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.2560000,-0.0608067
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.2560000,-0.1174117
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.2560000,-0.2093878
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.2560000,-0.3392305
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.5120000, 0.0248689
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.5120000,0.0182629
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.5120000,0.0032140
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.5120000,-0.0305638
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.5120000,-0.0939269
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.5120000,-0.1916363
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.5120000,-0.3426115
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,1.0240000, 0.0877239
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,1.0240000,0.0792254
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,1.0240000,0.0662895
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,1.0240000,0.0338956
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,1.0240000,-0.0263462
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,1.0240000,-0.1589038
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,1.0240000,-0.3767488
