nom_voltage,nom_temperature,nom_process,related_pin A,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,4,0.0863855
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,8, 0.1014976
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,8,0.1019288
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,8,0.1025248
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,8,0.1044533
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,8,0.1080682
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,8,0.1168798
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,8,0.1321617
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,16, 0.1877141
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,16,0.1900248
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,16,0.1911099
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,16,0.1924020
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,16,0.1953275
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,16,0.2030123
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,16,0.2192595
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,0.1,0.0208240
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,0.1,0.0218200
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,0.1,0.0229992
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,0.1,0.0252218
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,0.1,0.0293459
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,0.1,0.0371126
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,0.1,0.0525453
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,0.5, 0.0252475
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,0.5,0.0263278
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,0.5,0.0276087
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,0.5,0.0299744
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,0.5,0.0342371
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,0.5,0.0419343
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,0.5,0.0570037
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,1, 0.0313329
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,1,0.0326452
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,1,0.0338798
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,1,0.0364665
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,1,0.0412718
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,1,0.0497379
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,1,0.0648895
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,2, 0.0396185
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,2,0.0409529
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,2,0.0423289
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,2,0.0454841
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,2,0.0509111
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,2,0.0607917
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,2,0.0776667
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,4, 0.0512439
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,4,0.0526265
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,4,0.0544024
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,4,0.0577868
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,4,0.0642257
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,4,0.0758875
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,4,0.0960495
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,8, 0.0686197
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,8,0.0701935
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,8,0.0721532
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,8,0.0760820
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,8,0.0837165
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,8,0.0977195
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,8,0.1224607
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,16, 0.0978195
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,16,0.0995254
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,16,0.1019825
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,16,0.1062948
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,16,0.1139914
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,16,0.1304627
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,16,0.1603848
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,0.1,0.0115290
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,0.1,0.0123552
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,0.1,0.0134543
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,0.1,0.0157769
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,0.1,0.0208802
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,0.1,0.0321405
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,0.1,0.0565335
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,0.5, 0.0155802
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,0.5,0.0162266
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,0.5,0.0170596
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,0.5,0.0190595
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,0.5,0.0234564
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,0.5,0.0337514
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,0.5,0.0570687
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,1, 0.0229646
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,1,0.0234957
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,1,0.0242866
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,1,0.0262752
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,1,0.0301934
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,1,0.0390399
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,1,0.0601213
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,2, 0.0357813
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,2,0.0364347
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,2,0.0372486
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,2,0.0395760
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,2,0.0433458
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,2,0.0514046
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,2,0.0701034
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,4, 0.0601662
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,4,0.0608955
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,4,0.0616182
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,4,0.0634302
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,4,0.0675054
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,4,0.0761900
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,4,0.0938914
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,8, 0.1052509
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,8,0.1059697
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,8,0.1076285
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,8,0.1089496
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,8,0.1129682
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,8,0.1223246
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,8,0.1400202
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,16, 0.1967316
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,16,0.1973997
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,16,0.1982769
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,16,0.2000761
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,16,0.2042647
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,16,0.2129244
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,16,0.2307418
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.1,0.0827328
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.1,0.0867296
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.1,0.0913856
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.1,0.0998603
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.1,0.1153780
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.1,0.1442618
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.1,0.2000513
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.5, 0.0922435
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.5,0.0962716
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.5,0.1009181
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.5,0.1094707
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.5,0.1250735
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.5,0.1539951
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.5,0.2096970
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,1, 0.1122596
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,1,0.1162697
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,1,0.1209230
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,1,0.1295113
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,1,0.1451171
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,1,0.1741448
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,1,0.2299633
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,2, 0.1528987
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,2,0.1568885
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,2,0.1614942
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,2,0.1700341
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,2,0.1854246
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,2,0.2144233
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,2,0.2701711
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,4, 0.2220632
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,4,0.2266128
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,4,0.2318063
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,4,0.2409718
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,4,0.2576865
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,4,0.2861996
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,4,0.3410016
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,8, 0.3237001
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,8,0.3299171
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,8,0.3367565
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,8,0.3482070
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,8,0.3667884
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,8,0.3979497
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,8,0.4532390
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,16, 0.4660943
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,16,0.4753678
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,16,0.4846246
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,16,0.5007826
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,16,0.5263447
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,16,0.5646655
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,16,0.6245838
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.1,0.0500113
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.1,0.0550007
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.1,0.0614181
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.1,0.0741032
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.1,0.0995992
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.1,0.1518142
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.1,0.2584220
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.5, 0.0499687
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.5,0.0550538
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.5,0.0614337
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.5,0.0740677
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.5,0.0997072
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.5,0.1518893
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.5,0.2580922
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,1, 0.0500722
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,1,0.0551816
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,1,0.0615580
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,1,0.0741613
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,1,0.0997871
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,1,0.1518890
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,1,0.2584191
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,2, 0.0521086
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,2,0.0571622
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,2,0.0630298
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,2,0.0755734
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,2,0.1006382
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,2,0.1520242
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,2,0.2583450
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,4, 0.0699974
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,4,0.0738051
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,4,0.0789854
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,4,0.0892862
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,4,0.1106054
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,4,0.1586927
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,4,0.2614577
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,8, 0.1081210
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,8,0.1115716
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,8,0.1154350
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,8,0.1240488
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,8,0.1422839
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,8,0.1839407
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,8,0.2779499
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,16, 0.1797204
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,16,0.1826029
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,16,0.1859952
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,16,0.1930061
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,16,0.2088858
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,16,0.2426004
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,16,0.3226190
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.1,0.0977890
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.1,0.1019837
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.1,0.1066849
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.1,0.1146888
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.1,0.1280891
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.1,0.1497751
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.1,0.1869049
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.5, 0.1089135
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.5,0.1132711
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.5,0.1179324
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.5,0.1260378
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.5,0.1392064
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.5,0.1608804
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.5,0.1984719
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,1, 0.1318784
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,1,0.1361580
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,1,0.1409793
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,1,0.1490387
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,1,0.1624984
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,1,0.1842799
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,1,0.2216456
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,2, 0.1792708
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,2,0.1835673
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,2,0.1882453
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,2,0.1962463
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,2,0.2096129
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,2,0.2320033
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,2,0.2693676
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,4, 0.2743178
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,4,0.2792774
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,4,0.2846899
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,4,0.2929286
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,4,0.3068657
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,4,0.3292723
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,4,0.3665313
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,8, 0.4350394
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,8,0.4426163
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,8,0.4509383
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,8,0.4639975
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,8,0.4838225
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,8,0.5132884
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,8,0.5539521
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,16, 0.6932259
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,16,0.7052575
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,16,0.7178513
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,16,0.7387668
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,16,0.7703643
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,16,0.8142263
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,16,0.8746453
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.1,0.0541507
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.1,0.0576744
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.1,0.0616941
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.1,0.0688805
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.1,0.0822739
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.1,0.1078516
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.1,0.1639472
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.5, 0.0539348
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.5,0.0572150
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.5,0.0612662
