nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0303056
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,0.5,0.0493937
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,1, 0.0181802
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,1,0.0186054
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,1,0.0195865
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,1,0.0212743
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,1,0.0249350
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,1,0.0330770
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,1,0.0513726
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,2, 0.0254022
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,2,0.0258955
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,2,0.0266973
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,2,0.0283070
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,2,0.0320767
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,2,0.0395693
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,2,0.0566317
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,4, 0.0391437
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,4,0.0396470
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,4,0.0404974
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,4,0.0422118
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,4,0.0454643
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,4,0.0531761
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,4,0.0691417
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,8, 0.0642123
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,8,0.0647462
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,8,0.0656626
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,8,0.0675405
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,8,0.0713212
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,8,0.0789709
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,8,0.0953679
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.1,0.0433791
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.1,0.0442178
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.1,0.0455565
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.1,0.0479812
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.1,0.0523466
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.1,0.0602158
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.1,0.0754912
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.25, 0.0461988
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.25,0.0470195
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.25,0.0483319
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.25,0.0507580
