nom_voltage,nom_temperature,nom_process,related_pin A,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,16, 0.0928015
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,16,0.1181429
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,16,0.1410648
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,16,0.1766494
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,16,0.2262669
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,16,0.2972259
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,16,0.3889142
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,32, 0.0987202
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,32,0.1386221
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,32,0.1758188
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,32,0.2316094
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,32,0.3134755
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,32,0.4291591
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,32,0.5743571
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,0.1,0.0110289
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,0.1,0.0152798
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,0.1,0.0202452
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,0.1,0.0305874
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,0.1,0.0517025
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,0.1,0.0943998
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,0.1,0.1785284
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,1, 0.0165890
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,1,0.0194481
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,1,0.0234054
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,1,0.0327375
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,1,0.0524113
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,1,0.0945671
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,1,0.1788124
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,2, 0.0286372
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,2,0.0324197
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,2,0.0357919
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,2,0.0419528
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,2,0.0582520
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,2,0.0957989
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,2,0.1797382
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,4, 0.0497158
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,4,0.0553919
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,4,0.0608000
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,4,0.0689950
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,4,0.0808811
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,4,0.1103736
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,4,0.1843364
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,8, 0.0899508
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,8,0.0981582
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,8,0.1052307
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,8,0.1173715
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,8,0.1353280
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,8,0.1604916
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,8,0.2153398
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,16, 0.1623382
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,16,0.1747884
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,16,0.1861576
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,16,0.2042690
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,16,0.2302274
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,16,0.2659240
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,16,0.3200444
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,32, 0.2998209
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,32,0.3188034
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,32,0.3360744
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,32,0.3614010
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,32,0.4035293
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,32,0.4561787
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,32,0.5315171
