nom_voltage,nom_temperature,nom_process,related_pin SAVE,related_pin CLK,related_pin NRESTORE,timing_type removal_falling,timing_type removal_rising,fall_constraint,rise_constraint,output_load,input_slope,value
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0320000,0.0160000,-0.0545492
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0640000,0.0160000,-0.0576386
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.1280000,0.0160000,-0.0603973
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.2560000,0.0160000,-0.0696114
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.5120000,0.0160000,-0.0760497
0.850000,125.000000,1.01,0,0,1,0,1,0,1,1.0240000,0.0160000,-0.0665423
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0160000,0.0320000, -0.0512888
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0320000,0.0320000,-0.0507976
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0640000,0.0320000,-0.0541670
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.1280000,0.0320000,-0.0609414
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.2560000,0.0320000,-0.0701554
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.5120000,0.0320000,-0.0730313
0.850000,125.000000,1.01,0,0,1,0,1,0,1,1.0240000,0.0320000,-0.0669568
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0160000,0.0640000, -0.0478986
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0320000,0.0640000,-0.0514120
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0640000,0.0640000,-0.0546292
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.1280000,0.0640000,-0.0572795
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.2560000,0.0640000,-0.0669995
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.5120000,0.0640000,-0.0738330
0.850000,125.000000,1.01,0,0,1,0,1,0,1,1.0240000,0.0640000,-0.0636993
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0160000,0.1280000, -0.0449720
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0320000,0.1280000,-0.0487181
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0640000,0.1280000,-0.0519938
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.1280000,0.1280000,-0.0549841
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.2560000,0.1280000,-0.0642956
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.5120000,0.1280000,-0.0711350
0.850000,125.000000,1.01,0,0,1,0,1,0,1,1.0240000,0.1280000,-0.0652112
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0160000,0.2560000, -0.0474661
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0320000,0.2560000,-0.0511757
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0640000,0.2560000,-0.0543231
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.1280000,0.2560000,-0.0571582
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.2560000,0.2560000,-0.0665979
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.5120000,0.2560000,-0.0810224
0.850000,125.000000,1.01,0,0,1,0,1,0,1,1.0240000,0.2560000,-0.0750986
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0160000,0.5120000, -0.0640971
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0320000,0.5120000,-0.0639032
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0640000,0.5120000,-0.0670565
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.1280000,0.5120000,-0.0736297
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.2560000,0.5120000,-0.0828283
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.5120000,0.5120000,-0.1012744
0.850000,125.000000,1.01,0,0,1,0,1,0,1,1.0240000,0.5120000,-0.1160689
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0160000,1.0240000, -0.0973637
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0320000,1.0240000,-0.0971709
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.0640000,1.0240000,-0.1003313
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.1280000,1.0240000,-0.1069286
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.2560000,1.0240000,-0.1202139
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0.5120000,1.0240000,-0.1496088
0.850000,125.000000,1.01,0,0,1,0,1,0,1,1.0240000,1.0240000,-0.1751082
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0160000,0.0160000,-5.6406071
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0320000,0.0160000,-5.6441047
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0640000,0.0160000,-5.6668452
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.1280000,0.0160000,-5.7127885
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.2560000,0.0160000,-5.8033001
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.5120000,0.0160000,-6.0006404
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,1.0240000,0.0160000,-6.3796981
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0160000,0.0320000, -5.6370610
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0320000,0.0320000,-5.6561840
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0640000,0.0320000,-5.6789240
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.1280000,0.0320000,-5.7248672
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.2560000,0.0320000,-5.8153788
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.5120000,0.0320000,-6.0127192
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,1.0240000,0.0320000,-6.3761521
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0160000,0.0640000, -5.6611733
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0320000,0.0640000,-5.6646710
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0640000,0.0640000,-5.6874110
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.1280000,0.0640000,-5.7333542
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.2560000,0.0640000,-5.8238658
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.5120000,0.0640000,-6.0212062
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,1.0240000,0.0640000,-6.4002639
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0160000,0.1280000, -5.6938059
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0320000,0.1280000,-5.6973035
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0640000,0.1280000,-5.7200440
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.1280000,0.1280000,-5.7659872
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.2560000,0.1280000,-5.8564988
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.5120000,0.1280000,-6.0538392
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,1.0240000,0.1280000,-6.4172725
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0160000,0.2560000, -5.7430039
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0320000,0.2560000,-5.7621259
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0640000,0.2560000,-5.7848664
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.1280000,0.2560000,-5.8308096
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.2560000,0.2560000,-5.9213212
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.5120000,0.2560000,-6.1186616
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,1.0240000,0.2560000,-6.4820944
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0160000,0.5120000, -5.8725935
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0320000,0.5120000,-5.8917160
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0640000,0.5120000,-5.9144565
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.1280000,0.5120000,-5.9603997
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.2560000,0.5120000,-6.0509113
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.5120000,0.5120000,-6.2482517
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,1.0240000,0.5120000,-6.6116845
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0160000,1.0240000, -6.1325354
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0320000,1.0240000,-6.1360308
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.0640000,1.0240000,-6.1587713
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.1280000,1.0240000,-6.2047212
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.2560000,1.0240000,-6.3108527
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0.5120000,1.0240000,-6.4925674
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,1.0240000,1.0240000,-6.8716304
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0160000,0.0160000,0.5858278
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0320000,0.0160000,0.5900888
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0640000,0.0160000,0.5985012
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.1280000,0.0160000,0.6154648
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.2560000,0.0160000,0.6652216
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.5120000,0.0160000,0.7639261
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,1.0240000,0.0160000,0.9856138
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0160000,0.0320000, 0.5970702
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0320000,0.0320000,0.6012408
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0640000,0.0320000,0.6097436
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.1280000,0.0320000,0.6268459
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.2560000,0.0320000,0.6683941
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.5120000,0.0320000,0.7745519
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,1.0240000,0.0320000,0.9968762
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0160000,0.0640000, 0.6202299
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0320000,0.0640000,0.6244005
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0640000,0.0640000,0.6250909
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.1280000,0.0640000,0.6504056
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.2560000,0.0640000,0.6912355
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.5120000,0.0640000,0.7984510
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,1.0240000,0.0640000,1.0204068
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0160000,0.1280000, 0.6659254
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0320000,0.1280000,0.6700960
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0640000,0.1280000,0.6708936
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.1280000,0.1280000,0.6955425
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.2560000,0.1280000,0.7369610
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.5120000,0.1280000,0.8437651
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,1.0240000,0.1280000,1.0657025
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0160000,0.2560000, 0.7641800
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0320000,0.2560000,0.7606267
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0640000,0.2560000,0.7690409
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.1280000,0.2560000,0.7860084
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.2560000,0.2560000,0.8357247
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.5120000,0.2560000,0.9417328
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,1.0240000,0.2560000,1.1560507
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0160000,0.5120000, 0.9459267
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0320000,0.5120000,0.9500974
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0640000,0.5120000,0.9586411
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.1280000,0.5120000,0.9759272
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.2560000,0.5120000,1.0254798
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.5120000,0.5120000,1.1237848
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,1.0240000,0.5120000,1.3461091
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0160000,1.0240000, 1.2703599
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0320000,1.0240000,1.2745311
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.0640000,1.0240000,1.2752200
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.1280000,1.0240000,1.2919457
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.2560000,1.0240000,1.3421895
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0.5120000,1.0240000,1.4477416
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,1.0240000,1.0240000,1.6613136
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0160000,0.0160000,-0.1329398
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0320000,0.0160000,-0.1404936
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0640000,0.0160000,-0.1554060
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.1280000,0.0160000,-0.1849927
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.2560000,0.0160000,-0.2486573
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.5120000,0.0160000,-0.3639793
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,1.0240000,0.0160000,-0.5321235
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0160000,0.0320000, -0.1295668
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0320000,0.0320000,-0.1369782
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0640000,0.0320000,-0.1518916
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.1280000,0.0320000,-0.1813130
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.2560000,0.0320000,-0.2413112
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.5120000,0.0320000,-0.3566139
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,1.0240000,0.0320000,-0.5286649
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0160000,0.0640000, -0.1180924
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0320000,0.0640000,-0.1263555
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0640000,0.0640000,-0.1367575
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.1280000,0.0640000,-0.1703161
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.2560000,0.0640000,-0.2299677
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.5120000,0.0640000,-0.3451895
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,1.0240000,0.0640000,-0.5175852
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0160000,0.1280000, -0.0960525
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0320000,0.1280000,-0.1039377
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0640000,0.1280000,-0.1185774
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.1280000,0.1280000,-0.1479999
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.2560000,0.1280000,-0.2080589
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.5120000,0.1280000,-0.3194348
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,1.0240000,0.1280000,-0.4951739
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0160000,0.2560000, -0.0513841
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0320000,0.2560000,-0.0589376
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0640000,0.2560000,-0.0739162
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.1280000,0.2560000,-0.1075911
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.2560000,0.2560000,-0.1679983
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.5120000,0.2560000,-0.2746194
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,1.0240000,0.2560000,-0.4432341
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0160000,0.5120000, 0.0062019
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0320000,0.5120000,-0.0052592
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0640000,0.5120000,-0.0162652
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.1280000,0.5120000,-0.0459975
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.2560000,0.5120000,-0.1015748
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.5120000,0.5120000,-0.2156717
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,1.0240000,0.5120000,-0.3698652
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0160000,1.0240000, 0.0705939
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0320000,1.0240000,0.0669416
0.750000,-40.000000,0.99,0,0,1,0,1,0,1,0.0640000,1.0240000,0.0554273
