nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,0.1,0.0177144
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,0.1,0.0194995
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,0.1,0.0234537
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,0.1,0.0320956
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,0.1,0.0506584
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,0.5, 0.0164419
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,0.5,0.0170644
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,0.5,0.0179409
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,0.5,0.0197901
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,0.5,0.0237737
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0322452
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,0.5,0.0507984
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,1, 0.0186552
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,1,0.0193161
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,1,0.0201535
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,1,0.0217106
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,1,0.0253428
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,1,0.0333260
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,1,0.0513989
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,2, 0.0238715
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,2,0.0244347
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,2,0.0250862
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,2,0.0264761
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,2,0.0299495
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,2,0.0371882
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,2,0.0538716
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,4, 0.0338497
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,4,0.0344118
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,4,0.0352677
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,4,0.0367409
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,4,0.0397879
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,4,0.0462160
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,4,0.0613660
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,8, 0.0522593
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,8,0.0528888
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,8,0.0540993
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,8,0.0555722
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,8,0.0584919
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,8,0.0652646
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,8,0.0789636
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,16, 0.0875147
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,16,0.0882242
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,16,0.0892640
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,16,0.0911762
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,16,0.0946923
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,16,0.1008080
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,16,0.1152206
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.1,0.0402588
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.1,0.0414388
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.1,0.0428413
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.1,0.0454051
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.1,0.0500662
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.1,0.0582918
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.1,0.0737010
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.5, 0.0411280
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.5,0.0422896
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.5,0.0436573
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.5,0.0462453
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.5,0.0508830
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.5,0.0591206
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.5,0.0745124
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,1, 0.0404296
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,1,0.0416000
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,1,0.0429773
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,1,0.0455976
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,1,0.0503277
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,1,0.0586612
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,1,0.0739757
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,2, 0.0363591
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,2,0.0375458
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,2,0.0390785
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,2,0.0417384
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,2,0.0466471
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,2,0.0551787
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,2,0.0705324
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,4, 0.0232132
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,4,0.0244863
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,4,0.0258724
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,4,0.0288833
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,4,0.0342492
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,4,0.0434561
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,4,0.0594706
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,8, -0.0104932
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,8,-0.0091290
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,8,-0.0074444
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,8,-0.0042422
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,8,0.0017965
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,8,0.0122970
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,8,0.0304454
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,16, -0.0859478
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,16,-0.0844876
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,16,-0.0826575
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,16,-0.0790004
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,16,-0.0721687
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,16,-0.0598513
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,16,-0.0388104
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.1,0.0152183
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.1,0.0159020
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.1,0.0169679
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.1,0.0190485
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.1,0.0236950
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.1,0.0339721
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.1,0.0570381
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.5, 0.0158846
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.5,0.0165701
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.5,0.0175454
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.5,0.0196692
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.5,0.0242679
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.5,0.0343860
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.5,0.0572571
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,1, 0.0174315
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,1,0.0180073
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,1,0.0189346
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,1,0.0209919
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,1,0.0254731
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,1,0.0355482
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,1,0.0578400
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,2, 0.0208857
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,2,0.0215987
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,2,0.0225469
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,2,0.0244335
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,2,0.0286563
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,2,0.0378198
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,2,0.0593419
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,4, 0.0284503
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,4,0.0290067
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,4,0.0297389
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,4,0.0317810
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,4,0.0359206
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,4,0.0444146
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,4,0.0640501
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,8, 0.0436321
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,8,0.0441473
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,8,0.0448696
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,8,0.0472467
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,8,0.0510465
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,8,0.0592506
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,8,0.0766270
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,16, 0.0720556
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,16,0.0725634
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,16,0.0730743
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,16,0.0742757
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,16,0.0783041
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,16,0.0867607
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,16,0.1045188
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.1,0.0497867
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.1,0.0507937
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.1,0.0519737
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.1,0.0541615
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.1,0.0581359
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.1,0.0653404
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.1,0.0786578
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.5, 0.0563678
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.5,0.0573657
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.5,0.0585621
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.5,0.0607469
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.5,0.0647102
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.5,0.0719095
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.5,0.0851980
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,1, 0.0692906
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,1,0.0702766
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,1,0.0714431
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,1,0.0736223
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,1,0.0775847
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,1,0.0847391
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,1,0.0979309
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,2, 0.0907041
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,2,0.0917743
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,2,0.0929851
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,2,0.0954443
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,2,0.0995479
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,2,0.1067746
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,2,0.1199875
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,4, 0.1264362
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,4,0.1275779
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,4,0.1289448
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,4,0.1315032
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,4,0.1360820
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,4,0.1442293
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,4,0.1579155
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,8, 0.1894238
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,8,0.1906760
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,8,0.1921911
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,8,0.1950768
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,8,0.2003958
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,8,0.2096183
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,8,0.2255749
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,16, 0.3044352
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,16,0.3059889
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,16,0.3077669
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,16,0.3112118
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,16,0.3174459
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,16,0.3284639
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,16,0.3473963
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.1,0.0166548
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.1,0.0172965
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.1,0.0181425
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.1,0.0199772
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.1,0.0238482
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.1,0.0322825
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.1,0.0507604
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.5, 0.0168267
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.5,0.0174360
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.5,0.0182693
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.5,0.0201335
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.5,0.0240316
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.5,0.0323866
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.5,0.0508613
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,1, 0.0187120
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,1,0.0193192
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,1,0.0201585
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,1,0.0218152
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,1,0.0254241
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,1,0.0333728
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,1,0.0514236
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,2, 0.0236161
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,2,0.0240922
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,2,0.0247372
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,2,0.0263849
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,2,0.0296566
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,2,0.0369469
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,2,0.0535720
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,4, 0.0332270
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,4,0.0338195
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,4,0.0347328
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,4,0.0359822
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,4,0.0389461
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,4,0.0456167
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,4,0.0603666
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,8, 0.0519052
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,8,0.0523469
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,8,0.0525244
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,8,0.0539537
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,8,0.0569721
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,8,0.0634717
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,8,0.0771804
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,16, 0.0852615
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,16,0.0862335
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,16,0.0870291
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,16,0.0888252
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,16,0.0921661
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,16,0.0980350
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,16,0.1119846
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.1,0.0423479
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.1,0.0435145
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.1,0.0449162
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.1,0.0475000
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.1,0.0521497
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.512,0.1,0.0604171
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,1.024,0.1,0.0758271
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.5, 0.0430041
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.5,0.0441720
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.5,0.0455483
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.5,0.0481069
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.5,0.0527438
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.512,0.5,0.0610324
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,1.024,0.5,0.0763645
