nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,2,0.0693345
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,4, 0.0540459
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,4,0.0544961
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,4,0.0553270
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,4,0.0570933
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,4,0.0608841
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,4,0.0685130
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,4,0.0845080
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,8, 0.0840821
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,8,0.0844545
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,8,0.0849881
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,8,0.0866486
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,8,0.0904648
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,8,0.0983934
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,8,0.1146273
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,16, 0.1387608
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,16,0.1390296
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,16,0.1397984
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,16,0.1431102
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,16,0.1467830
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,16,0.1549128
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,16,0.1722767
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.1,0.0364062
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.1,0.0376009
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.1,0.0390400
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.1,0.0417617
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.1,0.0467435
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.1,0.0556080
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.1,0.0717152
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.5, 0.0417849
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.5,0.0429429
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.5,0.0443367
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.5,0.0469758
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.5,0.0518120
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.5,0.0605502
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.5,0.0765150
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,1, 0.0513663
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,1,0.0525257
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,1,0.0539418
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,1,0.0566289
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,1,0.0616015
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,1,0.0702199
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,1,0.0859733
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,2, 0.0658728
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,2,0.0670722
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,2,0.0687343
