nom_voltage,nom_temperature,nom_process,related_pin D,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,0,0,0,0.256,2,0.0384955
0.850000,125.000000,1.01,1,1,1,0,0,0,0.512,2,0.0467432
0.850000,125.000000,1.01,1,1,1,0,0,0,1.024,2,0.0611440
0.850000,125.000000,1.01,1,1,1,0,0,0,0.016,4, 0.0179098
0.850000,125.000000,1.01,1,1,1,0,0,0,0.032,4,0.0191653
0.850000,125.000000,1.01,1,1,1,0,0,0,0.064,4,0.0206917
0.850000,125.000000,1.01,1,1,1,0,0,0,0.128,4,0.0235874
0.850000,125.000000,1.01,1,1,1,0,0,0,0.256,4,0.0288448
0.850000,125.000000,1.01,1,1,1,0,0,0,0.512,4,0.0380395
0.850000,125.000000,1.01,1,1,1,0,0,0,1.024,4,0.0540438
0.850000,125.000000,1.01,1,1,1,0,0,0,0.016,8, -0.0119861
0.850000,125.000000,1.01,1,1,1,0,0,0,0.032,8,-0.0106010
0.850000,125.000000,1.01,1,1,1,0,0,0,0.064,8,-0.0089119
0.850000,125.000000,1.01,1,1,1,0,0,0,0.128,8,-0.0052477
0.850000,125.000000,1.01,1,1,1,0,0,0,0.256,8,0.0008633
0.850000,125.000000,1.01,1,1,1,0,0,0,0.512,8,0.0117487
0.850000,125.000000,1.01,1,1,1,0,0,0,1.024,8,0.0304930
0.850000,125.000000,1.01,1,1,1,0,0,0,0.016,16, -0.0798018
0.850000,125.000000,1.01,1,1,1,0,0,0,0.032,16,-0.0782568
0.850000,125.000000,1.01,1,1,1,0,0,0,0.064,16,-0.0763304
0.850000,125.000000,1.01,1,1,1,0,0,0,0.128,16,-0.0725657
0.850000,125.000000,1.01,1,1,1,0,0,0,0.256,16,-0.0653984
0.850000,125.000000,1.01,1,1,1,0,0,0,0.512,16,-0.0514955
0.850000,125.000000,1.01,1,1,1,0,0,0,1.024,16,-0.0288753
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,0.1,0.0164624
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,0.1,0.0172843
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,0.1,0.0182799
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,0.1,0.0203919
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,0.1,0.0247333
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,0.1,0.0335570
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,0.1,0.0517587
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,0.5, 0.0183908
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,0.5,0.0190631
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,0.5,0.0200205
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,0.5,0.0218804
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,0.5,0.0259307
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,0.5,0.0343533
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,0.5,0.0522387
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,1, 0.0230719
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,1,0.0235495
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,1,0.0243113
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,1,0.0261452
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,1,0.0297731
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,1,0.0376309
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,1,0.0544216
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,2, 0.0316777
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,2,0.0322114
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,2,0.0329556
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,2,0.0344146
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,2,0.0376710
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,2,0.0447463
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,2,0.0603815
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,4, 0.0472680
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,4,0.0482856
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,4,0.0490272
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,4,0.0506305
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,4,0.0538386
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,4,0.0602753
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,4,0.0748502
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,8, 0.0779988
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,8,0.0787549
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,8,0.0796466
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,8,0.0817000
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,8,0.0849269
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,8,0.0909785
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,8,0.1048595
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,16, 0.1363734
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,16,0.1368898
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,16,0.1376017
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,16,0.1391588
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,16,0.1431232
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,16,0.1514116
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,16,0.1651129
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,0.1,0.0298327
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,0.1,0.0309992
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,0.1,0.0323807
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,0.1,0.0349451
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,0.1,0.0396206
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,0.1,0.0478987
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,0.1,0.0631803
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,0.5, 0.0367735
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,0.5,0.0378804
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,0.5,0.0392148
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,0.5,0.0416996
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,0.5,0.0462465
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,0.5,0.0543917
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,0.5,0.0693762
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,1, 0.0480506
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,1,0.0492294
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,1,0.0506682
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,1,0.0533792
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,1,0.0582587
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,1,0.0668244
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,1,0.0817355
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,2, 0.0655487
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,2,0.0668780
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,2,0.0684798
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,2,0.0714495
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,2,0.0768886
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,2,0.0864635
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,2,0.1029712
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,4, 0.0942453
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,4,0.0955979
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,4,0.0973248
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,4,0.1005145
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,4,0.1067448
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,4,0.1182689
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,4,0.1374675
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,8, 0.1434004
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,8,0.1449584
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,8,0.1467692
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,8,0.1502722
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,8,0.1574382
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,8,0.1702558
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,8,0.1934384
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,16, 0.2314933
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,16,0.2331684
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,16,0.2352642
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,16,0.2390053
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,16,0.2469231
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,16,0.2620232
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,16,0.2889814
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,0.1,0.0145374
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,0.1,0.0153833
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,0.1,0.0165424
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,0.1,0.0188829
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,0.1,0.0236279
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,0.1,0.0339568
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,0.1,0.0557439
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,0.5, 0.0160414
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,0.5,0.0167455
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,0.5,0.0178498
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,0.5,0.0199478
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,0.5,0.0245050
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,0.5,0.0343542
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,0.5,0.0560713
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,1, 0.0224742
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,1,0.0228504
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,1,0.0238113
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,1,0.0259326
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,1,0.0298119
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,1,0.0384126
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,1,0.0584377
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,2, 0.0334731
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,2,0.0340680
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,2,0.0349845
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,2,0.0369203
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,2,0.0405461
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,2,0.0488277
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,2,0.0665304
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,4, 0.0533020
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,4,0.0541967
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,4,0.0549372
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,4,0.0561642
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,4,0.0598518
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,4,0.0682915
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,4,0.0849165
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,8, 0.0895460
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,8,0.0901475
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,8,0.0911378
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,8,0.0925574
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,8,0.0961948
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,8,0.1051942
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,8,0.1225461
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,16, 0.1590751
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,16,0.1594795
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,16,0.1599720
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,16,0.1614547
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,16,0.1654396
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,16,0.1733600
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,16,0.1915071
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.1,0.1320296
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.1,0.1373436
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.1,0.1432013
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.1,0.1539685
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.1,0.1722499
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.1,0.2041802
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.1,0.2631534
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.5, 0.1399277
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.5,0.1452273
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.5,0.1511982
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.5,0.1617968
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.5,0.1800243
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.5,0.2120649
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.5,0.2709562
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,1, 0.1556890
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,1,0.1611540
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,1,0.1671212
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,1,0.1776934
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,1,0.1958990
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,1,0.2279782
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,1,0.2870054
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,2, 0.1891984
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,2,0.1943835
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,2,0.2003676
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,2,0.2109039
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,2,0.2292042
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,2,0.2614009
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,2,0.3206540
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,4, 0.2544193
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,4,0.2599971
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,4,0.2661460
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,4,0.2768475
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,4,0.2956891
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,4,0.3276692
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,4,0.3867837
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,8, 0.3523624
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,8,0.3591183
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,8,0.3666263
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,8,0.3791855
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,8,0.3999740
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,8,0.4338071
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,8,0.4933285
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,16, 0.4890298
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,16,0.4987312
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,16,0.5088124
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,16,0.5259129
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,16,0.5517851
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,16,0.5920552
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,16,0.6552202
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.1,0.0629590
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.1,0.0680815
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.1,0.0748142
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.1,0.0872971
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.1,0.1118674
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.1,0.1621544
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.1,0.2656028
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.5, 0.0629339
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.5,0.0681325
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.5,0.0745039
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.5,0.0869315
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.5,0.1118123
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.5,0.1619684
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.5,0.2655418
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,1, 0.0629037
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,1,0.0679367
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,1,0.0744229
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,1,0.0872974
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,1,0.1119548
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,1,0.1619490
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,1,0.2658762
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,2, 0.0630687
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,2,0.0684186
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,2,0.0750477
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,2,0.0874981
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,2,0.1120597
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,2,0.1620184
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,2,0.2660970
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,4, 0.0719293
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,4,0.0759771
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,4,0.0818464
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,4,0.0931975
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,4,0.1162733
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,4,0.1649838
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,4,0.2664373
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,8, 0.1001983
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,8,0.1038728
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,8,0.1087084
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,8,0.1184841
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,8,0.1387783
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,8,0.1829413
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,8,0.2786050
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,16, 0.1572579
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,16,0.1603670
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,16,0.1642412
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,16,0.1721940
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,16,0.1882621
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,16,0.2248776
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,16,0.3101939
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.1,0.1656049
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.1,0.1720602
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.1,0.1791464
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.1,0.1910531
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.1,0.2097858
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.1,0.2381785
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.1,0.2817511
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.5, 0.1774298
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.5,0.1839811
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.5,0.1910702
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.5,0.2029268
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.5,0.2216111
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.5,0.2500011
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.5,0.2935245
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,1, 0.2016805
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,1,0.2082078
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,1,0.2152701
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,1,0.2271390
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,1,0.2458635
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,1,0.2742539
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,1,0.3178221
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,2, 0.2504718
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,2,0.2569628
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,2,0.2640442
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,2,0.2759430
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,2,0.2947770
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,2,0.3232803
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,2,0.3669890
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,4, 0.3501819
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,4,0.3566891
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,4,0.3637517
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,4,0.3755276
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,4,0.3944572
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,4,0.4231147
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,4,0.4668279
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,8, 0.5503478
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,8,0.5574585
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,8,0.5649163
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,8,0.5773585
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,8,0.5968495
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,8,0.6259074
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,8,0.6699037
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,16, 0.8997633
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,16,0.9105745
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,16,0.9220558
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,16,0.9405059
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,16,0.9690608
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,16,1.0088369
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,16,1.0614291
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.1,0.0766264
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.1,0.0809920
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.1,0.0851575
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.1,0.0939130
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.1,0.1080832
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.1,0.1319748
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.1,0.1781765
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.5, 0.0766807
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.5,0.0808621
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.5,0.0855193
