nom_voltage,nom_temperature,nom_process,related_pin CLK,timing_type hold_rising,rise_constraint,fall_constraint,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0160000,-0.0231582
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0160000,-0.0231240
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0160000,-0.0264163
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0160000,-0.0214152
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0160000,-0.0033327
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0160000,0.0406448
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0160000,0.1403187
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0320000, -0.0237447
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0320000,-0.0234917
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0320000,-0.0269436
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0320000,-0.0218663
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0320000,-0.0076808
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0320000,0.0363360
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0320000,0.1360107
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0640000, -0.0241031
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0640000,-0.0279392
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0640000,-0.0274548
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0640000,-0.0261766
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0640000,-0.0082831
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0640000,0.0317915
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0640000,0.1314666
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.1280000, -0.0293662
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.1280000,-0.0329032
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.1280000,-0.0322808
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.1280000,-0.0312203
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.1280000,-0.0170737
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.1280000,0.0226259
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.1280000,0.1223100
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.2560000, -0.0357300
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.2560000,-0.0392106
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.2560000,-0.0427038
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.2560000,-0.0406719
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.2560000,-0.0312184
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.2560000,0.0046030
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.2560000,0.0963805
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.5120000, -0.0445513
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.5120000,-0.0481675
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.5120000,-0.0511363
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.5120000,-0.0537144
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.5120000,-0.0509267
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.5120000,-0.0268160
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.5120000,0.0482575
0.850000,125.000000,1.01,1,1,1,0,0.0160000,1.0240000, -0.0504752
0.850000,125.000000,1.01,1,1,1,0,0.0320000,1.0240000,-0.0501949
0.850000,125.000000,1.01,1,1,1,0,0.0640000,1.0240000,-0.0572572
0.850000,125.000000,1.01,1,1,1,0,0.1280000,1.0240000,-0.0636847
0.850000,125.000000,1.01,1,1,1,0,0.2560000,1.0240000,-0.0728760
0.850000,125.000000,1.01,1,1,1,0,0.5120000,1.0240000,-0.0679938
0.850000,125.000000,1.01,1,1,1,0,1.0240000,1.0240000,-0.0195312
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0160000,-0.0468639
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0160000,-0.0505773
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0160000,-0.0654073
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0160000,-0.0879348
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0160000,-0.1280682
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0160000,-0.1981659
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0160000,-0.3251484
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0320000, -0.0472867
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0320000,-0.0507885
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0320000,-0.0618041
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0320000,-0.0879901
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0320000,-0.1284625
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0320000,-0.1946588
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0320000,-0.3255484
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0640000, -0.0479249
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0640000,-0.0513733
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0640000,-0.0663161
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0640000,-0.0885402
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0640000,-0.1291039
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0640000,-0.1992019
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0640000,-0.3261849
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.1280000, -0.0489261
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.1280000,-0.0562167
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.1280000,-0.0676155
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.1280000,-0.0937500
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.1280000,-0.1379146
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.1280000,-0.2083386
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.1280000,-0.3392437
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.2560000, -0.0553170
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.2560000,-0.0628944
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.2560000,-0.0739337
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.2560000,-0.1039792
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.2560000,-0.1484375
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.2560000,-0.2247938
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.2560000,-0.3531098
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.5120000, -0.0719237
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.5120000,-0.0795282
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.5120000,-0.0904709
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.5120000,-0.1205171
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.5120000,-0.1713753
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.5120000,-0.2656250
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.5120000,-0.3847011
0.850000,125.000000,1.01,1,1,0,1,0.0160000,1.0240000, -0.1051914
0.850000,125.000000,1.01,1,1,0,1,0.0320000,1.0240000,-0.1127959
0.850000,125.000000,1.01,1,1,0,1,0.0640000,1.0240000,-0.1237383
0.850000,125.000000,1.01,1,1,0,1,0.1280000,1.0240000,-0.1577006
0.850000,125.000000,1.01,1,1,0,1,0.2560000,1.0240000,-0.2171810
0.850000,125.000000,1.01,1,1,0,1,0.5120000,1.0240000,-0.3187040
0.850000,125.000000,1.01,1,1,0,1,1.0240000,1.0240000,-0.4568577
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.0160000,-0.0898445
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.0160000,-0.1012615
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.0160000,-0.1203003
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.0160000,-0.1578899
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.0160000,-0.2292766
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.0160000,-0.3370408
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.0160000,-0.4900729
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.0320000, -0.0861324
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.0320000,-0.0976521
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.0320000,-0.1167699
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.0320000,-0.1544686
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.0320000,-0.2255786
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.0320000,-0.3335782
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.0320000,-0.4865639
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.0640000, -0.0794520
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.0640000,-0.0907448
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.0640000,-0.1055110
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.0640000,-0.1469387
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.0640000,-0.2183762
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.0640000,-0.3264093
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.0640000,-0.4791652
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.1280000, -0.0726263
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.1280000,-0.0798221
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.1280000,-0.0987379
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.1280000,-0.1364968
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.1280000,-0.2082955
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.1280000,-0.3157793
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.1280000,-0.4689792
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.2560000, -0.0591682
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.2560000,-0.0666789
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.2560000,-0.0855602
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.2560000,-0.1274386
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.2560000,-0.1990825
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.2560000,-0.3063647
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.2560000,-0.4636603
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.5120000, -0.0523645
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.5120000,-0.0637816
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.5120000,-0.0787939
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.5120000,-0.1203640
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.5120000,-0.1916178
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.5120000,-0.3007813
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.5120000,-0.4613933
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,1.0240000, -0.0621946
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,1.0240000,-0.0736118
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,1.0240000,-0.0925302
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,1.0240000,-0.1262606
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,1.0240000,-0.1969230
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,1.0240000,-0.3060568
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,1.0240000,-0.4822009
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.0160000,-0.4764668
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.0160000,-0.4799441
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.0160000,-0.5108589
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.0160000,-0.5563330
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.0160000,-0.6628597
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.0160000,-0.8677664
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.0160000,-1.2702753
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.0320000, -0.4728359
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.0320000,-0.4841259
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.0320000,-0.5072282
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.0320000,-0.5605147
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.0320000,-0.6592289
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.0320000,-0.8641356
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.0320000,-1.2588320
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.0640000, -0.4578646
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.0640000,-0.4691545
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.0640000,-0.4922568
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.0640000,-0.5455434
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.0640000,-0.6442016
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.0640000,-0.8491913
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.0640000,-1.2438622
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.1280000, -0.4359731
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.1280000,-0.4476133
