nom_voltage,nom_temperature,nom_process,related_pin CLK,timing_type hold_rising,rise_constraint,fall_constraint,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0160000,-0.0586544
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0160000,-0.0622387
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0160000,-0.0653830
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0160000,-0.0721873
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0160000,-0.0775541
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0160000,-0.0804051
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0160000,-0.0745276
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0320000, -0.0589027
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0320000,-0.0624712
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0320000,-0.0655392
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0320000,-0.0685615
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0320000,-0.0740781
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0320000,-0.0807794
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0320000,-0.0710095
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0640000, -0.0555148
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0640000,-0.0590844
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0640000,-0.0623827
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0640000,-0.0689747
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0640000,-0.0744526
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0640000,-0.0773698
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0640000,-0.0716827
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.1280000, -0.0566506
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.1280000,-0.0602853
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.1280000,-0.0637079
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.1280000,-0.0704231
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.1280000,-0.0756675
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.1280000,-0.0787257
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.1280000,-0.0729813
