nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,1,1,1,0,0,0,0.064,16,0.2026852
0.850000,125.000000,1.01,1,0,1,1,1,0,0,0,0.128,16,0.2065594
0.850000,125.000000,1.01,1,0,1,1,1,0,0,0,0.256,16,0.2133642
0.850000,125.000000,1.01,1,0,1,1,1,0,0,0,0.512,16,0.2250042
0.850000,125.000000,1.01,1,0,1,1,1,0,0,0,1.024,16,0.2451051
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,0.1,0.0130989
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,0.1,0.0137764
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,0.1,0.0147296
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,0.1,0.0166256
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,0.1,0.0207951
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,0.1,0.0297152
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,0.1,0.0489128
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,0.5, 0.0137163
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,0.5,0.0143975
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,0.5,0.0153407
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,0.5,0.0172064
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,0.5,0.0212343
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,0.5,0.0299838
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,0.5,0.0490685
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,1, 0.0164580
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,1,0.0170810
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,1,0.0179248
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,1,0.0196379
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,1,0.0232466
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,1,0.0314300
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,1,0.0498381
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,2, 0.0222511
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,2,0.0228063
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,2,0.0236129
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,2,0.0250786
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,2,0.0283902
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,2,0.0356787
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,2,0.0526214
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,4, 0.0331829
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,4,0.0337182
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,4,0.0343853
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,4,0.0355390
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,4,0.0388543
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,4,0.0456365
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,4,0.0608295
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,8, 0.0525851
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,8,0.0532632
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,8,0.0541040
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,8,0.0561155
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,8,0.0593651
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,8,0.0662133
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,8,0.0804374
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,16, 0.0927751
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,16,0.0931905
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,16,0.0941233
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,16,0.0961419
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,16,0.0999507
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,16,0.1069519
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,16,0.1208814
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,0.1,0.0339378
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,0.1,0.0350947
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,0.1,0.0364642
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,0.1,0.0389399
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,0.1,0.0434230
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,0.1,0.0515500
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,0.1,0.0670355
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,0.5, 0.0351580
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,0.5,0.0363005
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,0.5,0.0376535
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,0.5,0.0401680
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,0.5,0.0446679
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,0.5,0.0527389
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,0.5,0.0681791
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,1, 0.0353519
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,1,0.0365108
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,1,0.0379001
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,1,0.0404474
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,1,0.0450685
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,1,0.0532210
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,1,0.0685923
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,2, 0.0329399
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,2,0.0341462
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,2,0.0356908
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,2,0.0383828
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,2,0.0433092
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,2,0.0518262
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,2,0.0672682
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,4, 0.0234459
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,4,0.0248233
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,4,0.0263072
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,4,0.0293889
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,4,0.0349771
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,4,0.0443754
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,4,0.0607451
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,8, -0.0014529
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,8,-0.0000539
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,8,0.0017027
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,8,0.0052145
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,8,0.0114516
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,8,0.0225869
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,8,0.0413087
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,16, -0.0577392
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,16,-0.0561454
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,16,-0.0540907
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,16,-0.0502612
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,16,-0.0433089
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,16,-0.0299843
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,16,-0.0074758
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,0.1,0.0124129
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,0.1,0.0132249
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,0.1,0.0143304
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,0.1,0.0166311
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,0.1,0.0215979
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,0.1,0.0325316
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,0.1,0.0565389
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,0.5, 0.0132717
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,0.5,0.0140883
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,0.5,0.0151234
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,0.5,0.0173271
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,0.5,0.0221699
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,0.5,0.0329391
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,0.5,0.0568667
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,1, 0.0151339
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,1,0.0159801
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,1,0.0169805
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,1,0.0190319
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,1,0.0237210
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,1,0.0340550
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,1,0.0574110
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,2, 0.0197147
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,2,0.0204241
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,2,0.0213952
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,2,0.0233616
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,2,0.0277394
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,2,0.0372507
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,2,0.0593684
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,4, 0.0285328
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,4,0.0290415
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,4,0.0299436
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,4,0.0322380
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,4,0.0363947
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,4,0.0449917
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,4,0.0650804
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,8, 0.0460078
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,8,0.0466139
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,8,0.0473829
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,8,0.0492989
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,8,0.0534067
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,8,0.0622701
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,8,0.0796897
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,16, 0.0782344
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,16,0.0788156
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,16,0.0795504
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,16,0.0811695
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,16,0.0849083
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,16,0.0941519
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,16,0.1130735
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,0.1,0.0393295
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,0.1,0.0403363
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,0.1,0.0414406
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,0.1,0.0435561
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,0.1,0.0474179
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,0.1,0.0544209
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,0.1,0.0675482
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,0.5, 0.0453452
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,0.5,0.0462964
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,0.5,0.0474218
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,0.5,0.0495134
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,0.5,0.0533441
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,0.5,0.0603252
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,0.5,0.0733854
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,1, 0.0557457
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,1,0.0568024
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,1,0.0579738
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,1,0.0600851
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,1,0.0639203
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,1,0.0708422
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,1,0.0838617
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,2, 0.0728216
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,2,0.0738847
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,2,0.0751383
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,2,0.0774175
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,2,0.0814797
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,2,0.0886626
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,2,0.1017626
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,4, 0.1004719
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,4,0.1016702
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,4,0.1031025
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,4,0.1057395
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,4,0.1103552
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,4,0.1184037
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,4,0.1322822
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,8, 0.1494275
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,8,0.1508369
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,8,0.1524735
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,8,0.1555922
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,8,0.1610033
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,8,0.1705098
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,8,0.1868391
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,16, 0.2402859
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,16,0.2417467
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,16,0.2435350
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,16,0.2469919
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,16,0.2534857
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,16,0.2650062
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,16,0.2851664
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,0.1,0.0133922
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,0.1,0.0140760
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,0.1,0.0149995
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,0.1,0.0168560
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,0.1,0.0209414
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,0.1,0.0298264
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,0.1,0.0489408
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,0.5, 0.0138896
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,0.5,0.0145843
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,0.5,0.0154152
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,0.5,0.0172795
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,0.5,0.0213442
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,0.5,0.0300698
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,0.5,0.0491149
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,1, 0.0164766
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,1,0.0170941
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,1,0.0179077
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,1,0.0195588
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,1,0.0231426
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,1,0.0313417
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,1,0.0497468
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,2, 0.0219568
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,2,0.0224705
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,2,0.0230960
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,2,0.0247198
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,2,0.0279410
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,2,0.0351129
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,2,0.0521432
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,4, 0.0322257
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,4,0.0327954
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,4,0.0335293
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,4,0.0350040
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,4,0.0378881
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,4,0.0444966
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,4,0.0596673
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,8, 0.0512515
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,8,0.0520156
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,8,0.0528176
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,8,0.0544286
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,8,0.0573539
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,8,0.0637963
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,8,0.0777983
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,16, 0.0889188
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,16,0.0889188
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,16,0.0891654
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,16,0.0905193
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,16,0.0945327
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,16,0.1022618
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,16,0.1162717
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,0.1,0.0343578
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,0.1,0.0355179
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,0.1,0.0368868
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,0.1,0.0393797
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,0.1,0.0438682
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,0.1,0.0519937
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,0.1,0.0674763
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,0.5, 0.0350656
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,0.5,0.0362077
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,0.5,0.0375574
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,0.5,0.0400625
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,0.5,0.0445543
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,0.5,0.0526334
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,0.5,0.0681062
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,1, 0.0347548
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,1,0.0359355
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,1,0.0372992
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,1,0.0398393
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,1,0.0444261
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,1,0.0526361
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,1,0.0680344
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,2, 0.0308592
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,2,0.0320614
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,2,0.0335850
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,2,0.0362523
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,2,0.0411553
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,2,0.0496147
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,2,0.0650883
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,4, 0.0179102
