nom_voltage,nom_temperature,nom_process,related_pin CLK,timing_type hold_falling,rise_constraint,fall_constraint,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0160000,-0.0313160
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0160000,-0.0347821
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0160000,-0.0378316
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0160000,-0.0444385
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0160000,-0.0495445
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0160000,-0.0491981
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0160000,-0.0393680
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0320000, -0.0276396
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0320000,-0.0312035
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0320000,-0.0342362
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0320000,-0.0410563
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0320000,-0.0466056
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0320000,-0.0456728
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0320000,-0.0358426
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0640000, -0.0243187
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0640000,-0.0239342
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0640000,-0.0313689
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0640000,-0.0339949
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0640000,-0.0392825
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0640000,-0.0382736
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0640000,-0.0325637
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.1280000, -0.0177285
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.1280000,-0.0174413
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.1280000,-0.0246187
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.1280000,-0.0317059
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.1280000,-0.0368957
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.1280000,-0.0316899
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.1280000,-0.0218598
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.2560000, -0.0045619
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.2560000,-0.0081398
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.2560000,-0.0150300
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.2560000,-0.0256150
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.2560000,-0.0272309
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.2560000,-0.0302412
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.2560000,-0.0125986
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.5120000, 0.0100543
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.5120000,0.0064764
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.5120000,0.0034309
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.5120000,-0.0101956
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.5120000,-0.0196156
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.5120000,-0.0267055
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.5120000,-0.0099052
0.850000,125.000000,1.01,1,1,1,0,0.0160000,1.0240000, 0.0510056
0.850000,125.000000,1.01,1,1,1,0,0.0320000,1.0240000,0.0474276
0.850000,125.000000,1.01,1,1,1,0,0.0640000,1.0240000,0.0404776
0.850000,125.000000,1.01,1,1,1,0,0.1280000,1.0240000,0.0222877
0.850000,125.000000,1.01,1,1,1,0,0.2560000,1.0240000,0.0018638
0.850000,125.000000,1.01,1,1,1,0,0.5120000,1.0240000,-0.0166385
0.850000,125.000000,1.01,1,1,1,0,1.0240000,1.0240000,-0.0161905
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0160000,-0.0312348
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0160000,-0.0347018
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0160000,-0.0461330
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0160000,-0.0565706
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0160000,-0.0697380
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0160000,-0.0882605
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0160000,-0.1128721
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0320000, -0.0275841
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0320000,-0.0350330
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0320000,-0.0423784
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0320000,-0.0526970
