nom_voltage,nom_temperature,nom_process,related_pin CLK,timing_type hold_falling,rise_constraint,fall_constraint,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0160000,-0.0039128
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0160000,-0.0036314
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0160000,-0.0070188
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0160000,-0.0097431
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0160000,-0.0033325
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0160000,0.0211136
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0160000,0.0778189
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0320000, 0.0036780
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0320000,1.6543612e-15
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0320000,-0.0034569
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0320000,-0.0061870
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0320000,0.0001762
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0320000,0.0246228
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0320000,0.0852338
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0640000, 0.0070184
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0640000,0.0074921
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0640000,0.0041230
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0640000,0.0012028
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0640000,0.0075834
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0640000,0.0320389
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0640000,0.0926502
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.1280000, 0.0175083
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.1280000,0.0139385
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.1280000,0.0107168
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.1280000,0.0040839
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.1280000,0.0102700
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.1280000,0.0347163
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.1280000,0.0953277
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.2560000, 0.0306756
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.2560000,0.0310119
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.2560000,0.0236667
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.2560000,0.0213058
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.2560000,0.0234745
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.2560000,0.0478838
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.2560000,0.1163077
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.5120000, 0.0531042
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.5120000,0.0534404
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.5120000,0.0500128
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.5120000,0.0476495
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.5120000,0.0463739
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.5120000,0.0779852
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.5120000,0.1699864
0.850000,125.000000,1.01,1,1,1,0,0.0160000,1.0240000, 0.0823365
0.850000,125.000000,1.01,1,1,1,0,0.0320000,1.0240000,0.0787665
0.850000,125.000000,1.01,1,1,1,0,0.0640000,1.0240000,0.0753483
0.850000,125.000000,1.01,1,1,1,0,0.1280000,1.0240000,0.0729079
0.850000,125.000000,1.01,1,1,1,0,0.2560000,1.0240000,0.0835547
0.850000,125.000000,1.01,1,1,1,0,0.5120000,1.0240000,0.1229824
0.850000,125.000000,1.01,1,1,1,0,1.0240000,1.0240000,0.2343750
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0160000,-0.0039145
