nom_voltage,nom_temperature,nom_process,related_pin A,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,0.5, 0.0163587
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,0.5,0.0169829
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,0.5,0.0178327
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,0.5,0.0195819
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,0.5,0.0234363
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,0.5,0.0319431
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,0.5,0.0506193
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,1, 0.0163595
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,1,0.0170035
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,1,0.0178411
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,1,0.0196183
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,1,0.0234787
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,1,0.0319837
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,1,0.0507413
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,2, 0.0163108
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,2,0.0169500
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,2,0.0178029
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,2,0.0196084
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,2,0.0234526
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,2,0.0319230
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,2,0.0507441
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,4, 0.0163421
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,4,0.0169869
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,4,0.0178304
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,4,0.0195589
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,4,0.0234000
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,4,0.0319712
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,4,0.0506983
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,8, 0.0163612
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,8,0.0170030
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,8,0.0178400
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,8,0.0196214
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,8,0.0234429
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,8,0.0319489
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,8,0.0506253
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,16, 0.0163687
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,16,0.0169851
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,16,0.0178271
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,16,0.0195833
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,16,0.0234457
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,16,0.0319812
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,16,0.0506315
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,0.1,0.2678394
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,0.1,0.2689559
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,0.1,0.2703368
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,0.1,0.2728793
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,0.1,0.2774802
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,0.1,0.2857216
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,0.1,0.3010360
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,0.5, 0.2745877
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,0.5,0.2756964
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,0.5,0.2770572
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,0.5,0.2795739
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,0.5,0.2841653
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,0.5,0.2924126
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,0.5,0.3077595
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,1, 0.2874716
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,1,0.2885767
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,1,0.2899630
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,1,0.2924925
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,1,0.2970456
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,1,0.3052950
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,1,0.3206593
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,2, 0.3097240
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,2,0.3108305
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,2,0.3121979
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,2,0.3147135
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,2,0.3193011
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,2,0.3275665
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,2,0.3428912
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,4, 0.3501359
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,4,0.3512990
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,4,0.3526217
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,4,0.3551680
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,4,0.3597552
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,4,0.3679328
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,4,0.3833125
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,8, 0.4235840
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,8,0.4247464
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,8,0.4260856
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,8,0.4285906
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,8,0.4331949
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,8,0.4414396
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,8,0.4567688
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,16, 0.5614368
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,16,0.5626027
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,16,0.5639269
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,16,0.5664715
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,16,0.5710753
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,16,0.5793159
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,16,0.5946291
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,0.1,0.0174439
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,0.1,0.0181612
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,0.1,0.0191332
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,0.1,0.0212884
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,0.1,0.0258529
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,0.1,0.0358751
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,0.1,0.0585976
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,0.5, 0.0173391
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,0.5,0.0181325
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,0.5,0.0191564
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,0.5,0.0213202
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,0.5,0.0258919
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,0.5,0.0358905
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,0.5,0.0586349
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,1, 0.0173771
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,1,0.0181539
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,1,0.0191285
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,1,0.0213387
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,1,0.0258859
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,1,0.0359288
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,1,0.0586848
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,2, 0.0173124
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,2,0.0181449
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,2,0.0191544
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,2,0.0213260
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,2,0.0258962
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,2,0.0358688
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,2,0.0586330
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,4, 0.0174340
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,4,0.0181084
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,4,0.0190932
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,4,0.0213087
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,4,0.0257086
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,4,0.0358405
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,4,0.0584655
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,8, 0.0173893
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,8,0.0181398
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,8,0.0192181
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,8,0.0212887
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,8,0.0258266
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,8,0.0358702
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,8,0.0586316
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,16, 0.0174422
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,16,0.0181251
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,16,0.0191572
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,16,0.0212862
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,16,0.0258511
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,16,0.0359715
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,16,0.0585437
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.1,1.6292804
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.1,1.6338590
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.1,1.6389351
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.1,1.6480459
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.1,1.6638926
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.1,1.6924081
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.1,1.7449228
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.5, 1.6381239
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.5,1.6427103
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.5,1.6479914
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.5,1.6569389
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.5,1.6729209
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.5,1.7010933
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.5,1.7538615
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,1, 1.6567675
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,1,1.6613455
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,1,1.6664217
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,1,1.6755336
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,1,1.6913795
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,1,1.7198951
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,1,1.7724097
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,2, 1.6907682
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,2,1.6953462
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,2,1.7004225
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,2,1.7095343
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,2,1.7253802
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,2,1.7538959
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,2,1.8064104
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,4, 1.7448718
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,4,1.7493430
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,4,1.7544495
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,4,1.7634668
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,4,1.7795169
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,4,1.8077062
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,4,1.8603417
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,8, 1.8316259
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,8,1.8362195
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,8,1.8412770
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,8,1.8503270
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,8,1.8665278
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,8,1.8946502
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,8,1.9475768
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,16, 1.9709776
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,16,1.9755655
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,16,1.9808444
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,16,1.9897921
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,16,2.0057804
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,16,2.0339497
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,16,2.0867266
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.1,0.0655600
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.1,0.0693386
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.1,0.0746343
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.1,0.0848980
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.1,0.1061022
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.1,0.1511426
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.1,0.2478718
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.5, 0.0656371
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.5,0.0694341
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.5,0.0743620
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.5,0.0849839
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.5,0.1058411
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.5,0.1514213
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.5,0.2480834
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,1, 0.0655595
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,1,0.0693383
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,1,0.0746355
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,1,0.0848978
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,1,0.1061051
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,1,0.1511457
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,1,0.2478725
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,2, 0.0655595
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,2,0.0693383
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,2,0.0746356
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,2,0.0848978
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,2,0.1061051
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,2,0.1511457
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,2,0.2478725
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,4, 0.0652387
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,4,0.0694836
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,4,0.0744114
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,4,0.0849357
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,4,0.1062166
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,4,0.1514096
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,4,0.2475118
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,8, 0.0655799
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,8,0.0697364
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,8,0.0748381
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,8,0.0848664
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,8,0.1060825
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,8,0.1514833
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,8,0.2477495
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,16, 0.0656364
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,16,0.0694321
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,16,0.0743705
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,16,0.0849801
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,16,0.1058368
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,16,0.1514250
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,16,0.2480775
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.1,1.6131001
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.1,1.6181414
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.1,1.6236026
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.1,1.6327776
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.1,1.6474054
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.1,1.6703623
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.1,1.7087444
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.5, 1.6248155
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.5,1.6298610
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.5,1.6352644
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.5,1.6444773
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.5,1.6591710
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.5,1.6823316
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.5,1.7203585
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,1, 1.6495857
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,1,1.6546345
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,1,1.6600933
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,1,1.6692634
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,1,1.6840085
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,1,1.7069731
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,1,1.7452779
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,2, 1.6986951
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,2,1.7036952
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,2,1.7091453
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,2,1.7183850
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,2,1.7330941
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,2,1.7561652
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,2,1.7942767
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,4, 1.7988459
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,4,1.8037886
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,4,1.8092952
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,4,1.8184952
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,4,1.8332044
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,4,1.8560525
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,4,1.8944104
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,8, 2.0012729
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,8,2.0062516
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,8,2.0117004
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,8,2.0209583
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,8,2.0356290
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,8,2.0587025
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,8,2.0967321
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,16, 2.3827520
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,16,2.3877684
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,16,2.3931930
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,16,2.4023972
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,16,2.4171138
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,16,2.4402562
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,16,2.4782654
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.1,0.0635346
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.1,0.0661198
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.1,0.0700734
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.1,0.0769085
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.1,0.0894981
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.1,0.1123960
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.1,0.1647847
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.5, 0.0631232
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.5,0.0663223
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.5,0.0704971
