nom_voltage,nom_temperature,nom_process,related_pin D,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,0,0,0,0.064,16,0.0177707
0.850000,125.000000,1.01,1,1,1,0,0,0,0.128,16,0.0210061
0.850000,125.000000,1.01,1,1,1,0,0,0,0.256,16,0.0268342
0.850000,125.000000,1.01,1,1,1,0,0,0,0.512,16,0.0374681
0.850000,125.000000,1.01,1,1,1,0,0,0,1.024,16,0.0559382
0.850000,125.000000,1.01,1,1,1,0,0,0,0.016,32, -0.0475573
0.850000,125.000000,1.01,1,1,1,0,0,0,0.032,32,-0.0459347
0.850000,125.000000,1.01,1,1,1,0,0,0,0.064,32,-0.0441546
0.850000,125.000000,1.01,1,1,1,0,0,0,0.128,32,-0.0406615
0.850000,125.000000,1.01,1,1,1,0,0,0,0.256,32,-0.0339365
0.850000,125.000000,1.01,1,1,1,0,0,0,0.512,32,-0.0213899
0.850000,125.000000,1.01,1,1,1,0,0,0,1.024,32,0.0008839
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,0.1,0.0248646
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,0.1,0.0256331
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,0.1,0.0265056
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,0.1,0.0284565
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,0.1,0.0325625
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,0.1,0.0409204
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,0.1,0.0583221
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,1, 0.0255709
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,1,0.0263198
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,1,0.0271789
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,1,0.0291902
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,1,0.0331253
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,1,0.0414544
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,1,0.0587259
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,2, 0.0305083
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,2,0.0311415
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,2,0.0318028
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,2,0.0334434
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,2,0.0368604
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,2,0.0445604
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,2,0.0608513
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,4, 0.0401676
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,4,0.0406937
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,4,0.0413123
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,4,0.0425434
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,4,0.0457546
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,4,0.0523476
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,4,0.0674495
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,8, 0.0578051
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,8,0.0583668
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,8,0.0593041
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,8,0.0606371
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,8,0.0632366
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,8,0.0691223
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,8,0.0828004
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,16, 0.0900897
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,16,0.0907743
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,16,0.0919207
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,16,0.0933838
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,16,0.0960069
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,16,0.1013082
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,16,0.1145940
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,32, 0.1511429
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,32,0.1516929
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,32,0.1523340
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,32,0.1536775
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,32,0.1564767
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,32,0.1625300
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,32,0.1767926
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,0.1,0.0390484
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,0.1,0.0404016
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,0.1,0.0418644
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,0.1,0.0446550
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,0.1,0.0497707
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,0.1,0.0588765
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,0.1,0.0750001
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,1, 0.0459070
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,1,0.0472476
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,1,0.0486824
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,1,0.0514251
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,1,0.0564304
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,1,0.0653690
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,1,0.0813278
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,2, 0.0595219
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,2,0.0608683
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,2,0.0623063
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,2,0.0650716
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,2,0.0700071
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,2,0.0787423
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,2,0.0943227
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,4, 0.0803082
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,4,0.0816636
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,4,0.0831806
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,4,0.0860911
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,4,0.0915510
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,4,0.1013344
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,4,0.1182757
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,8, 0.1133921
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,8,0.1148466
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,8,0.1164451
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,8,0.1196039
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,8,0.1257094
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,8,0.1362960
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,8,0.1556886
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,16, 0.1675859
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,16,0.1691088
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,16,0.1708340
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,16,0.1742431
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,16,0.1809864
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,16,0.1935579
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,16,0.2164344
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,32, 0.2617747
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,32,0.2634832
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,32,0.2653848
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,32,0.2689557
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,32,0.2763230
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,32,0.2906902
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,32,0.3164816
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,0.1,0.0221581
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,0.1,0.0228129
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,0.1,0.0236821
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,0.1,0.0256175
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,0.1,0.0300835
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,0.1,0.0394378
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,0.1,0.0599193
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,1, 0.0223598
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,1,0.0230293
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,1,0.0240323
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,1,0.0260491
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,1,0.0303049
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,1,0.0397748
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,1,0.0602452
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,2, 0.0274111
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,2,0.0279104
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,2,0.0287610
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,2,0.0303757
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,2,0.0342005
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,2,0.0426319
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,2,0.0617699
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,4, 0.0402492
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,4,0.0406293
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,4,0.0414314
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,4,0.0433674
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,4,0.0466500
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,4,0.0542015
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,4,0.0711690
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,8, 0.0623443
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,8,0.0630298
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,8,0.0637631
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,8,0.0646209
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,8,0.0674950
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,8,0.0748760
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,8,0.0911642
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,16, 0.1016681
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,16,0.1020431
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,16,0.1026358
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,16,0.1039350
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,16,0.1069021
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,16,0.1149642
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,16,0.1312449
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,32, 0.1724201
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,32,0.1729344
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,32,0.1735660
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,32,0.1752648
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,32,0.1784569
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,32,0.1865481
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,32,0.2033961
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.1,0.1818989
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.1,0.1895014
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.1,0.1970504
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.1,0.2098575
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.1,0.2311135
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.1,0.2662004
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.1,0.3272655
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,1, 0.1897434
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,1,0.1972883
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,1,0.2047157
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,1,0.2176670
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,1,0.2389673
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,1,0.2740485
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,1,0.3349988
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,2, 0.2051789
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,2,0.2130364
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,2,0.2204704
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,2,0.2332660
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,2,0.2544613
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,2,0.2897093
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,2,0.3506510
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,4, 0.2377367
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,4,0.2455521
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,4,0.2528315
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,4,0.2657573
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,4,0.2869621
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,4,0.3222433
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,4,0.3836434
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,8, 0.3055643
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,8,0.3132777
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,8,0.3206773
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,8,0.3335374
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,8,0.3546019
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,8,0.3900683
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,8,0.4508308
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,16, 0.4231292
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,16,0.4323832
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,16,0.4410846
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,16,0.4555912
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,16,0.4782817
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,16,0.5153853
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,16,0.5765128
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,32, 0.5894797
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,32,0.6023946
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,32,0.6140473
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,32,0.6324167
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,32,0.6611351
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,32,0.7036358
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,32,0.7700962
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.1,0.0872067
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.1,0.0937017
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.1,0.0999997
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.1,0.1128722
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.1,0.1372837
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.1,0.1848932
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.1,0.2813789
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,1, 0.0871655
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,1,0.0933040
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,1,0.1002162
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,1,0.1125718
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,1,0.1371043
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,1,0.1849253
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,1,0.2814606
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,2, 0.0873294
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,2,0.0936124
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,2,0.1002394
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,2,0.1128179
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,2,0.1373933
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,2,0.1849178
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,2,0.2813989
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,4, 0.0870266
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,4,0.0936751
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,4,0.1000855
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,4,0.1130231
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,4,0.1374601
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,4,0.1850785
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,4,0.2814919
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,8, 0.0889268
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,8,0.0950420
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,8,0.1019213
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,8,0.1142983
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,8,0.1391902
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,8,0.1862640
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,8,0.2825723
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,16, 0.1192156
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,16,0.1235653
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,16,0.1285490
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,16,0.1385889
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,16,0.1586207
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,16,0.2009016
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,16,0.2914050
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,32, 0.1826779
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,32,0.1866074
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,32,0.1903318
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,32,0.1990070
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,32,0.2152606
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,32,0.2504933
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,32,0.3303176
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.1,0.2242966
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.1,0.2345094
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.1,0.2441666
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.1,0.2602023
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.1,0.2849715
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.1,0.3214539
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.1,0.3743947
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,1, 0.2362543
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,1,0.2464385
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,1,0.2560566
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,1,0.2721852
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,1,0.2969394
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,1,0.3333447
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,1,0.3862675
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,2, 0.2603178
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,2,0.2705409
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,2,0.2801656
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,2,0.2961781
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,2,0.3208838
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,2,0.3572193
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,2,0.4104123
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,4, 0.3091032
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,4,0.3193888
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,4,0.3289614
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,4,0.3450038
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,4,0.3699043
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,4,0.4063684
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,4,0.4596039
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,8, 0.4073442
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,8,0.4176307
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,8,0.4272739
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,8,0.4431811
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,8,0.4679802
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,8,0.5047409
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,8,0.5579207
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,16, 0.6078970
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,16,0.6181820
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,16,0.6278541
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,16,0.6439529
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,16,0.6689488
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,16,0.7054460
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,16,0.7587926
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,32, 0.9876350
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,32,1.0014061
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,32,1.0141232
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,32,1.0348589
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,32,1.0651567
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,32,1.1069169
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,32,1.1632999
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.1,0.1140590
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.1,0.1201557
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.1,0.1262459
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.1,0.1355842
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.1,0.1530783
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.1,0.1804628
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.1,0.2252401
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,1, 0.1140034
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,1,0.1201556
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,1,0.1261715
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,1,0.1364160
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,1,0.1533996
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,1,0.1803568
