nom_voltage,nom_temperature,nom_process,related_pin D,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,1,0.2259805
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,2, 0.1140175
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,2,0.1200831
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,2,0.1261597
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,2,0.1367727
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,2,0.1527570
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,2,0.1796918
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,2,0.2263145
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,4, 0.1136569
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,4,0.1192870
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,4,0.1260760
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,4,0.1362130
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,4,0.1530442
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,4,0.1798679
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,4,0.2258259
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,8, 0.1139462
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,8,0.1204474
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,8,0.1258449
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,8,0.1363696
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,8,0.1533815
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,8,0.1809201
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,8,0.2265186
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,16, 0.1181103
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,16,0.1238396
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,16,0.1290305
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,16,0.1389604
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,16,0.1554559
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,16,0.1823455
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,16,0.2281594
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,32, 0.1759693
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,32,0.1783460
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,32,0.1812901
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,32,0.1865103
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,32,0.1964928
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,32,0.2151327
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,32,0.2504795
