nom_voltage,nom_temperature,nom_process,related_pin A,related_pin EN,timing_type combinational,timing_type three_state_enable,timing_type three_state_disable,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,0.064,5.61441,0.0340521
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,0.128,5.61441,0.0346926
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,0.256,5.61441,0.0359550
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,0.512,5.61441,0.0384289
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,1.024,5.61441,0.0438441
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,0.016,7.61441, 0.0149234
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,0.032,7.61441,0.0151280
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,0.064,7.61441,0.0154687
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,0.128,7.61441,0.0161490
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,0.256,7.61441,0.0175061
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,0.512,7.61441,0.0202083
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,1.024,7.61441,0.0254312
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,0.016,11.6144, -0.0263811
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,0.032,11.6144,-0.0261736
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,0.064,11.6144,-0.0258277
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,0.128,11.6144,-0.0251358
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,0.256,11.6144,-0.0237510
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,0.512,11.6144,-0.0209528
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1,0,0,0,1.024,11.6144,-0.0153499
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.016,3.71441,0.0073770
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.032,3.71441,0.0073997
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.064,3.71441,0.0074377
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.128,3.71441,0.0075171
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.256,3.71441,0.0076906
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.512,3.71441,0.0080576
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,1.024,3.71441,0.0086906
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.016,3.86441, 0.0103738
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.032,3.86441,0.0103738
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.064,3.86441,0.0103995
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.128,3.86441,0.0104554
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.256,3.86441,0.0105774
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.512,3.86441,0.0108407
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,1.024,3.86441,0.0114262
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.016,4.11441, 0.0159568
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.032,4.11441,0.0159663
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.064,4.11441,0.0159829
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.128,4.11441,0.0160404
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.256,4.11441,0.0161795
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.512,4.11441,0.0164428
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,1.024,4.11441,0.0170865
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.016,4.61441, 0.0271994
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.032,4.61441,0.0272159
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.064,4.61441,0.0272437
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.128,4.61441,0.0273006
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.256,4.61441,0.0274199
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.512,4.61441,0.0276807
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,1.024,4.61441,0.0282767
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.016,5.61441, 0.0494006
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.032,5.61441,0.0494168
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.064,5.61441,0.0494439
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.128,5.61441,0.0494992
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.256,5.61441,0.0496137
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.512,5.61441,0.0498619
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,1.024,5.61441,0.0502268
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.016,7.61441, 0.0926659
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.032,7.61441,0.0926783
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.064,7.61441,0.0926992
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.128,7.61441,0.0927422
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.256,7.61441,0.0928319
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.512,7.61441,0.0930212
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,1.024,7.61441,0.0935973
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.016,11.6144, 0.1813697
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.032,11.6144,0.1813788
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.064,11.6144,0.1813938
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.128,11.6144,0.1814238
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.256,11.6144,0.1814840
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,0.512,11.6144,0.1816653
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,1,0,0,1.024,11.6144,0.1821188
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.016,3.71441,0.0326625
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.032,3.71441,0.0328929
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.064,3.71441,0.0331632
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.128,3.71441,0.0336891
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.256,3.71441,0.0346688
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.512,3.71441,0.0366297
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,1.024,3.71441,0.0403453
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.016,3.86441, 0.0393140
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.032,3.86441,0.0394818
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.064,3.86441,0.0397608
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.128,3.86441,0.0403176
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.256,3.86441,0.0414170
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.512,3.86441,0.0435067
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,1.024,3.86441,0.0473957
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.016,4.11441, 0.0481334
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.032,4.11441,0.0483175
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.064,4.11441,0.0485365
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.128,4.11441,0.0491401
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.256,4.11441,0.0503225
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.512,4.11441,0.0522420
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,1.024,4.11441,0.0565818
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.016,4.61441, 0.0593629
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.032,4.61441,0.0595540
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.064,4.61441,0.0598727
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.128,4.61441,0.0605102
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.256,4.61441,0.0617836
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.512,4.61441,0.0643235
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,1.024,4.61441,0.0689035
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.016,5.61441, 0.0744209
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.032,5.61441,0.0746269
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.064,5.61441,0.0749691
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.128,5.61441,0.0756528
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.256,5.61441,0.0770178
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.512,5.61441,0.0797296
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,1.024,5.61441,0.0850989
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.016,7.61441, 0.0979454
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.032,7.61441,0.0981580
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.064,7.61441,0.0985126
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.128,7.61441,0.0992220
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.256,7.61441,0.1006416
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.512,7.61441,0.1034776
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,1.024,7.61441,0.1091133
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.016,11.6144, 0.1411604
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.032,11.6144,0.1413806
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.064,11.6144,0.1417485
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.128,11.6144,0.1424867
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.256,11.6144,0.1439729
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,0.512,11.6144,0.1467109
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,1,0,1.024,11.6144,0.1524935
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.016,3.71441,0.0067188
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.032,3.71441,0.0067188
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.064,3.71441,0.0067188
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.128,3.71441,0.0068035
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.256,3.71441,0.0069158
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.512,3.71441,0.0072787
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,1.024,3.71441,0.0081214
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.016,3.86441, 0.0102115
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.032,3.86441,0.0102325
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.064,3.86441,0.0102685
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.128,3.86441,0.0103453
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.256,3.86441,0.0105162
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.512,3.86441,0.0106045
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,1.024,3.86441,0.0112971
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.016,4.11441, 0.0163538
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.032,4.11441,0.0163609
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.064,4.11441,0.0166014
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.128,4.11441,0.0166014
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.256,4.11441,0.0166014
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.512,4.11441,0.0169521
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,1.024,4.11441,0.0176830
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.016,4.61441, 0.0282010
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.032,4.61441,0.0282163
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.064,4.61441,0.0282421
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.128,4.61441,0.0282954
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.256,4.61441,0.0284059
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.512,4.61441,0.0287093
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,1.024,4.61441,0.0292596
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.016,5.61441, 0.0514263
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.032,5.61441,0.0514395
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.064,5.61441,0.0514619
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.128,5.61441,0.0515081
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.256,5.61441,0.0516064
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.512,5.61441,0.0518336
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,1.024,5.61441,0.0523701
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.016,7.61441, 0.0984673
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.032,7.61441,0.0984775
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.064,7.61441,0.0984950
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.128,7.61441,0.0985209
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.256,7.61441,0.0985416
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.512,7.61441,0.0985717
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,1.024,7.61441,0.0987702
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.016,11.6144, 0.1943902
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.032,11.6144,0.1943926
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.064,11.6144,0.1943970
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.128,11.6144,0.1944068
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.256,11.6144,0.1944304
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.512,11.6144,0.1944304
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,1.024,11.6144,0.1944304
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,3.71441,0.0145037
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,3.71441,0.0148032
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,3.71441,0.0152571
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,3.71441,0.0160519
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,3.71441,0.0176146
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,3.71441,0.0201223
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,3.71441,0.0240646
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,3.86441, 0.0049027
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,3.86441,0.0052822
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,3.86441,0.0058201
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,3.86441,0.0071595
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,3.86441,0.0094977
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,3.86441,0.0133217
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,3.86441,0.0190110
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,4.11441, -0.0222548
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,4.11441,-0.0215347
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,4.11441,-0.0203713
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,4.11441,-0.0181620
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,4.11441,-0.0140991
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,4.11441,-0.0081121
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,4.11441,0.0013134
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,4.61441, -0.0908725
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,4.61441,-0.0892927
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,4.61441,-0.0874832
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,4.61441,-0.0834995
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,4.61441,-0.0760577
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,4.61441,-0.0638994
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,4.61441,-0.0480501
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,5.61441, -0.2524382
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,5.61441,-0.2504317
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,5.61441,-0.2475881
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,5.61441,-0.2383271
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,5.61441,-0.2247791
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,5.61441,-0.2043910
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,5.61441,-0.1714372
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,7.61441, -0.5843237
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,7.61441,-0.5804054
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,7.61441,-0.5755125
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,7.61441,-0.5720759
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,7.61441,-0.5582124
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,7.61441,-0.5320726
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,7.61441,-0.4724848
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,11.6144, -1.2422796
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,11.6144,-1.2422796
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,11.6144,-1.2422796
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,11.6144,-1.2422796
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,11.6144,-1.2422796
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,11.6144,-1.2160991
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,11.6144,-1.1526937
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,3.71441,0.0098304
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,3.71441,0.0098304
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.064,3.71441,0.0098304
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.128,3.71441,0.0098304
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.256,3.71441,0.0098304
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.512,3.71441,0.0098679
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,1.024,3.71441,0.0103310
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,3.86441, 0.0168318
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,3.86441,0.0168318
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.064,3.86441,0.0168318
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.128,3.86441,0.0168318
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.256,3.86441,0.0168318
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.512,3.86441,0.0168318
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,1.024,3.86441,0.0168318
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,4.11441, 0.0357593
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,4.11441,0.0357593
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.064,4.11441,0.0357593
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.128,4.11441,0.0357593
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.256,4.11441,0.0357593
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.512,4.11441,0.0357593
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,1.024,4.11441,0.0357593
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,4.61441, 0.1043811
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,4.61441,0.1043811
