nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,4,0.1097565
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,4,0.1272422
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,8, 0.1243005
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,8,0.1256652
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,8,0.1271910
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,8,0.1301086
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,8,0.1361251
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,8,0.1469569
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,8,0.1663001
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,16, 0.1813701
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,16,0.1828687
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,16,0.1845479
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,16,0.1880044
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,16,0.1944182
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,16,0.2066133
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,16,0.2294186
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,32, 0.2770038
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,32,0.2786851
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,32,0.2805018
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,32,0.2840611
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,32,0.2915952
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,32,0.3052988
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,32,0.3316024
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.1,0.0321963
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.1,0.0327265
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.1,0.0332667
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.1,0.0346227
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.1,0.0386128
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.1,0.0476943
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.1,0.0683312
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,1, 0.0321341
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,1,0.0326475
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,1,0.0333964
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,1,0.0350387
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,1,0.0388914
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,1,0.0480664
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,1,0.0686490
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,2, 0.0363763
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,2,0.0368695
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,2,0.0374452
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,2,0.0388657
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,2,0.0423536
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,2,0.0507477
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,2,0.0703441
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,4, 0.0526613
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,4,0.0532266
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,4,0.0535615
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,4,0.0545757
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,4,0.0577585
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,4,0.0644121
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,4,0.0810982
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,8, 0.0819388
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,8,0.0824523
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,8,0.0830536
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,8,0.0837398
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,8,0.0870570
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,8,0.0933909
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,8,0.1086468
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,16, 0.1334865
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,16,0.1339526
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,16,0.1344700
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,16,0.1348893
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,16,0.1390992
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,16,0.1454925
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,16,0.1601569
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,32, 0.2281828
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,32,0.2284242
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,32,0.2289434
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,32,0.2289434
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,32,0.2328188
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,32,0.2402765
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,32,0.2544223
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.1,0.0524267
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.1,0.0536758
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.1,0.0550059
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.1,0.0575404
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.1,0.0623054
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.1,0.0710407
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.1,0.0865428
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,1, 0.0539280
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,1,0.0551615
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,1,0.0564695
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,1,0.0589119
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,1,0.0636903
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,1,0.0723500
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,1,0.0877921
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,2, 0.0563836
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,2,0.0575732
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,2,0.0588690
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,2,0.0613691
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,2,0.0660623
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,2,0.0745367
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,2,0.0897434
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,4, 0.0569852
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,4,0.0581389
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,4,0.0594518
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,4,0.0620106
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,4,0.0667501
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,4,0.0753527
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,4,0.0907392
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,8, 0.0499720
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,8,0.0512020
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,8,0.0525520
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,8,0.0551864
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,8,0.0604288
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,8,0.0695785
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,8,0.0858659
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,16, 0.0236632
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,16,0.0249941
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,16,0.0264653
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,16,0.0293841
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,16,0.0350182
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,16,0.0454275
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,16,0.0641567
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,32, -0.0464020
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,32,-0.0449574
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,32,-0.0433209
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,32,-0.0400509
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,32,-0.0336665
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,32,-0.0215432
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,32,0.0010764
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.1,0.0389656
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.1,0.0399102
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.1,0.0405041
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.1,0.0420968
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.1,0.0456803
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.1,0.0538096
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.1,0.0710469
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,1, 0.0390633
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,1,0.0397701
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,1,0.0405316
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,1,0.0422918
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,1,0.0459072
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,1,0.0539224
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,1,0.0713274
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,2, 0.0420946
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,2,0.0426635
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,2,0.0435087
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,2,0.0450565
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,2,0.0486137
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,2,0.0562796
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,2,0.0731492
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,4, 0.0510425
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,4,0.0515561
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,4,0.0522934
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,4,0.0539747
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,4,0.0570956
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,4,0.0643648
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,4,0.0795870
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,8, 0.0701320
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,8,0.0708667
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,8,0.0714770
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,8,0.0729216
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,8,0.0755632
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,8,0.0820424
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,8,0.0964103
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,16, 0.1049602
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,16,0.1056929
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,16,0.1065305
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,16,0.1082459
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,16,0.1113362
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,16,0.1178649
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,16,0.1318093
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,32, 0.1723331
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,32,0.1731260
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,32,0.1740129
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,32,0.1758052
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,32,0.1798563
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,32,0.1864362
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,32,0.2016868
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.1,0.0489929
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.1,0.0502902
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.1,0.0517357
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.1,0.0545566
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.1,0.0598858
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.512,0.1,0.0695946
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,1.024,0.1,0.0868437
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,1, 0.0553702
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,1,0.0566930
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,1,0.0580673
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,1,0.0608689
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,1,0.0661249
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.512,1,0.0756989
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,1.024,1,0.0928157
