nom_voltage,nom_temperature,nom_process,related_pin CLK,timing_type hold_rising,rise_constraint,fall_constraint,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0160000,-0.0232332
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0160000,-0.0270192
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0160000,-0.0303484
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0160000,-0.0330798
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0160000,-0.0267719
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0160000,-0.0023256
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0160000,0.0543795
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0320000, -0.0237447
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0320000,-0.0273651
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0320000,-0.0306463
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0320000,-0.0336882
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0320000,-0.0273232
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0320000,-0.0064387
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0320000,0.0502664
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0640000, -0.0281040
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0640000,-0.0279389
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0640000,-0.0314557
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0640000,-0.0341570
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0640000,-0.0317568
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0640000,-0.0112154
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0640000,0.0454909
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.1280000, -0.0293781
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.1280000,-0.0329340
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.1280000,-0.0362404
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.1280000,-0.0435265
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.1280000,-0.0408403
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.1280000,-0.0203910
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.1280000,0.0285040
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.2560000, -0.0279290
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.2560000,-0.0315484
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.2560000,-0.0387963
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.2560000,-0.0452458
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.2560000,-0.0429335
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.2560000,-0.0265588
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.2560000,0.0219895
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.5120000, -0.0289377
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.5120000,-0.0325572
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.5120000,-0.0397413
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.5120000,-0.0502895
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.5120000,-0.0596026
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.5120000,-0.0628278
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.5120000,0.0131987
0.850000,125.000000,1.01,1,1,1,0,0.0160000,1.0240000, -0.0231427
0.850000,125.000000,1.01,1,1,1,0,0.0320000,1.0240000,-0.0228562
0.850000,125.000000,1.01,1,1,1,0,0.0640000,1.0240000,-0.0300393
0.850000,125.000000,1.01,1,1,1,0,0.1280000,1.0240000,-0.0406382
0.850000,125.000000,1.01,1,1,1,0,0.2560000,1.0240000,-0.0414987
0.850000,125.000000,1.01,1,1,1,0,0.5120000,1.0240000,-0.0215489
0.850000,125.000000,1.01,1,1,1,0,1.0240000,1.0240000,0.0462089
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0160000,-0.0193879
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0160000,-0.0231221
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0160000,-0.0303433
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0160000,-0.0408703
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0160000,-0.0459823
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0160000,-0.0452944
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0160000,-0.0354643
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0320000, -0.0198256
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0320000,-0.0234633
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0320000,-0.0306411
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0320000,-0.0410744
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0320000,-0.0464614
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0320000,-0.0494075
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0320000,-0.0395773
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0640000, -0.0163828
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0640000,-0.0239175
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0640000,-0.0314551
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0640000,-0.0420996
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0640000,-0.0512416
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0640000,-0.0580847
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0640000,-0.0521627
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.1280000, -0.0176431
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.1280000,-0.0213144
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.1280000,-0.0324326
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.1280000,-0.0467418
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.1280000,-0.0602410
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.1280000,-0.0711632
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.1280000,-0.0726410
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.2560000, -0.0201034
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.2560000,-0.0237240
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.2560000,-0.0348521
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.2560000,-0.0492496
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.2560000,-0.0744175
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.2560000,-0.0931246
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.2560000,-0.1069586
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.5120000, -0.0250185
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.5120000,-0.0325456
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.5120000,-0.0436426
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.5120000,-0.0620406
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.5120000,-0.0940269
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.5120000,-0.1281767
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.5120000,-0.1626531
0.850000,125.000000,1.01,1,1,0,1,0.0160000,1.0240000, 0.0042137
0.850000,125.000000,1.01,1,1,0,1,0.0320000,1.0240000,0.0005930
0.850000,125.000000,1.01,1,1,0,1,0.0640000,1.0240000,-0.0065997
0.850000,125.000000,1.01,1,1,0,1,0.1280000,1.0240000,-0.0288292
0.850000,125.000000,1.01,1,1,0,1,0.2560000,1.0240000,-0.0538077
0.850000,125.000000,1.01,1,1,0,1,0.5120000,1.0240000,-0.0947528
0.850000,125.000000,1.01,1,1,0,1,1.0240000,1.0240000,-0.0784231
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.0160000,-0.0584738
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.0160000,-0.0658854
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.0160000,-0.0771301
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.0160000,-0.1031373
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.0160000,-0.1471205
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.0160000,-0.1964211
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.0160000,-0.2400796
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.0320000, -0.0471568
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.0320000,-0.0544861
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.0320000,-0.0695846
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.0320000,-0.0957525
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.0320000,-0.1358745
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.0320000,-0.1851313
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.0320000,-0.2287897
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.0640000, -0.0321957
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.0640000,-0.0396664
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.0640000,-0.0547817
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.0640000,-0.0804859
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.0640000,-0.1246148
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.0640000,-0.1737870
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.0640000,-0.2135394
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.1280000, 0.0018832
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.1280000,-0.0056519
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.1280000,-0.0202194
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.1280000,-0.0506041
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.1280000,-0.0991650
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.1280000,-0.1480310
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.1280000,-0.1955239
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.2560000, 0.0495818
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.2560000,0.0420672
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.2560000,0.0276499
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.2560000,0.0020477
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.2560000,-0.0552648
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.2560000,-0.1131613
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.2560000,-0.1694736
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.5120000, 0.0987532
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.5120000,0.0912185
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.5120000,0.0801913
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.5120000,0.0554298
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.5120000,-0.0087108
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.5120000,-0.0770338
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.5120000,-0.1746414
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,1.0240000, 0.1502242
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,1.0240000,0.1426894
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,1.0240000,0.1276948
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,1.0240000,0.1036623
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,1.0240000,0.0440448
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,1.0240000,-0.0400953
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,1.0240000,-0.1466989
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.0160000,-0.0703142
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.0160000,-0.0736818
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.0160000,-0.0888697
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.0160000,-0.1187565
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.0160000,-0.1746248
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.0160000,-0.2589186
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.0160000,-0.3846055
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.0320000, -0.0628076
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.0320000,-0.0703120
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.0320000,-0.0813437
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.0320000,-0.1153023
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.0320000,-0.1710956
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.0320000,-0.2554149
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.0320000,-0.3811030
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.0640000, -0.0517699
0.750000,-40.000000,0.99,1,1,0,1,0.0320000,0.0640000,-0.0590059
0.750000,-40.000000,0.99,1,1,0,1,0.0640000,0.0640000,-0.0740989
0.750000,-40.000000,0.99,1,1,0,1,0.1280000,0.0640000,-0.1041413
0.750000,-40.000000,0.99,1,1,0,1,0.2560000,0.0640000,-0.1597579
0.750000,-40.000000,0.99,1,1,0,1,0.5120000,0.0640000,-0.2440978
0.750000,-40.000000,0.99,1,1,0,1,1.0240000,0.0640000,-0.3775972
0.750000,-40.000000,0.99,1,1,0,1,0.0160000,0.1280000, -0.0372176
