nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,2,0.0587993
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,2,0.0663813
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,2,0.0811911
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,4, 0.0856302
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,4,0.0866505
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,4,0.0875227
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,4,0.0893295
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,4,0.0927855
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,4,0.0995674
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,4,0.1139162
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,8, 0.1497770
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,8,0.1503226
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,8,0.1511238
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,8,0.1541268
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,8,0.1576082
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,8,0.1649047
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,8,0.1797632
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.1,0.0295591
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.1,0.0304057
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.1,0.0317454
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.1,0.0342488
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.1,0.0388595
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.1,0.0472001
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.1,0.0630595
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.25, 0.0344307
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.25,0.0352652
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.25,0.0365884
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.25,0.0390559
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.25,0.0435601
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.25,0.0517924
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.25,0.0675301
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.5, 0.0410222
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.5,0.0419162
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.5,0.0433172
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.5,0.0460007
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.5,0.0508403
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.5,0.0594475
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.5,0.0752230
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,1, 0.0494960
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,1,0.0504633
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,1,0.0520999
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,1,0.0552356
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,1,0.0605617
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,1,0.0701410
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,1,0.0870604
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,2, 0.0607152
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,2,0.0617671
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,2,0.0634945
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,2,0.0668326
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,2,0.0729927
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,2,0.0842169
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,2,0.1033111
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,4, 0.0754767
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,4,0.0764415
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,4,0.0782693
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,4,0.0822949
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,4,0.0892290
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,4,0.1020702
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,4,0.1246926
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,8, 0.0954841
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,8,0.0967007
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,8,0.0987283
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,8,0.1027631
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,8,0.1101473
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,8,0.1248037
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,8,0.1521320
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.1,0.0124633
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.1,0.0132136
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.1,0.0144757
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.1,0.0170070
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.1,0.0223851
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.1,0.0336669
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.1,0.0579086
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.25, 0.0141316
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.25,0.0148091
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.25,0.0159671
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.25,0.0182858
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.25,0.0233009
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.25,0.0341652
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.25,0.0579242
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.5, 0.0194258
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.5,0.0199117
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.5,0.0209071
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.5,0.0230325
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.5,0.0276388
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.5,0.0376614
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.5,0.0599683
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,1, 0.0292047
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,1,0.0297173
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,1,0.0308968
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,1,0.0330415
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,1,0.0370049
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,1,0.0463574
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,1,0.0671572
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,2, 0.0472451
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,2,0.0476205
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,2,0.0484965
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,2,0.0505120
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,2,0.0544973
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,2,0.0637968
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,2,0.0830966
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,4, 0.0801863
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,4,0.0803232
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,4,0.0808991
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,4,0.0826490
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,4,0.0866181
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,4,0.0961158
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,4,0.1159391
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,8, 0.1404053
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,8,0.1407829
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,8,0.1414527
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,8,0.1428675
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,8,0.1468679
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,8,0.1560471
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,8,0.1765684
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.1,0.0356659
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.1,0.0365169
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.1,0.0378747
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.1,0.0404159
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.1,0.0449675
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.1,0.0530384
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.1,0.0675185
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.25, 0.0373959
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.25,0.0382293
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.25,0.0395628
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.25,0.0420554
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.25,0.0466078
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.25,0.0546064
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.25,0.0690425
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.5, 0.0399116
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.5,0.0407641
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.5,0.0421210
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.5,0.0446686
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.5,0.0492822
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.5,0.0574490
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.5,0.0719430
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,1, 0.0419640
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,1,0.0428544
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,1,0.0442806
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,1,0.0469619
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,1,0.0518424
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,1,0.0603627
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,1,0.0753067
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,2, 0.0403887
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,2,0.0413594
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,2,0.0429267
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,2,0.0459002
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,2,0.0513639
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,2,0.0609418
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,2,0.0772171
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,4, 0.0300249
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,4,0.0311096
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,4,0.0328925
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,4,0.0359548
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,4,0.0427750
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,4,0.0537322
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,4,0.0724735
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,8, 0.0004197
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,8,0.0015821
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,8,0.0035036
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,8,0.0072412
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,8,0.0146652
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,8,0.0277578
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,8,0.0509210
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.1,0.0202204
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.1,0.0208127
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.1,0.0218613
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.1,0.0239433
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.1,0.0282673
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.1,0.0371136
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.1,0.0556825
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.25, 0.0210028
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.25,0.0216299
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.25,0.0225730
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.25,0.0246787
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.25,0.0289081
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.25,0.0376077
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.25,0.0558693
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.5, 0.0245204
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.5,0.0250807
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.5,0.0259758
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.5,0.0279616
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.5,0.0320642
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.5,0.0401209
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.5,0.0578647
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,1, 0.0320054
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,1,0.0324458
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,1,0.0332080
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,1,0.0351887
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,1,0.0391171
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,1,0.0469551
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,1,0.0639083
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,2, 0.0461715
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,2,0.0466343
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,2,0.0476198
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,2,0.0495793
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,2,0.0535884
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,2,0.0613179
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,2,0.0779480
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,4, 0.0734640
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,4,0.0739623
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,4,0.0748803
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,4,0.0772825
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,4,0.0821079
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,4,0.0901145
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,4,0.1062157
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,8, 0.1282989
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,8,0.1284757
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,8,0.1298888
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,8,0.1315672
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,8,0.1362002
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,8,0.1446159
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,8,0.1620901
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.1,0.0308777
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.1,0.0317446
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.1,0.0331229
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.1,0.0357101
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.1,0.0403943
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.512,0.1,0.0488032
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,1.024,0.1,0.0646096
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.25, 0.0359606
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.25,0.0368185
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.25,0.0381766
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.25,0.0406851
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.25,0.0452671
