nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,1,0.0164745
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,1,0.0182291
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,1,0.0221084
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,1,0.0304740
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,1,0.0492959
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,2, 0.0160229
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,2,0.0166452
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,2,0.0174693
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,2,0.0191797
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,2,0.0228434
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,2,0.0311302
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,2,0.0496018
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,4, 0.0187168
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,4,0.0193308
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,4,0.0201236
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,4,0.0217169
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,4,0.0252035
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,4,0.0328860
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,4,0.0506133
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,8, 0.0245928
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,8,0.0251630
