nom_voltage,nom_temperature,nom_process,related_pin CLK,timing_type hold_falling,rise_constraint,fall_constraint,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0160000,0.0039528
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0160000,0.0001733
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0160000,-0.0031451
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0160000,0.0020224
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0160000,0.0122925
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0160000,0.0484573
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0160000,0.1325063
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0320000, 0.0076352
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0320000,0.0038649
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0320000,0.0005136
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0320000,0.0015549
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0320000,0.0157979
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0320000,0.0519637
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0320000,0.1321066
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0640000, 0.0148602
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0640000,0.0113766
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0640000,0.0078102
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0640000,0.0085209
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0640000,0.0192889
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0640000,0.0554764
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0640000,0.1356190
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.1280000, 0.0252132
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.1280000,0.0218701
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.1280000,0.0183761
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.1280000,0.0157764
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.1280000,0.0258950
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.1280000,0.0581538
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.1280000,0.1421636
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.2560000, 0.0382560
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.2560000,0.0349181
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.2560000,0.0314805
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.2560000,0.0295388
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.2560000,0.0352594
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.2560000,0.0674151
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.2560000,0.1553702
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.5120000, 0.0606235
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.5120000,0.0612529
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.5120000,0.0578403
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.5120000,0.0515538
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.5120000,0.0582454
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.5120000,0.0936865
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.5120000,0.1895176
0.850000,125.000000,1.01,1,1,1,0,0.0160000,1.0240000, 0.1057682
0.850000,125.000000,1.01,1,1,1,0,0.0320000,1.0240000,0.1022040
0.850000,125.000000,1.01,1,1,1,0,0.0640000,1.0240000,0.0988286
0.850000,125.000000,1.01,1,1,1,0,0.1280000,1.0240000,0.0924055
0.850000,125.000000,1.01,1,1,1,0,0.2560000,1.0240000,0.1109122
0.850000,125.000000,1.01,1,1,1,0,0.5120000,1.0240000,0.1737636
0.850000,125.000000,1.01,1,1,1,0,1.0240000,1.0240000,0.2848266
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0160000,0.0078727
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0160000,0.0040602
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0160000,-0.0031327
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0160000,-0.0057901
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0160000,-0.0072388
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0160000,0.0015825
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0160000,0.0231313
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0320000, 0.0114598
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0320000,0.0078091
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0320000,0.0005135
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0320000,-0.0061822
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0320000,-0.0076360
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0320000,-0.0027208
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0320000,0.0149220
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0640000, 0.0148579
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0640000,0.0113131
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0640000,0.0041185
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0640000,-0.0026775
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0640000,-0.0080423
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0640000,-0.0070236
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0640000,0.0028065
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.1280000, 0.0214139
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.1280000,0.0178228
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.1280000,0.0067770
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.1280000,0.0000000e+00
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.1280000,-0.0135724
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.1280000,-0.0160649
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.1280000,-0.0140473
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.2560000, 0.0382551
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.2560000,0.0309921
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.2560000,0.0198454
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.2560000,0.0057000
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.2560000,-0.0117188
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.2560000,-0.0306787
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.2560000,-0.0399423
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.5120000, 0.0719356
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.5120000,0.0651550
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.5120000,0.0500714
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.5120000,0.0317738
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.5120000,-0.0006412
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.5120000,-0.0274234
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.5120000,-0.0682949
0.850000,125.000000,1.01,1,1,0,1,0.0160000,1.0240000, 0.1135799
0.850000,125.000000,1.01,1,1,0,1,0.0320000,1.0240000,0.1061066
0.850000,125.000000,1.01,1,1,0,1,0.0640000,1.0240000,0.0910030
0.850000,125.000000,1.01,1,1,0,1,0.1280000,1.0240000,0.0727514
0.850000,125.000000,1.01,1,1,0,1,0.2560000,1.0240000,0.0372824
0.850000,125.000000,1.01,1,1,0,1,0.5120000,1.0240000,-0.0011173
0.850000,125.000000,1.01,1,1,0,1,1.0240000,1.0240000,-0.0273038
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.0160000,0.0467666
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.0160000,0.0353075
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.0160000,0.0124513
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.0160000,-0.0211320
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.0160000,-0.0730155
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.0160000,-0.1417107
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.0160000,-0.1736338
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.0320000, 0.0579940
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.0320000,0.0463118
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.0320000,0.0239026
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.0320000,-0.0101027
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.0320000,-0.0656194
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.0320000,-0.1304084
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.0320000,-0.1701440
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.0640000, 0.0773894
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.0640000,0.0646485
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.0640000,0.0469913
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.0640000,0.0085274
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.0640000,-0.0471223
0.750000,-40.000000,0.99,1,1,1,0,0.5120000,0.0640000,-0.1112836
0.750000,-40.000000,0.99,1,1,1,0,1.0240000,0.0640000,-0.1549255
0.750000,-40.000000,0.99,1,1,1,0,0.0160000,0.1280000, 0.1226513
0.750000,-40.000000,0.99,1,1,1,0,0.0320000,0.1280000,0.1113385
0.750000,-40.000000,0.99,1,1,1,0,0.0640000,0.1280000,0.0884705
0.750000,-40.000000,0.99,1,1,1,0,0.1280000,0.1280000,0.0506069
0.750000,-40.000000,0.99,1,1,1,0,0.2560000,0.1280000,-0.0054223
