nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.256,1,0.0672200
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.512,1,0.0741643
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,1.024,1,0.0871962
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.016,2, 0.0656723
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.032,2,0.0665703
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.064,2,0.0678791
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.128,2,0.0702632
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.256,2,0.0744494
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.512,2,0.0818841
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,1.024,2,0.0953962
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.016,4, 0.0703062
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.032,4,0.0712344
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.064,4,0.0727242
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.128,4,0.0754821
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.256,4,0.0803523
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.512,4,0.0888228
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,1.024,4,0.1035357
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.016,8, 0.0690951
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.032,8,0.0701088
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.064,8,0.0717479
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.128,8,0.0748632
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.256,8,0.0805951
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.512,8,0.0906596
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,1.024,8,0.1079762
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,0.1,0.0124676
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,0.1,0.0129890
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,0.1,0.0139202
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,0.1,0.0158414
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,0.1,0.0200458
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,0.1,0.0290003
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,0.1,0.0482902
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,0.25, 0.0126585
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,0.25,0.0131929
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,0.25,0.0140693
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,0.25,0.0160401
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,0.25,0.0201712
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,0.25,0.0291574
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,0.25,0.0484829
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,0.5, 0.0139665
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,0.5,0.0145140
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,0.5,0.0153914
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,0.5,0.0171849
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,0.5,0.0210716
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0298336
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,0.5,0.0487889
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,1, 0.0172325
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,1,0.0177345
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,1,0.0186797
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,1,0.0203869
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,1,0.0238705
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,1,0.0320511
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,1,0.0502506
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,2, 0.0237279
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,2,0.0243032
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,2,0.0250793
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,2,0.0267859
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,2,0.0300224
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,2,0.0374683
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,2,0.0544676
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,4, 0.0350396
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,4,0.0355331
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,4,0.0363958
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,4,0.0381568
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,4,0.0415765
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,4,0.0484247
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,4,0.0642762
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,8, 0.0562254
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,8,0.0566976
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,8,0.0574880
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,8,0.0588970
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,8,0.0621874
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,8,0.0698135
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,8,0.0850906
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.1,0.0478094
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.1,0.0486940
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.1,0.0500029
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.1,0.0524920
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.1,0.0569216
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.1,0.0648602
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.1,0.0802348
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.25, 0.0517296
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.25,0.0525940
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.25,0.0539117
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.25,0.0563825
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.25,0.0608255
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.25,0.0687657
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.25,0.0841065
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.5, 0.0584491
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.5,0.0593036
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.5,0.0606694
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.5,0.0631367
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.5,0.0675944
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.5,0.0755763
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.5,0.0907427
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,1, 0.0669446
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,1,0.0678126
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,1,0.0693178
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,1,0.0719122
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,1,0.0765567
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,1,0.0847636
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,1,0.0998659
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,2, 0.0776486
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,2,0.0786604
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,2,0.0802274
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,2,0.0829764
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,2,0.0881454
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,2,0.0970839
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,2,0.1126099
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,4, 0.0909883
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,4,0.0920114
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,4,0.0936752
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,4,0.0968550
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,4,0.1026747
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,4,0.1129774
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,4,0.1301970
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,8, 0.1089503
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,8,0.1098208
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,8,0.1117918
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,8,0.1152682
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,8,0.1222302
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,8,0.1339961
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,8,0.1544134
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.1,0.0140496
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.1,0.0147334
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.1,0.0157691
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.1,0.0180579
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.1,0.0228405
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.1,0.0333282
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.1,0.0568262
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.25, 0.0141688
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.25,0.0148143
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.25,0.0159170
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.25,0.0182117
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.25,0.0229514
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.25,0.0334649
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.25,0.0569509
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.5, 0.0156732
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.5,0.0162528
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.5,0.0172864
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.5,0.0194731
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.5,0.0240149
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.5,0.0343100
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.5,0.0573300
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,1, 0.0189403
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,1,0.0196087
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,1,0.0207185
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,1,0.0226517
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,1,0.0268505
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,1,0.0365118
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,1,0.0585510
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,2, 0.0252555
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,2,0.0259994
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,2,0.0268347
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,2,0.0285827
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,2,0.0332801
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,2,0.0419621
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,2,0.0623088
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,4, 0.0372989
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,4,0.0377757
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,4,0.0385937
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,4,0.0408049
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,4,0.0445096
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,4,0.0532333
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,4,0.0715289
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,8, 0.0589045
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,8,0.0596339
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,8,0.0608418
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,8,0.0624919
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,8,0.0669101
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,8,0.0752727
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,8,0.0928235
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.1,0.0417962
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.1,0.0424542
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.1,0.0435327
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.1,0.0455344
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.1,0.0492358
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.1,0.0560919
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.1,0.0690599
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.25, 0.0453215
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.25,0.0459859
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.25,0.0470485
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.25,0.0490454
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.25,0.0527481
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.25,0.0595736
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.25,0.0725133
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.5, 0.0504350
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.5,0.0511093
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.5,0.0521913
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.5,0.0542246
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.5,0.0579462
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.5,0.0647827
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.5,0.0776844
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,1, 0.0568243
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,1,0.0575655
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,1,0.0588001
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,1,0.0610018
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,1,0.0648502
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,1,0.0718534
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,1,0.0848446
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,2, 0.0635301
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,2,0.0643516
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,2,0.0656588
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,2,0.0680931
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,2,0.0725802
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,2,0.0800839
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,2,0.0936586
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,4, 0.0686506
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,4,0.0695713
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,4,0.0710382
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,4,0.0737980
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,4,0.0788247
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,4,0.0876665
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,4,0.1026330
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,8, 0.0685554
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,8,0.0696044
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,8,0.0713102
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,8,0.0745751
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,8,0.0805169
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,8,0.0909445
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,8,0.1088737
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.1,0.0124658
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.1,0.0130011
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.1,0.0139558
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.1,0.0159026
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.1,0.0200459
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.1,0.0290583
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.1,0.0484338
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.25, 0.0128743
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.25,0.0133816
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.25,0.0143045
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.25,0.0161934
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.25,0.0203279
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.25,0.0292267
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.25,0.0484375
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.5, 0.0145546
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.5,0.0150252
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.5,0.0158549
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.5,0.0177248
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.5,0.0215359
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.5,0.0301044
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.5,0.0489469
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,1, 0.0183577
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,1,0.0187754
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,1,0.0196165
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,1,0.0213961
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,1,0.0248210
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,1,0.0327762
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,1,0.0507533
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,2, 0.0254237
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,2,0.0258930
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,2,0.0266981
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,2,0.0281678
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,2,0.0317722
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,2,0.0389222
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,2,0.0556316
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,4, 0.0381701
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,4,0.0386632
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,4,0.0394700
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,4,0.0408768
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,4,0.0442040
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,4,0.0514509
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,4,0.0669119
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,8, 0.0606541
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,8,0.0617182
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,8,0.0626486
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,8,0.0645467
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,8,0.0682649
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,8,0.0752724
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,8,0.0908328
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.1,0.0439222
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.1,0.0447259
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.1,0.0460303
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.1,0.0484368
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.1,0.0528214
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.512,0.1,0.0607102
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,1.024,0.1,0.0760966
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.25, 0.0477821
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.25,0.0486068
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.25,0.0498939
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.25,0.0523271
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.25,0.0566863
