nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.128,8,0.1086733
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.256,8,0.1148208
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.512,8,0.1261038
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,1.024,8,0.1449208
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.016,16, 0.1315623
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.032,16,0.1331285
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.064,16,0.1347965
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.128,16,0.1383750
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.256,16,0.1454717
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.512,16,0.1584758
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,1.024,16,0.1813382
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,0.1,0.0262826
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,0.1,0.0269629
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,0.1,0.0278374
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,0.1,0.0296833
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,0.1,0.0336420
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,0.1,0.0419789
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,0.1,0.0595441
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,0.5, 0.0264071
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,0.5,0.0270738
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,0.5,0.0279589
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,0.5,0.0298520
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,0.5,0.0338377
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0421856
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,0.5,0.0598874
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,1, 0.0306331
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,1,0.0312069
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,1,0.0319968
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,1,0.0336202
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,1,0.0372283
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,1,0.0448578
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,1,0.0615198
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,2, 0.0418621
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,2,0.0424187
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,2,0.0431326
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,2,0.0445563
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,2,0.0476991
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,2,0.0542396
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,2,0.0689257
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,4, 0.0607641
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,4,0.0613370
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,4,0.0624264
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,4,0.0638805
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,4,0.0665388
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,4,0.0722453
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,4,0.0863805
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,8, 0.0945562
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,8,0.0956285
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,8,0.0964214
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,8,0.0988023
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,8,0.1017647
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,8,0.1081037
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,8,0.1210500
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,16, 0.1578957
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,16,0.1581628
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,16,0.1593639
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,16,0.1606336
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,16,0.1669326
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,16,0.1729480
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,16,0.1865722
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.1,0.0356562
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.1,0.0368740
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.1,0.0383406
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.1,0.0410897
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.1,0.0461511
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.1,0.0551175
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.1,0.0714638
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.5, 0.0396302
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.5,0.0408231
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.5,0.0422516
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.5,0.0449283
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.5,0.0498261
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.5,0.0587021
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.5,0.0749915
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,1, 0.0453449
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,1,0.0465503
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,1,0.0480279
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,1,0.0507361
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,1,0.0557213
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,1,0.0646767
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,1,0.0808633
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,2, 0.0520517
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,2,0.0533415
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,2,0.0548386
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,2,0.0577003
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,2,0.0631748
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,2,0.0726739
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,2,0.0896630
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,4, 0.0584532
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,4,0.0597357
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,4,0.0613291
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,4,0.0645644
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,4,0.0706385
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,4,0.0811464
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,4,0.0998806
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,8, 0.0619342
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,8,0.0632755
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,8,0.0651519
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,8,0.0680963
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,8,0.0748410
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,8,0.0871021
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,8,0.1086174
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,16, 0.0562751
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,16,0.0577321
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,16,0.0595652
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,16,0.0634660
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,16,0.0705191
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,16,0.0834687
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,16,0.1090308
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.1,0.0167452
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.1,0.0174753
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.1,0.0184934
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.1,0.0208429
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.1,0.0258954
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.1,0.0366843
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.1,0.0596322
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.5, 0.0173702
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.5,0.0180730
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.5,0.0190472
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.5,0.0213330
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.5,0.0262997
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.5,0.0369364
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.5,0.0597870
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,1, 0.0213925
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,1,0.0220117
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,1,0.0229379
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,1,0.0248826
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,1,0.0293962
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,1,0.0392332
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,1,0.0613568
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,2, 0.0303883
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,2,0.0311634
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,2,0.0319898
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,2,0.0337281
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,2,0.0378392
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,2,0.0468407
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,2,0.0673832
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,4, 0.0477843
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,4,0.0482688
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,4,0.0489906
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,4,0.0508597
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,4,0.0548707
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,4,0.0634194
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,4,0.0822862
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,8, 0.0793233
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,8,0.0794065
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,8,0.0800243
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,8,0.0808445
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,8,0.0849321
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,8,0.0936179
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,8,0.1123090
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,16, 0.1350487
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,16,0.1354566
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,16,0.1361759
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,16,0.1367942
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,16,0.1398402
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,16,0.1478445
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,16,0.1673391
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.1,0.0402138
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.1,0.0413549
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.1,0.0427370
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.1,0.0453212
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.1,0.0500692
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.1,0.0581963
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.1,0.0727668
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.5, 0.0443183
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.5,0.0454497
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.5,0.0467997
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.5,0.0493248
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.5,0.0538880
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.5,0.0619809
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.5,0.0765068
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,1, 0.0521470
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,1,0.0532946
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,1,0.0546711
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,1,0.0572651
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,1,0.0619422
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,1,0.0699246
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,1,0.0841759
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,2, 0.0622870
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,2,0.0634979
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,2,0.0649546
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,2,0.0679008
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,2,0.0727357
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,2,0.0812618
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,2,0.0961702
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,4, 0.0757495
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,4,0.0770282
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,4,0.0785869
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,4,0.0815748
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,4,0.0871162
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,4,0.0968331
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,4,0.1136592
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,8, 0.0937847
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,8,0.0951649
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,8,0.0968568
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,8,0.1001364
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,8,0.1063220
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,8,0.1175521
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,8,0.1367923
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,16, 0.1184844
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,16,0.1199854
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,16,0.1220789
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,16,0.1258213
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,16,0.1330477
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,16,0.1464168
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,16,0.1690869
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.1,0.0236259
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.1,0.0242666
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.1,0.0251730
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.1,0.0270619
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.1,0.0310318
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.1,0.0394517
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.1,0.0573416
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.5, 0.0241458
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.5,0.0248986
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.5,0.0257211
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.5,0.0275226
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.5,0.0315048
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.5,0.0398996
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.5,0.0576470
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,1, 0.0294940
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,1,0.0300344
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,1,0.0307303
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,1,0.0324027
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,1,0.0358950
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,1,0.0432419
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,1,0.0599609
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,2, 0.0411077
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,2,0.0416299
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,2,0.0423951
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,2,0.0439765
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,2,0.0470875
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,2,0.0533257
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,2,0.0684569
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,4, 0.0625981
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,4,0.0629883
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,4,0.0635053
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,4,0.0644124
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,4,0.0673582
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,4,0.0740257
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,4,0.0873979
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,8, 0.1013114
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,8,0.1017740
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,8,0.1023607
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,8,0.1035427
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,8,0.1057148
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,8,0.1116390
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,8,0.1251358
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,16, 0.1725773
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,16,0.1729544
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,16,0.1738828
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,16,0.1752723
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,16,0.1787460
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,16,0.1854242
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,16,0.1980148
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.1,0.0331189
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.1,0.0343384
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.1,0.0358011
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.1,0.0385464
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.1,0.0435698
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.512,0.1,0.0525062
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,1.024,0.1,0.0688424
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.5, 0.0372972
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.5,0.0384653
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.5,0.0398734
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.5,0.0425231
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.5,0.0473735
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.512,0.5,0.0562064
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,1.024,0.5,0.0723751
