nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,0.5,0.0207007
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,0.5,0.0295017
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,0.5,0.0485866
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,1, 0.0171175
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,1,0.0175471
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,1,0.0184708
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,1,0.0202186
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,1,0.0237762
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,1,0.0319569
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,1,0.0501496
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,2, 0.0239902
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,2,0.0244203
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,2,0.0250283
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,2,0.0266719
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,2,0.0301545
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,2,0.0376565
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,2,0.0545843
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,4, 0.0361247
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,4,0.0364552
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,4,0.0371033
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,4,0.0388687
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,4,0.0424660
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,4,0.0496383
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,4,0.0654292
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,8, 0.0585893
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,8,0.0595942
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,8,0.0604855
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,8,0.0622722
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,8,0.0658950
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,8,0.0733798
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,8,0.0882133
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,0.1,0.0377752
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,0.1,0.0385732
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,0.1,0.0398386
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,0.1,0.0422007
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,0.1,0.0464338
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,0.1,0.0542562
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,0.1,0.0696925
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,0.25, 0.0413183
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,0.25,0.0421201
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,0.25,0.0433836
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,0.25,0.0457341
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,0.25,0.0499538
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,0.25,0.0577392
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,0.25,0.0731061
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,0.5, 0.0458609
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,0.5,0.0466886
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,0.5,0.0480085
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,0.5,0.0504293
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,0.5,0.0547499
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,0.5,0.0625825
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,0.5,0.0777622
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,1, 0.0514176
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,1,0.0523638
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,1,0.0537448
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,1,0.0562790
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,1,0.0609243
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,1,0.0689865
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,1,0.0840982
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,2, 0.0575082
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,2,0.0584657
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,2,0.0599543
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,2,0.0627746
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,2,0.0679639
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,2,0.0768311
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,2,0.0923271
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,4, 0.0636869
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,4,0.0647360
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,4,0.0664416
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,4,0.0696950
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,4,0.0756677
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,4,0.0857014
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,4,0.1031062
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,8, 0.0695534
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,8,0.0707197
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,8,0.0727006
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,8,0.0761620
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,8,0.0832676
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,8,0.0952870
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,8,0.1156286
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,0.1,0.0118885
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,0.1,0.0125588
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,0.1,0.0136676
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,0.1,0.0159995
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,0.1,0.0209946
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,0.1,0.0321176
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,0.1,0.0560496
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,0.25, 0.0123941
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,0.25,0.0130408
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,0.25,0.0141042
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,0.25,0.0164260
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,0.25,0.0213839
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,0.25,0.0322924
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,0.25,0.0562129
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,0.5, 0.0141400
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,0.5,0.0147969
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,0.5,0.0158629
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,0.5,0.0180816
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,0.5,0.0226883
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,0.5,0.0332218
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,0.5,0.0567443
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,1, 0.0177993
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,1,0.0184430
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,1,0.0194993
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,1,0.0215267
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,1,0.0258310
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,1,0.0355601
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,1,0.0578122
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,2, 0.0244486
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,2,0.0251995
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,2,0.0261192
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,2,0.0281898
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,2,0.0324091
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,2,0.0412877
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,2,0.0618546
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,4, 0.0374525
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,4,0.0379623
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,4,0.0388283
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,4,0.0405917
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,4,0.0455038
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,4,0.0538781
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,4,0.0721259
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,8, 0.0613601
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,8,0.0616021
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,8,0.0624921
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,8,0.0646402
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,8,0.0689498
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,8,0.0776662
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,8,0.0953315
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,0.1,0.0321868
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,0.1,0.0328504
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,0.1,0.0339002
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,0.1,0.0358958
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,0.1,0.0395689
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,0.1,0.0463499
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,0.1,0.0593091
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,0.25, 0.0352347
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,0.25,0.0359067
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,0.25,0.0369551
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,0.25,0.0389346
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,0.25,0.0426008
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,0.25,0.0493485
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,0.25,0.0622354
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,0.5, 0.0390212
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,0.5,0.0397043
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,0.5,0.0407983
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,0.5,0.0428328
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,0.5,0.0465461
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,0.5,0.0533490
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,0.5,0.0662046
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,1, 0.0432753
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,1,0.0440344
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,1,0.0452317
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,1,0.0474879
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,1,0.0514987
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,1,0.0585308
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,1,0.0716019
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,2, 0.0466108
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,2,0.0474644
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,2,0.0488306
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,2,0.0513835
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,2,0.0559659
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,2,0.0639776
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,2,0.0777978
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,4, 0.0473984
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,4,0.0484037
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,4,0.0500308
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,4,0.0530577
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,4,0.0583959
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,4,0.0678086
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,4,0.0839828
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,8, 0.0430105
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,8,0.0441202
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,8,0.0459292
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,8,0.0494063
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,8,0.0558846
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,8,0.0674336
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,8,0.0868353
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,0.1,0.0113423
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,0.1,0.0119213
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,0.1,0.0128667
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,0.1,0.0149435
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,0.1,0.0192271
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,0.1,0.0284221
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,0.1,0.0481583
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,0.25, 0.0123165
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,0.25,0.0128292
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,0.25,0.0137551
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,0.25,0.0156560
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,0.25,0.0198116
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,0.25,0.0288106
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,0.25,0.0483185
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,0.5, 0.0146135
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,0.5,0.0150863
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,0.5,0.0159932
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,0.5,0.0177465
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,0.5,0.0216174
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,0.5,0.0300564
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,0.5,0.0488828
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,1, 0.0195885
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,1,0.0200668
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,1,0.0208800
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,1,0.0225390
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,1,0.0260393
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,1,0.0336244
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,1,0.0513390
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,2, 0.0291525
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,2,0.0294780
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,2,0.0301531
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,2,0.0317613
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,2,0.0351865
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,2,0.0423051
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,2,0.0583288
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,4, 0.0467312
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,4,0.0472487
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,4,0.0481199
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,4,0.0499778
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,4,0.0530375
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,4,0.0601706
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,4,0.0753642
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,8, 0.0826850
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,8,0.0831420
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,8,0.0839229
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,8,0.0855213
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,8,0.0884256
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,8,0.0961959
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,8,0.1104275
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,0.1,0.0341392
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,0.1,0.0349205
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,0.1,0.0361707
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,0.1,0.0384873
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,0.1,0.0427025
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,0.1,0.0504869
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,0.1,0.0659642
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,0.25, 0.0373377
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,0.25,0.0381357
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,0.25,0.0393945
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,0.25,0.0417351
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,0.25,0.0459485
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,0.25,0.0537218
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,0.25,0.0690963
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,0.5, 0.0416146
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,0.5,0.0424617
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,0.5,0.0437955
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,0.5,0.0462696
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,0.5,0.0506497
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,0.5,0.0585139
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,0.5,0.0737386
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,1, 0.0472908
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,1,0.0481711
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,1,0.0496949
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,1,0.0523181
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,1,0.0571340
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,1,0.0654774
