nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.016,2, 0.0485130
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.032,2,0.0513034
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.064,2,0.0548735
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.128,2,0.0629019
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.256,2,0.0761231
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.512,2,0.0999723
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,1.024,2,0.1395014
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.016,4, 0.0720796
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.032,4,0.0756578
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.064,4,0.0794127
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.128,4,0.0894613
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.256,4,0.1055349
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.512,4,0.1362572
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,1.024,4,0.1850652
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.016,8, 0.1170242
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.032,8,0.1205232
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.064,8,0.1273555
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.128,8,0.1345372
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.256,8,0.1534755
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.512,8,0.1896270
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,1.024,8,0.2506374
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,0.1,0.0160778
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,0.1,0.0172821
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,0.1,0.0193976
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,0.1,0.0240722
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,0.1,0.0335295
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,0.1,0.0536215
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,0.1,0.0951433
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,0.25, 0.0240517
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,0.25,0.0250194
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,0.25,0.0264951
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,0.25,0.0298565
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,0.25,0.0377407
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,0.25,0.0563229
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,0.25,0.0952669
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,0.5, 0.0397828
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,0.5,0.0409210
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,0.5,0.0428044
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,0.5,0.0467112
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,0.5,0.0529643
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,0.5,0.0667108
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,0.5,0.1018570
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,1, 0.0703160
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,1,0.0716161
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,1,0.0734804
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,1,0.0779316
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,1,0.0858121
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,1,0.0995709
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,1,0.1255495
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,2, 0.1314423
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,2,0.1322882
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,2,0.1351920
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,2,0.1393486
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,2,0.1478977
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,2,0.1631739
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,2,0.1927375
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,4, 0.2528228
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,4,0.2531594
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,4,0.2549379
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,4,0.2591470
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,4,0.2693465
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,4,0.2881376
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,4,0.3200226
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,8, 0.4934583
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,8,0.4960454
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,8,0.4980107
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,8,0.4998421
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,8,0.5121231
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,8,0.5278265
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,8,0.5638641
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,0.1,0.0188419
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,0.1,0.0204835
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,0.1,0.0232501
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,0.1,0.0288797
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,0.1,0.0402203
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,0.1,0.0629856
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,0.1,0.1084916
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,0.25, 0.0198195
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,0.25,0.0217344
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,0.25,0.0248132
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,0.25,0.0308454
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,0.25,0.0419311
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,0.25,0.0641372
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,0.25,0.1093085
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,0.5, 0.0197541
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,0.5,0.0219762
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,0.5,0.0255530
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,0.5,0.0321944
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,0.5,0.0449368
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,0.5,0.0681814
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,0.5,0.1120521
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,1, 0.0169746
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,1,0.0194474
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,1,0.0236261
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,1,0.0314289
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,1,0.0461667
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,1,0.0726463
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,1,0.1202711
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,2, 0.0077422
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,2,0.0106629
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,2,0.0154307
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,2,0.0246411
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,2,0.0419655
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,2,0.0727068
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,2,0.1272393
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,4, -0.0134090
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,4,-0.0101679
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,4,-0.0048297
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,4,0.0054326
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,4,0.0262084
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,4,0.0626859
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,4,0.1259136
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,8, -0.0563510
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,8,-0.0530902
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,8,-0.0478733
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,8,-0.0366359
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,8,-0.0155727
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,8,0.0253788
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,8,0.0999149
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.1,0.0305391
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.1,0.0330913
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.1,0.0376442
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.1,0.0467104
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.1,0.0653001
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.1,0.1037704
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.1,0.1801908
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.25, 0.0356541
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.25,0.0380665
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.25,0.0421629
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.25,0.0504554
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.25,0.0676927
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.25,0.1042198
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.25,0.1800355
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.5, 0.0463194
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.5,0.0489200
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.5,0.0529064
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.5,0.0612726
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.5,0.0772843
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.5,0.1105544
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.5,0.1820919
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,1, 0.0691780
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,1,0.0713798
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,1,0.0752025
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,1,0.0830826
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,1,0.0991740
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,1,0.1310122
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,1,0.1975263
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,2, 0.1177071
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,2,0.1197928
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,2,0.1230203
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,2,0.1303398
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,2,0.1451765
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,2,0.1761480
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,2,0.2387107
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,4, 0.2229658
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,4,0.2234581
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,4,0.2250439
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,4,0.2298935
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,4,0.2422107
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,4,0.2708151
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,4,0.3309455
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,8, 0.4356428
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,8,0.4359210
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,8,0.4365623
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,8,0.4399764
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,8,0.4460483
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,8,0.4667762
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,8,0.5206870
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.1,0.0176272
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.1,0.0185188
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.1,0.0200091
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.1,0.0230162
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.1,0.0291041
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.1,0.0412403
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.1,0.0656990
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.25, 0.0227456
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.25,0.0239169
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.25,0.0257631
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.25,0.0292242
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.25,0.0354160
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.25,0.0471949
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.25,0.0719862
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.5, 0.0297016
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.5,0.0312136
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.5,0.0338080
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.5,0.0382563
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.5,0.0462108
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.5,0.0599788
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.5,0.0836472
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,1, 0.0401771
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,1,0.0418931
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,1,0.0448086
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,1,0.0505189
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,1,0.0610267
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,1,0.0789586
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,1,0.1083017
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,2, 0.0574157
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,2,0.0596479
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,2,0.0632714
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,2,0.0701989
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,2,0.0825087
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,2,0.1051725
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,2,0.1437282
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,4, 0.0867791
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,4,0.0890554
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,4,0.0940307
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,4,0.1020467
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,4,0.1179009
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,4,0.1453527
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,4,0.1932573
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,8, 0.1428251
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,8,0.1454615
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,8,0.1501118
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,8,0.1601094
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,8,0.1780259
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,8,0.2093815
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,8,0.2688540
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.1,0.0187996
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.1,0.0201065
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.1,0.0222904
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.1,0.0270256
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.1,0.0365149
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.1,0.0564096
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.1,0.0972344
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.25, 0.0261699
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.25,0.0270317
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.25,0.0287526
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.25,0.0323217
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.25,0.0404838
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.25,0.0586899
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.25,0.0975968
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.5, 0.0420383
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.5,0.0431695
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.5,0.0449709
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.5,0.0486223
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.5,0.0549496
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0691562
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.5,0.1040352
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,1, 0.0719687
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,1,0.0733651
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,1,0.0755668
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,1,0.0798709
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,1,0.0875898
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,1,0.1019163
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,1,0.1279459
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,2, 0.1310770
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,2,0.1326697
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,2,0.1352374
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,2,0.1405762
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,2,0.1494378
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,2,0.1661795
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,2,0.1947223
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,4, 0.2451925
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,4,0.2467379
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,4,0.2507667
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,4,0.2559814
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,4,0.2677899
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,4,0.2883599
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,4,0.3213744
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,8, 0.4744404
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,8,0.4764115
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,8,0.4780314
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,8,0.4846126
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,8,0.4971015
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,8,0.5212796
