nom_voltage,nom_temperature,nom_process,related_pin CLK,timing_type hold_rising,rise_constraint,fall_constraint,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0160000,0.0000000e+00
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0160000,0.0001722
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0160000,0.0007314
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0160000,0.0059268
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0160000,0.0240094
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0160000,0.0640807
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0160000,0.1520358
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0320000, 0.0036811
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0320000,1.6543612e-15
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0320000,0.0005125
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0320000,0.0054871
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0320000,0.0198962
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0320000,0.0638738
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0320000,0.1518289
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.0640000, 0.0031120
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.0640000,0.0033864
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.0640000,0.0000000e+00
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.0640000,0.0011439
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.0640000,0.0190856
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.0640000,0.0551866
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.0640000,0.1431431
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.1280000, 0.0057895
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.1280000,0.0022627
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.1280000,0.0029645
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.1280000,1.6543612e-15
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.1280000,0.0099125
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.1280000,0.0460092
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.1280000,0.1261515
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.2560000, 0.0150507
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.2560000,0.0113527
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.2560000,0.0080339
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.2560000,0.0056543
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.2560000,0.0078125
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.2560000,0.0355304
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.2560000,0.1117773
0.850000,125.000000,1.01,1,1,1,0,0.0160000,0.5120000, 0.0218543
0.850000,125.000000,1.01,1,1,1,0,0.0320000,0.5120000,0.0183726
0.850000,125.000000,1.01,1,1,1,0,0.0640000,0.5120000,0.0109460
0.850000,125.000000,1.01,1,1,1,0,0.1280000,0.5120000,0.0008116
0.850000,125.000000,1.01,1,1,1,0,0.2560000,0.5120000,-0.0043709
0.850000,125.000000,1.01,1,1,1,0,0.5120000,0.5120000,0.0119720
0.850000,125.000000,1.01,1,1,1,0,1.0240000,0.5120000,0.0679074
0.850000,125.000000,1.01,1,1,1,0,0.0160000,1.0240000, 0.0354615
0.850000,125.000000,1.01,1,1,1,0,0.0320000,1.0240000,0.0357718
0.850000,125.000000,1.01,1,1,1,0,0.0640000,1.0240000,0.0285138
0.850000,125.000000,1.01,1,1,1,0,0.1280000,1.0240000,0.0182010
0.850000,125.000000,1.01,1,1,1,0,0.2560000,1.0240000,0.0087501
0.850000,125.000000,1.01,1,1,1,0,0.5120000,1.0240000,0.0214199
0.850000,125.000000,1.01,1,1,1,0,1.0240000,1.0240000,0.0536312
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0160000,0.0039547
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0160000,-0.0036241
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0160000,-0.0109270
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0160000,-0.0174242
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0160000,-0.0228656
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0160000,-0.0218568
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0160000,-0.0159330
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0320000, 0.0036842
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0320000,0.0000000e+00
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0320000,-0.0114019
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0320000,-0.0179369
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0320000,-0.0232762
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0320000,-0.0259700
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0320000,-0.0200461
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.0640000, 0.0070177
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.0640000,0.0033831
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.0640000,-0.0082647
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.0640000,-0.0184584
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.0640000,-0.0278428
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.0640000,-0.0307421
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.0640000,-0.0326331
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.1280000, 0.0096754
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.1280000,0.0022457
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.1280000,-0.0051464
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.1280000,-0.0234552
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.1280000,-0.0333095
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.1280000,-0.0438235
0.850000,125.000000,1.01,1,1,0,1,1.0240000,0.1280000,-0.0457144
0.850000,125.000000,1.01,1,1,0,1,0.0160000,0.2560000, 0.0111439
0.850000,125.000000,1.01,1,1,0,1,0.0320000,0.2560000,0.0036599
0.850000,125.000000,1.01,1,1,0,1,0.0640000,0.2560000,-0.0076301
0.850000,125.000000,1.01,1,1,0,1,0.1280000,0.2560000,-0.0260793
0.850000,125.000000,1.01,1,1,0,1,0.2560000,0.2560000,-0.0429804
0.850000,125.000000,1.01,1,1,0,1,0.5120000,0.2560000,-0.0621957
