nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,16,0.0985235
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.016,0.1,0.0559081
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.032,0.1,0.0569610
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.064,0.1,0.0583618
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.128,0.1,0.0608607
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.256,0.1,0.0654792
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.512,0.1,0.0736791
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,1.024,0.1,0.0889422
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.016,0.5, 0.0576122
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.032,0.5,0.0587564
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.064,0.5,0.0601056
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.128,0.5,0.0626596
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.256,0.5,0.0672695
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.512,0.5,0.0754741
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,1.024,0.5,0.0906952
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.016,1, 0.0607949
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.032,1,0.0619261
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.064,1,0.0632982
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.128,1,0.0658356
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.256,1,0.0704262
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.512,1,0.0786335
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,1.024,1,0.0938408
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.016,2, 0.0642358
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.032,2,0.0653687
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.064,2,0.0668390
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.128,2,0.0694215
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.256,2,0.0741836
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.512,2,0.0825797
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,1.024,2,0.0978482
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.016,4, 0.0656097
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.032,4,0.0668127
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.064,4,0.0682666
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.128,4,0.0711481
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.256,4,0.0761463
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.512,4,0.0851892
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,1.024,4,0.1009007
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.016,8, 0.0597760
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.032,8,0.0610686
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.064,8,0.0626526
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.128,8,0.0657452
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.256,8,0.0714085
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.512,8,0.0812112
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,1.024,8,0.0984169
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.016,16, 0.0370571
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.032,16,0.0384313
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.064,16,0.0398144
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.128,16,0.0434809
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.256,16,0.0495114
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.512,16,0.0612713
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,1.024,16,0.0814407
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.016,0.1,0.0178202
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.032,0.1,0.0185436
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.064,0.1,0.0195813
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.128,0.1,0.0215383
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.256,0.1,0.0259352
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.512,0.1,0.0358731
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,1.024,0.1,0.0584878
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.016,0.5, 0.0179624
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.032,0.5,0.0186811
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.064,0.5,0.0196327
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.128,0.5,0.0217309
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.256,0.5,0.0261677
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.512,0.5,0.0359623
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,1.024,0.5,0.0584625
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.016,1, 0.0190359
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.032,1,0.0197005
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.064,1,0.0206122
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.128,1,0.0226572
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.256,1,0.0270156
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.512,1,0.0366717
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,1.024,1,0.0587297
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.016,2, 0.0219947
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.032,2,0.0226238
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.064,2,0.0236524
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.128,2,0.0253965
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.256,2,0.0295571
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.512,2,0.0389107
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,1.024,2,0.0602972
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.016,4, 0.0280824
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.032,4,0.0288320
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.064,4,0.0296782
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.128,4,0.0316721
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.256,4,0.0357021
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.512,4,0.0441949
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,1.024,4,0.0641156
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.016,8, 0.0393789
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.032,8,0.0400738
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.064,8,0.0409951
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.128,8,0.0435701
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.256,8,0.0471002
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.512,8,0.0555107
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,1.024,8,0.0737399
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.016,16, 0.0631127
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.032,16,0.0636493
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.064,16,0.0643711
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.128,16,0.0661654
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.256,16,0.0704534
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,0.512,16,0.0790949
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,0,1,1.024,16,0.0965853
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.016,0.1,0.0402223
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.032,0.1,0.0411381
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.064,0.1,0.0422459
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.128,0.1,0.0443076
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.256,0.1,0.0481706
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.512,0.1,0.0552309
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,1.024,0.1,0.0685102
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.016,0.5, 0.0445730
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.032,0.5,0.0454769
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.064,0.5,0.0465646
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.128,0.5,0.0486124
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.256,0.5,0.0524422
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.512,0.5,0.0594645
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,1.024,0.5,0.0726702
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.016,1, 0.0509044
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.032,1,0.0518239
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.064,1,0.0529693
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.128,1,0.0550327
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.256,1,0.0588106
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.512,1,0.0658150
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,1.024,1,0.0789029
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.016,2, 0.0589449
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.032,2,0.0599601
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.064,2,0.0611274
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.128,2,0.0633248
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.256,2,0.0674213
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.512,2,0.0744877
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,1.024,2,0.0876848
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.016,4, 0.0684719
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.032,4,0.0695606
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.064,4,0.0708698
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.128,4,0.0733526
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.256,4,0.0778263
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.512,4,0.0858881
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,1.024,4,0.0997266
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.016,8, 0.0791546
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.032,8,0.0803885
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.064,8,0.0818746
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.128,8,0.0849412
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.256,8,0.0903523
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.512,8,0.0995757
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,1.024,8,0.1157022
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.016,16, 0.0917558
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.032,16,0.0931473
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.064,16,0.0948764
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.128,16,0.0982208
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.256,16,0.1044782
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,0.512,16,0.1163013
0.850000,125.000000,1.01,0,0,1,0,1,1,1,0,0,0,1.024,16,0.1354508
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.016,0.1,0.0160831
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.032,0.1,0.0167002
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.064,0.1,0.0175870
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.128,0.1,0.0194667
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.256,0.1,0.0235316
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.512,0.1,0.0323222
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,1.024,0.1,0.0513884
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.016,0.5, 0.0165465
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.032,0.5,0.0172801
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.064,0.5,0.0181299
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.128,0.5,0.0200047
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.256,0.5,0.0239291
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.512,0.5,0.0325993
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,1.024,0.5,0.0514468
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.016,1, 0.0189628
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.032,1,0.0195276
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.064,1,0.0203286
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.128,1,0.0219509
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.256,1,0.0256069
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.512,1,0.0338933
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,1.024,1,0.0521894
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.016,2, 0.0244541
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.032,2,0.0249752
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.064,2,0.0256689
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.128,2,0.0271053
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.256,2,0.0303989
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.512,2,0.0377263
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,1.024,2,0.0548648
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.016,4, 0.0348380
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.032,4,0.0353440
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.064,4,0.0359972
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.128,4,0.0375223
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.256,4,0.0405504
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.512,4,0.0473935
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,1.024,4,0.0625858
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.016,8, 0.0540589
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.032,8,0.0546522
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.064,8,0.0554470
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.128,8,0.0572611
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.256,8,0.0604404
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.512,8,0.0670264
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,1.024,8,0.0811001
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.016,16, 0.0912336
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.032,16,0.0918336
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.064,16,0.0925959
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.128,16,0.0941137
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.256,16,0.0972006
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,0.512,16,0.1048934
0.850000,125.000000,1.01,0,0,1,0,1,1,0,1,0,0,1.024,16,0.1191243
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.016,0.1,0.0436123
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.032,0.1,0.0447157
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.064,0.1,0.0460488
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.128,0.1,0.0485256
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.256,0.1,0.0530375
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.512,0.1,0.0611342
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,1.024,0.1,0.0764185
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.016,0.5, 0.0466510
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.032,0.5,0.0477338
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.064,0.5,0.0490384
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.128,0.5,0.0514922
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.256,0.5,0.0559931
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.512,0.5,0.0640322
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,1.024,0.5,0.0792870
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.016,1, 0.0505886
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.032,1,0.0517113
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.064,1,0.0530652
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.128,1,0.0556210
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.256,1,0.0601858
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.512,1,0.0683196
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,1.024,1,0.0834890
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.016,2, 0.0557766
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.032,2,0.0569201
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.064,2,0.0584365
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.128,2,0.0610435
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.256,2,0.0659224
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.512,2,0.0744902
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,1.024,2,0.0897934
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.016,4, 0.0610346
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.032,4,0.0622841
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.064,4,0.0636475
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.128,4,0.0666842
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.256,4,0.0720026
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.512,4,0.0815648
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,1.024,4,0.0980446
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.016,8, 0.0645764
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.032,8,0.0659525
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.064,8,0.0676525
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.128,8,0.0709637
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.256,8,0.0769283
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.512,8,0.0880213
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,1.024,8,0.1069565
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.016,16, 0.0638135
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.032,16,0.0654191
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.064,16,0.0673295
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.128,16,0.0707124
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.256,16,0.0781526
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,0.512,16,0.0907038
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,1,0,1.024,16,0.1135905
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.016,0.1,0.0155686
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.032,0.1,0.0163210
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.064,0.1,0.0173441
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.128,0.1,0.0195089
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.256,0.1,0.0241351
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.512,0.1,0.0343875
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,1.024,0.1,0.0575775
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.016,0.5, 0.0161352
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.032,0.5,0.0169180
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.064,0.5,0.0178731
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.128,0.5,0.0199779
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.256,0.5,0.0245615
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.512,0.5,0.0347837
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,1.024,0.5,0.0578217
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.016,1, 0.0183977
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.032,1,0.0191117
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.064,1,0.0200560
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.128,1,0.0221311
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.256,1,0.0264134
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.512,1,0.0361772
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,1.024,1,0.0585380
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.016,2, 0.0232721
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.032,2,0.0240260
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.064,2,0.0250192
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.128,2,0.0267664
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.256,2,0.0307846
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.512,2,0.0398761
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,1.024,2,0.0610492
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.016,4, 0.0329625
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.032,4,0.0335966
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.064,4,0.0343765
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.128,4,0.0364037
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.256,4,0.0404553
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.512,4,0.0491722
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,1.024,4,0.0679063
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.016,8, 0.0520069
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.032,8,0.0525324
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.064,8,0.0533030
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.128,8,0.0552787
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.256,8,0.0594945
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.512,8,0.0681697
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,1.024,8,0.0854013
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.016,16, 0.0887400
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.032,16,0.0891019
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.064,16,0.0893755
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.128,16,0.0914345
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.256,16,0.0961187
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,0.512,16,0.1045597
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1,1.024,16,0.1223347
0.850000,125.000000,1.01,0,0,0,1,1,1,1,0,0,0,0.016,0.1,0.0416257
0.850000,125.000000,1.01,0,0,0,1,1,1,1,0,0,0,0.032,0.1,0.0425429
