nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,2,0.0363718
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,2,0.0540102
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,4, 0.0299778
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,4,0.0304789
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,4,0.0313169
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,4,0.0329006
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,4,0.0359318
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,4,0.0428721
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,4,0.0592005
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,8, 0.0440096
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,8,0.0447952
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,8,0.0456048
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,8,0.0471973
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,8,0.0502661
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,8,0.0567869
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,8,0.0720788
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,16, 0.0692852
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,16,0.0699847
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,16,0.0708728
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,16,0.0729745
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,16,0.0766968
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,16,0.0835536
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,16,0.0986976
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.1,0.0480789
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.1,0.0492115
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.1,0.0505281
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.1,0.0530181
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.1,0.0575222
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.1,0.0656259
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.1,0.0808465
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.5, 0.0509086
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.5,0.0520131
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.5,0.0533190
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.5,0.0558175
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.5,0.0603368
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.5,0.0684152
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.5,0.0835984
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,1, 0.0550239
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,1,0.0561449
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,1,0.0574642
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,1,0.0599726
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,1,0.0645454
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,1,0.0725685
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,1,0.0877009
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,2, 0.0593518
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,2,0.0604740
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,2,0.0619580
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,2,0.0645114
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,2,0.0692593
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,2,0.0775495
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,2,0.0926174
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,4, 0.0625388
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,4,0.0637552
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,4,0.0652375
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,4,0.0678268
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,4,0.0731009
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,4,0.0821740
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,4,0.0978158
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,8, 0.0613693
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,8,0.0626937
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,8,0.0642798
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,8,0.0673049
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,8,0.0729747
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,8,0.0833133
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,8,0.1006835
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,16, 0.0498149
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,16,0.0512772
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,16,0.0531051
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,16,0.0566911
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,16,0.0625571
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,16,0.0746847
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,16,0.0953092
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.1,0.0162527
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.1,0.0170335
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.1,0.0180450
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.1,0.0201424
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.1,0.0246912
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.1,0.0347751
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.1,0.0577583
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.5, 0.0166118
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.5,0.0172995
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.5,0.0183006
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.5,0.0204145
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.5,0.0249535
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.5,0.0350654
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.5,0.0578818
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,1, 0.0183421
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,1,0.0190913
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,1,0.0199143
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,1,0.0218919
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,1,0.0262208
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,1,0.0360271
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,1,0.0584545
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,2, 0.0220197
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,2,0.0227347
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,2,0.0236811
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,2,0.0253935
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,2,0.0294906
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,2,0.0387110
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,2,0.0601110
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,4, 0.0291178
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,4,0.0298152
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,4,0.0309835
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,4,0.0327238
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,4,0.0364166
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,4,0.0450209
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,4,0.0645674
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,8, 0.0431343
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,8,0.0438681
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,8,0.0446873
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,8,0.0471189
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,8,0.0507880
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,8,0.0591385
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,8,0.0760894
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,16, 0.0697747
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,16,0.0703375
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,16,0.0712080
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,16,0.0733770
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,16,0.0766953
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,16,0.0846172
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,16,0.1019092
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.1,0.0493095
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.1,0.0502527
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.1,0.0513573
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.1,0.0534276
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.1,0.0573012
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.1,0.0643783
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.1,0.0776281
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.5, 0.0542675
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.5,0.0551855
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.5,0.0562848
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.5,0.0583629
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.5,0.0622225
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.5,0.0692928
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.5,0.0825038
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,1, 0.0627200
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,1,0.0636119
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,1,0.0647008
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,1,0.0667736
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,1,0.0705782
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,1,0.0776318
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,1,0.0907451
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,2, 0.0756437
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,2,0.0765926
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,2,0.0777233
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,2,0.0798653
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,2,0.0837819
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,2,0.0908794
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,2,0.1040323
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,4, 0.0955822
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,4,0.0966157
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,4,0.0978563
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,4,0.1001969
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,4,0.1044766
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,4,0.1119880
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,4,0.1255154
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,8, 0.1270084
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,8,0.1281726
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,8,0.1295699
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,8,0.1322150
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,8,0.1370723
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,8,0.1458427
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,8,0.1604555
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,16, 0.1787589
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,16,0.1800736
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,16,0.1816541
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,16,0.1849351
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,16,0.1907773
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,16,0.2008322
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,16,0.2183261
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.1,0.0167211
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.1,0.0174127
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.1,0.0182698
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.1,0.0200965
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.1,0.0240438
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.1,0.0327831
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.1,0.0517303
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.5, 0.0169177
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.5,0.0175674
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.5,0.0184148
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.5,0.0202656
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.5,0.0242628
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.5,0.0329067
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.5,0.0517734
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,1, 0.0183231
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,1,0.0189481
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,1,0.0196584
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,1,0.0215055
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,1,0.0252882
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,1,0.0336399
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,1,0.0521025
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,2, 0.0219194
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,2,0.0225215
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,2,0.0232870
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,2,0.0248923
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,2,0.0282873
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,2,0.0361003
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,2,0.0537330
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,4, 0.0295738
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,4,0.0300553
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,4,0.0306811
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,4,0.0320947
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,4,0.0354255
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,4,0.0424116
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,4,0.0586327
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,8, 0.0425741
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,8,0.0435622
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,8,0.0443056
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,8,0.0458004
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,8,0.0488210
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,8,0.0557400
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,8,0.0702059
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,16, 0.0680578
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,16,0.0685493
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,16,0.0693786
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,16,0.0713088
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,16,0.0746830
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,16,0.0815272
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,16,0.0953911
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.1,0.0483236
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.1,0.0494397
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.1,0.0507546
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.1,0.0532663
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.1,0.0577723
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.512,0.1,0.0658717
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,1.024,0.1,0.0810948
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.5, 0.0499415
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.5,0.0510281
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.5,0.0523573
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.5,0.0548157
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.5,0.0593657
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.512,0.5,0.0674634
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,1.024,0.5,0.0826427
